timestamp_ns,collection,mark_time_ns,sweep_time_ns
9499251,0,159564,169202
23268127,1,96734,116352
35060217,2,79762,90643
46797211,3,79933,90091
58296954,4,77819,91244
69744869,5,76075,83739
81287142,6,76766,88659
92813345,7,79352,93768
104373292,8,72168,89581
115857265,9,77428,88018
127432041,10,78700,91665
138964967,11,79331,91564
150464499,12,78821,88488
161988378,13,78380,89580
173581108,14,76856,90132
185056735,15,76436,83819
196587005,16,76446,89200
208162613,17,79591,91825
219779178,18,88038,92807
231195642,19,76626,88749
242747735,20,77367,89411
254446888,21,84270,93188
265910521,22,77838,86505
277468896,23,77838,88519
289307054,24,87757,104950
301026144,25,79922,86405
312609246,26,81014,105611
324264805,27,82337,96273
336251496,28,100852,124497
348181188,29,83690,92506
360041578,30,79060,92316
371701215,31,77618,91915
383944565,32,78219,86024
396230055,33,78409,91835
408315313,34,79151,93308
419989508,35,72228,80423
431556810,36,76866,88569
443161402,37,75965,90001
454764141,38,78890,92777
466262081,39,75494,87797
477884206,40,76696,89331
489618286,41,77948,93689
501175328,42,75744,85734
512765292,43,90623,90793
524381778,44,77647,90854
536005817,45,72589,77477
547551868,46,75824,88228
559169846,47,77388,89480
570841356,48,81725,93378
582366998,49,77398,86725
593969176,50,75995,92086
605597363,51,77869,92285
617134217,52,77267,86034
628725084,53,78760,89320
640333984,54,78940,92036
651978793,55,71597,79662
663552557,56,76566,89931
675182989,57,75654,90953
686805155,58,79231,91655
698300038,59,75093,86815
709874593,60,75514,90683
721481781,61,76887,92356
732999979,62,84611,93518
744723969,63,81776,89490
756374529,64,78118,91976
768086987,65,70624,79542
779627548,66,75143,88519
791284690,67,77157,89290
802911906,68,79621,92447
814331476,69,75564,86064
825822231,70,77598,88589
837343395,71,78129,92155
848804283,72,76666,84932
860270502,73,75674,90954
871896295,74,79542,93578
883426556,75,70634,80905
894882425,76,77227,89411
906387298,77,76456,90933
917972864,78,79101,91474
929400479,79,75875,87887
940904169,80,77818,91344
952407399,81,76185,92286
963838230,82,76917,85062
975329787,83,77067,90052
986835311,84,79842,93448
998398225,85,71426,80984
1009858371,86,77117,89881
1021440672,87,84360,98809
1033081904,88,81375,92787
1044498658,89,78249,86375
1055993432,90,77087,89590
1067509054,91,78169,92046
1078964252,92,77548,85804
1090451542,93,75694,87016
1101938099,94,79281,91204
1113475494,95,72157,81335
1124931503,96,75885,89781
1136447306,97,76526,88729
1147976335,98,79151,92777
1159398019,99,75664,86114
1171038379,100,80764,93058
1182577548,101,77257,91063
1194006926,102,77307,85072
1205514283,103,77117,90162
1217033393,104,79592,89641
1228563032,105,71286,79712
1240029402,106,76425,90012
1251679931,107,77027,90202
1263215983,108,79993,93859
1274627528,109,75053,87387
1286318595,110,77267,91064
1297857904,111,79531,93849
1309314605,112,78068,85022
1320807824,113,77668,90934
1332316464,114,78149,93649
1343861363,115,73720,79752
1355331269,116,77497,92877
1366871920,117,77758,90402
1378774510,118,80834,92115
1390830122,119,79040,88639
1402856949,120,91755,107996
1414990259,121,77658,89771
1426903961,122,79892,86004
1438565271,123,75824,90513
1450062629,124,79562,91624
1461595295,125,72218,79812
1473057175,126,78129,89691
1484557970,127,76836,89731
1496086067,128,78419,91896
1507497060,129,75314,84942
1519002143,130,77097,89671
1530548194,131,78139,91815
1542000356,132,78279,85002
1553529766,133,77828,89120
1565032484,134,78750,92596
1576564438,135,71166,79050
1588024796,136,77478,87847
1599531411,137,77428,90502
1611052725,138,79893,92837
1622464811,139,76135,86515
1633995823,140,77227,90383
1645632587,141,77318,91805
1657160483,142,77518,84180
1668735950,143,79211,89301
1680329282,144,76706,92586
1691971205,145,70985,82227
1703526364,146,76375,89240
1715110577,147,77688,88328
1726618505,148,79572,93198
1738007728,149,76425,85123
1749496088,150,77127,91254
1761136419,151,78790,94681
1772570477,152,77177,85633
1784047566,153,76296,89580
1795527632,154,78640,92215
1807063112,155,72999,80634
1818527708,156,76115,90402
1830231550,157,78570,91704
1841755428,158,79281,92917
1853156132,159,76126,87085
1864641829,160,76986,100582
1876162992,161,76075,90362
1887580258,162,76736,83459
1899056576,163,75935,89691
1910552301,164,80503,92136
1922073655,165,73159,81245
1933531136,166,76867,90783
1945046650,167,76415,92186
1956543838,168,77978,93669
1967931356,169,76927,87697
1979430298,170,77106,89421
1990957583,171,76626,93408
2002387472,172,77187,84110
2013873148,173,77067,89731
2025364205,174,79381,92767
2036889586,175,71927,79181
2048339704,176,77378,88078
2059859094,177,76336,89600
2071432878,178,79331,93058
2082899869,179,76566,86094
2094464414,180,77528,90573
2106062725,181,77097,93679
2117579200,182,75604,83179
2129134228,183,76926,89781
2140684727,184,78360,104038
18446744071566872968,185,72088,78279
18446744071578410643,186,76787,87807
18446744071589988155,187,77598,90242
18446744071601584010,188,77398,92025
18446744071613077852,189,75884,86916
18446744071624642528,190,77999,90633
18446744071636229206,191,75715,93308
18446744071647741564,192,77066,84421
18446744071659303073,193,89060,90923
18446744071670878521,194,78810,92115
18446744071682495748,195,71917,80673
18446744071694050394,196,84441,97536
18446744071705837224,197,78380,92286
18446744071717436056,198,81345,95192
18446744071728919287,199,75754,86525
18446744071740700707,200,80734,94319
18446744071752308505,201,77157,93037
18446744071763822195,202,79892,85262
18446744071775381772,203,77698,89510
18446744071786942590,204,78490,90913
18446744071799080319,205,71787,80513
18446744071811055067,206,77458,87296
18446744071822927590,207,76315,90232
18446744071834529978,208,79782,91885
18446744071845941623,209,75744,86595
18446744071857438240,210,76115,89771
18446744071868945407,211,75995,92726
18446744071880365437,212,77047,85924
18446744071891838429,213,76646,90322
18446744071903314818,214,81705,92547
18446744071914849597,215,70775,81735
18446744071926297731,216,79031,89050
18446744071937798045,217,76656,92326
18446744071949369955,218,79201,92566
18446744071960834381,219,76075,87256
18446744071972394819,220,75975,90793
18446744071984003149,221,75794,92136
18446744071995509835,222,77087,85332
18446744072007062809,223,76315,88439
18446744072018658284,224,78620,91294
18446744072030332629,225,71667,77658
18446744072041955396,226,77087,88459
18446744072053641565,227,77357,91524
18446744072065287546,228,79050,93378
18446744072076827996,229,76937,88909
18446744072088400508,230,75965,89470
18446744072100008326,231,76636,92105
18446744072111531163,232,77097,85924
18446744072123075932,233,75784,89431
18446744072134655446,234,78069,90763
18446744072146275328,235,71216,79171
18446744072157819916,236,76976,90202
18446744072169419309,237,79812,93598
18446744072181019613,238,78540,92476
18446744072192500840,239,76947,87066
18446744072204068282,240,76055,89821
18446744072215666543,241,77628,93127
18446744072227164652,242,76836,85964
18446744072238736172,243,75584,89410
18446744072250295658,244,78510,90953
18446744072262013697,245,72117,80624
18446744072273548416,246,76616,89701
18446744072285122510,247,77678,89541
18446744072296719579,248,79361,92156
18446744072308190577,249,74752,87948
18446744072319758930,250,77999,89410
18446744072331353614,251,89130,93288
18446744072342869948,252,77177,84701
18446744072354434735,253,76836,88028
18446744072365991937,254,77939,90853
18446744072377588594,255,72619,79651
18446744072389212504,256,77978,89561
18446744072400885908,257,77307,91735
18446744072412471263,258,79181,91615
18446744072423969694,259,75153,87186
18446744072435543988,260,76626,90562
18446744072447132260,261,76024,93078
18446744072458880256,262,77928,84561
18446744072470530354,263,75134,88488
18446744072482140438,264,78860,92576
18446744072493773916,265,71887,78619
18446744072505304336,266,77398,89841
18446744072516978011,267,76836,89370
18446744072528565280,268,78360,94389
18446744072540044313,269,75163,86375
18446744072551622005,270,76215,91945
18446744072563213863,271,78058,96715
18446744072574725689,272,76866,84832
18446744072586289383,273,77027,88860
18446744072597860672,274,77267,92136
18446744072609461878,275,70014,79231
18446744072620991117,276,78209,87898
18446744072632571033,277,76846,90322
18446744072644163051,278,79802,90653
