event_type,gc_thread,start_ns,time_ns
sweep,-1,42326290,100
mark,-1,42329615,25059
sweep,-1,42359054,2737
concsweep,0,42389304,19005
concsweep,1,42383952,24420
collection,-1,42329579,80691
sweep,-1,77148138,52
mark,-1,77148459,16140
sweep,-1,77168201,1647
concsweep,1,77200229,35891
concsweep,0,77199569,36554
collection,-1,77148440,259173
sweep,-1,111939140,33
mark,-1,111939387,14329
sweep,-1,111957027,1242
concsweep,1,111990305,33948
concsweep,0,111988602,35694
collection,-1,111939368,256986
sweep,-1,146728976,32
mark,-1,146729202,13721
sweep,-1,146746340,1310
concsweep,1,146778254,35405
concsweep,0,146777436,36244
collection,-1,146729182,256294
sweep,-1,179413959,59
mark,-1,179414238,18437
sweep,-1,179435837,1640
concsweep,1,179475335,107571
concsweep,0,179473748,109199
collection,-1,179414210,395955
