event_type,gc_thread,start_ns,time_ns
sweep,-1,5363190480,157
mark,-1,5363195984,35041
sweep,-1,5363238032,2498
concsweep,1,5363270566,6190438
concsweep,0,5363270561,6190455
collection,-1,5363195945,6433383
sweep,-1,10427987742,147
mark,-1,10427988895,32084
sweep,-1,10428030449,2500
concsweep,1,10428037554,6352395
concsweep,0,10428037571,6352364
collection,-1,10427988872,6566333
sweep,-1,15501220815,186
mark,-1,15501221639,32158
sweep,-1,15501260710,2341
concsweep,1,15501295604,6287141
concsweep,0,15501295604,6287161
collection,-1,15501221619,6530354
sweep,-1,20573999662,236
mark,-1,20574000571,23084
sweep,-1,20574033011,2689
concsweep,0,20574059125,6225801
concsweep,1,20574049346,6235611
collection,-1,20574000551,6455040
sweep,-1,25629018296,132
mark,-1,25629019109,23730
sweep,-1,25629049980,2467
concsweep,0,25629084150,6293567
concsweep,1,25629084149,6293716
collection,-1,25629019089,6527806
sweep,-1,30684251575,134
mark,-1,30684252444,25269
sweep,-1,30684285374,2449
concsweep,0,30684309787,6210890
concsweep,1,30684299150,6221546
collection,-1,30684252424,6276414
sweep,-1,35707173594,153
mark,-1,35707174416,31041
sweep,-1,35707212106,2433
concsweep,1,35707245892,6318350
concsweep,0,35707245895,6318369
collection,-1,35707174392,6558565
sweep,-1,40777801389,159
mark,-1,40777802137,23733
sweep,-1,40777835473,2297
concsweep,1,40777851805,6307890
concsweep,0,40777861679,6298042
collection,-1,40777802112,6527542
sweep,-1,45817615410,148
mark,-1,45817616289,30235
sweep,-1,45817653806,10800
concsweep,0,45817688831,6318683
concsweep,1,45817688426,6319063
collection,-1,45817616265,6565829
sweep,-1,50866948904,136
mark,-1,50866949728,23221
sweep,-1,50866982153,11498
concsweep,0,50866998758,6364501
concsweep,1,50867008927,6354317
collection,-1,50866949708,6583550
sweep,-1,55912867437,206
mark,-1,55912868529,22893
sweep,-1,55912897828,2344
concsweep,0,55912932239,6403516
concsweep,1,55912932203,6403566
collection,-1,55912868509,6631607
sweep,-1,60965897758,33
mark,-1,60965898554,32867
sweep,-1,60965937042,2745
concsweep,1,60965940754,6190933
concsweep,0,60965940781,6190936
collection,-1,60965898526,6361571
sweep,-1,66000258373,151
mark,-1,66000259334,31530
sweep,-1,66000297986,10626
collection,-1,66000259314,6311535
concsweep,0,66000312745,6257683
concsweep,1,66000319529,6250882
sweep,-1,71055849294,158
mark,-1,71055850081,21826
sweep,-1,71055881123,2484
collection,-1,71055850052,6333175
concsweep,1,71055890305,6292556
concsweep,0,71055890276,6292602
sweep,-1,76114758643,145
mark,-1,76114759433,22181
sweep,-1,76114787024,2951
concsweep,0,76114819594,6335920
concsweep,1,76114819390,6336147
collection,-1,76114759405,6565458
sweep,-1,81177764880,163
mark,-1,81177765448,31528
sweep,-1,81177803113,2458
concsweep,1,81177828037,6301123
concsweep,0,81177816135,6313048
collection,-1,81177765422,6537760
sweep,-1,86244324503,212
mark,-1,86244325869,26231
sweep,-1,86244360071,2459
concsweep,0,86244393309,6238391
collection,-1,86244325826,6408957
concsweep,1,86244393301,6238423
sweep,-1,91305455274,198
mark,-1,91305456399,23881
sweep,-1,91305488512,3103
concsweep,1,91305524559,6304677
concsweep,0,91305524510,6304716
collection,-1,91305456362,6542074
sweep,-1,96352960213,163
mark,-1,96352961292,23981
sweep,-1,96352991935,2066
concsweep,1,96353027740,6290780
concsweep,0,96353027732,6290815
collection,-1,96352961273,6526192
sweep,-1,101406795156,232
mark,-1,101406796290,23960
sweep,-1,101406826957,2312
concsweep,0,101406859143,6342633
concsweep,1,101406859160,6342631
collection,-1,101406796270,6575116
sweep,-1,106499297436,186
mark,-1,106499298741,24941
sweep,-1,106499329149,2233
collection,-1,106499298712,6331099
concsweep,1,106499331637,6297741
concsweep,0,106499333145,6296245
sweep,-1,111534970229,143
mark,-1,111534971241,24604
sweep,-1,111535003727,2538
concsweep,0,111535009520,6242891
concsweep,1,111535009486,6242906
collection,-1,111534971211,6333605
sweep,-1,116585393789,142
mark,-1,116585394781,23102
sweep,-1,116585427100,10352
concsweep,1,116585468868,6275027
concsweep,0,116585468861,6275060
collection,-1,116585394753,6520367
