event_type,gc_thread,start_ns,time_ns
sweep,-1,2934432,155
mark,-1,2936735,49256
sweep,-1,2992104,2903
concsweep,1,3023334,20861
concsweep,0,3023006,21193
collection,-1,2936687,110897
sweep,-1,4781593,23
mark,-1,4781918,34854
sweep,-1,4820205,1815
sweep,-1,4824698,2326
concsweep,1,4851722,11715
concsweep,0,4851116,12344
collection,-1,4781818,85487
sweep,-1,6575181,130
mark,-1,6575568,30068
sweep,-1,6609395,1732
collection,-1,6575535,86977
concsweep,0,6640249,22268
concsweep,1,6640828,21687
sweep,-1,8326174,49
mark,-1,8326406,40307
sweep,-1,8370030,1908
collection,-1,8326373,103070
concsweep,0,8402623,26697
concsweep,1,8403031,26278
sweep,-1,10316902,69
mark,-1,10317292,57280
sweep,-1,10378332,1836
concsweep,0,10409275,20681
concsweep,1,10409835,20126
collection,-1,10317251,119891
sweep,-1,15213117,170
mark,-1,15213698,48043
sweep,-1,15266452,3045
concsweep,0,15299299,29436
collection,-1,15213663,115638
concsweep,1,15301198,27545
sweep,-1,19248219,36
mark,-1,19248676,39241
sweep,-1,19292014,2084
sweep,-1,19317259,1245
concsweep,1,19327695,25929
concsweep,0,19325442,28197
collection,-1,19248478,107688
sweep,-1,23178691,66
mark,-1,23178942,69257
sweep,-1,23251993,2361
collection,-1,23178901,133339
concsweep,1,23285090,27149
concsweep,0,23282921,29308
sweep,-1,27226978,62
mark,-1,27227194,55182
sweep,-1,27286234,2303
sweep,-1,27295063,1240
collection,-1,27227157,121074
concsweep,0,27318657,29524
concsweep,1,27321035,27157
sweep,-1,31152965,62
mark,-1,31153197,40733
sweep,-1,31197879,2014
sweep,-1,31205297,1201
collection,-1,31153163,103512
concsweep,0,31228692,27997
concsweep,1,31231079,25569
sweep,-1,34964523,61
mark,-1,34964803,84054
sweep,-1,35052927,2072
concsweep,1,35084162,31141
concsweep,0,35081756,33555
collection,-1,34964756,153348
sweep,-1,38856247,55
mark,-1,38856476,126699
sweep,-1,38986998,1976
sweep,-1,39013429,1283
concsweep,1,39019337,27288
concsweep,0,39017119,29492
collection,-1,38856441,196710
sweep,-1,42730515,71
mark,-1,42730843,58179
sweep,-1,42792724,2067
collection,-1,42730808,126692
concsweep,1,42824054,33405
concsweep,0,42821735,35726
sweep,-1,46734306,41
mark,-1,46734607,44659
sweep,-1,46783487,1985
concsweep,1,46815549,27017
concsweep,0,46813258,29319
collection,-1,46734565,111017
sweep,-1,50641480,42
mark,-1,50641694,53292
sweep,-1,50699180,2016
sweep,-1,50723965,1294
concsweep,0,50729902,28509
concsweep,1,50730453,27958
collection,-1,50641660,120675
sweep,-1,54573123,62
mark,-1,54573341,44159
sweep,-1,54621770,1969
concsweep,0,54654279,30414
concsweep,1,54654592,30115
collection,-1,54573307,122448
sweep,-1,58801441,142
mark,-1,58801934,120946
sweep,-1,58927360,2941
concsweep,1,58960307,29393
collection,-1,58801887,188701
concsweep,0,58958872,30815
sweep,-1,62640423,34
mark,-1,62640700,59373
sweep,-1,62703866,2094
concsweep,1,62737338,28353
concsweep,0,62736964,28732
collection,-1,62640664,137188
sweep,-1,66444417,29
mark,-1,66444634,80117
sweep,-1,66528679,2141
concsweep,1,66562016,27432
