event_type,gc_thread,start_ns,time_ns
sweep,-1,2533276,224
mark,-1,2535708,3084400
sweep,-1,5627750,3221
concsweep,1,5655571,15049
sweep,-1,5654529,25083
concsweep,0,5655744,23871
collection,-1,2535639,3144636
mark,-1,5680492,2909731
concsweep,1,8632362,5547
concsweep,0,8632996,5640
sweep,-1,8594688,44193
collection,-1,5680457,2958855
sweep,-1,14294743,207
mark,-1,14295484,10885640
concsweep,1,25219403,73991
concsweep,0,25219826,77054
sweep,-1,25188469,108622
collection,-1,14295446,11010560
sweep,-1,32924129,225
mark,-1,32924881,3266896
sweep,-1,36200580,2552
sweep,-1,36222378,28585
concsweep,1,36233858,146957
concsweep,0,36233957,149149
collection,-1,32924845,3462062
sweep,-1,41047192,212
mark,-1,41047905,3185744
sweep,-1,44240635,2698
sweep,-1,44262884,19264
concsweep,1,44272337,129109
concsweep,0,44273453,128128
collection,-1,41047874,3360424
sweep,-1,49291809,132
mark,-1,49292277,3226569
sweep,-1,52523132,2295
sweep,-1,52545368,38952
concsweep,1,52569689,125689
concsweep,0,52569935,127229
collection,-1,49292251,3407454
sweep,-1,57368375,155
mark,-1,57368696,3199553
sweep,-1,60572507,2273
sweep,-1,60593575,1941
sweep,-1,60608968,1787
concsweep,1,60603517,122409
concsweep,0,60604196,121971
collection,-1,57368660,3363743
sweep,-1,65411694,126
mark,-1,65411976,3196548
sweep,-1,68612928,2261
sweep,-1,68634975,17205
concsweep,1,68644351,107508
concsweep,0,68644677,111167
collection,-1,65411942,3351498
sweep,-1,73655541,134
mark,-1,73655824,3201619
sweep,-1,76862352,2367
sweep,-1,76884466,21291
concsweep,1,76894230,101420
concsweep,0,76894346,102122
collection,-1,73655799,3347014
sweep,-1,81582634,202
mark,-1,81583138,3189280
sweep,-1,84777027,2162
sweep,-1,84797907,17115
concsweep,1,84808965,101242
concsweep,0,84808959,101656
collection,-1,81583103,3328335
sweep,-1,89727135,128
mark,-1,89727432,3208111
sweep,-1,92940407,2402
sweep,-1,92962830,720
sweep,-1,92969923,9488
concsweep,1,92972657,100040
concsweep,0,92972651,101302
collection,-1,89727399,3353378
sweep,-1,97828985,172
mark,-1,97829356,3206858
sweep,-1,101040905,2435
sweep,-1,101062421,16992
concsweep,1,101072450,93508
concsweep,0,101072840,97318
collection,-1,97829331,3347372
sweep,-1,105870908,128
mark,-1,105871239,3265067
sweep,-1,109141139,2682
sweep,-1,109163837,15685
concsweep,1,109173288,91468
concsweep,0,109173280,95224
collection,-1,105871212,3404663
sweep,-1,114156143,126
mark,-1,114156420,3274531
sweep,-1,117436325,2904
sweep,-1,117459647,14608
concsweep,1,117467719,90088
concsweep,0,117468460,91797
collection,-1,114156392,3410456
sweep,-1,122366905,250
mark,-1,122367346,3332347
sweep,-1,125703854,2491
concsweep,1,125707122,91274
concsweep,0,125705764,96151
collection,-1,122367319,3438211
sweep,-1,130676033,177
mark,-1,130676450,3612264
sweep,-1,134294373,2569
concsweep,1,134296966,100953
concsweep,0,134296310,101838
collection,-1,130676420,3732120
sweep,-1,153474471,125
mark,-1,153475029,4597444
sweep,-1,158081163,3077
sweep,-1,158103250,2959
concsweep,1,158086733,289650
concsweep,0,158086707,290627
collection,-1,153474999,4906894
sweep,-1,169154726,157
mark,-1,169155405,3964770
sweep,-1,173126615,2460
sweep,-1,173148929,23573
concsweep,1,173161297,292605
concsweep,0,173161292,292991
collection,-1,169155378,4303468
sweep,-1,184660337,128
mark,-1,184660763,9988358
sweep,-1,194657347,2638
sweep,-1,194681247,23422
concsweep,1,194692741,367620
concsweep,0,194692679,379023
collection,-1,184660737,10417314
sweep,-1,204838884,165
mark,-1,204839248,3230149
sweep,-1,208074998,3066
sweep,-1,208098445,6751
sweep,-1,208111867,34695
concsweep,1,208108091,299407
concsweep,0,208108047,304891
collection,-1,204839213,3580957
sweep,-1,219456836,129
mark,-1,219457133,3237202
sweep,-1,222700275,2695
sweep,-1,222723545,926
sweep,-1,222730802,5779
sweep,-1,222737814,34136
concsweep,1,222736364,294935
concsweep,0,222736358,296160
collection,-1,219457100,3581175
sweep,-1,234232260,137
mark,-1,234232604,3244336
sweep,-1,237482957,2402
sweep,-1,237504769,5966
sweep,-1,237511834,32015
concsweep,1,237515361,293554
concsweep,0,237515356,295127
collection,-1,234232572,3584990
sweep,-1,248986162,161
mark,-1,248986482,3268818
sweep,-1,252260986,2887
sweep,-1,252283136,5825
sweep,-1,252289909,22960
concsweep,1,252293757,323616
concsweep,0,252294067,323764
collection,-1,248986450,3635961
sweep,-1,263818976,220
mark,-1,263819487,3304746
sweep,-1,267130472,2748
sweep,-1,267152613,6080
sweep,-1,267159699,30416
concsweep,1,267163452,295508
concsweep,0,267163448,301277
collection,-1,263819461,3647853
sweep,-1,278674915,178
mark,-1,278675303,3484053
sweep,-1,282165766,2392
sweep,-1,282186993,6465
sweep,-1,282194524,31633
concsweep,1,282199047,294729
concsweep,0,282199041,295922
collection,-1,278675278,3826401
sweep,-1,293569235,209
mark,-1,293569656,4410727
sweep,-1,297986537,3015
sweep,-1,298010479,6304
sweep,-1,298017857,36071
concsweep,1,298022850,301160
concsweep,0,298022845,307104
collection,-1,293569628,4766350
sweep,-1,309055882,185
mark,-1,309056289,6537356
sweep,-1,315600378,2838
sweep,-1,315623876,6438
sweep,-1,315631336,33195
sweep,-1,315665970,2413
concsweep,1,315633693,314067
concsweep,0,315633687,319961
collection,-1,309056263,6902890
sweep,-1,326542962,161
mark,-1,326543384,3206593
sweep,-1,329755385,2312
sweep,-1,329776992,24715
concsweep,1,329788443,272182
concsweep,0,329788436,272513
collection,-1,326543350,3520725
sweep,-1,341303516,163
mark,-1,341303912,3225924
sweep,-1,344536261,2245
sweep,-1,344560855,847
sweep,-1,344567748,26733
concsweep,1,344570217,323085
concsweep,0,344570220,325649
collection,-1,341303876,3598348
sweep,-1,356025875,91
mark,-1,356026118,3216369
sweep,-1,359248317,2285
sweep,-1,359270105,23237
concsweep,1,359281973,318793
concsweep,0,359281973,321293
collection,-1,356026087,3577247
sweep,-1,370685476,120
mark,-1,370685815,3247856
sweep,-1,373939481,2608
sweep,-1,373962466,22134
concsweep,1,373973821,306159
concsweep,0,373973803,307356
collection,-1,370685780,3602140
sweep,-1,385336336,427
mark,-1,385337049,3284064
sweep,-1,388627143,2500
sweep,-1,388649500,23197
concsweep,1,388660856,313639
concsweep,0,388660849,316764
collection,-1,385337017,3647841
sweep,-1,400039604,121
mark,-1,400039949,3566816
sweep,-1,403612621,2740
sweep,-1,403635849,30226
concsweep,1,403646397,306878
concsweep,0,403646403,306960
collection,-1,400039924,3917523
sweep,-1,414989483,151
mark,-1,414989828,3775112
sweep,-1,418770760,2728
sweep,-1,418792891,29330
concsweep,1,418804711,299903
concsweep,0,418804784,309335
collection,-1,414989803,4129034
sweep,-1,430230357,96
mark,-1,430230775,3895658
sweep,-1,434131350,2595
sweep,-1,434152715,31676
concsweep,1,434166481,309788
concsweep,0,434166483,312342
collection,-1,430230750,4248820
sweep,-1,445666740,118
mark,-1,445667191,7459720
sweep,-1,453134045,2609
sweep,-1,453157209,30760
concsweep,1,453168081,354501
concsweep,0,453168074,354762
collection,-1,445667163,7856108
sweep,-1,464103231,126
mark,-1,464103513,3200011
sweep,-1,467309265,2466
sweep,-1,467331851,18336
concsweep,1,467343438,333922
concsweep,0,467343432,335700
collection,-1,464103482,3583434
sweep,-1,478712321,76
mark,-1,478712616,3217912
sweep,-1,481936311,2971
sweep,-1,481959342,18001
sweep,-1,481979416,2384
concsweep,1,481970241,324336
concsweep,0,481970235,325781
collection,-1,478712580,3588667
sweep,-1,493459911,156
mark,-1,493460313,3229692
sweep,-1,496695631,2605
sweep,-1,496717319,18095
sweep,-1,496737502,20198
concsweep,1,496729587,300295
concsweep,0,496729604,302566
collection,-1,493460280,3574582
