event_type,gc_thread,start_ns,time_ns
sweep,-1,430623438,196
mark,-1,430628971,158609
sweep,-1,430798479,10882
sweep,-1,430830992,2921
concsweep,1,430818212,8052384
concsweep,0,430823305,8047302
collection,-1,430628924,8242584
sweep,-1,632556971,115
mark,-1,632557861,3231344
sweep,-1,635798984,2726
sweep,-1,635821830,27030
concsweep,0,635838379,7800628
collection,-1,632557831,11083733
concsweep,1,635838380,7800640
sweep,-1,834399190,100
mark,-1,834400050,3225251
sweep,-1,837635684,2299
sweep,-1,837659309,22125
concsweep,1,837672830,7812630
concsweep,0,837672833,7812613
collection,-1,834400018,11091959
sweep,-1,1041965153,153
mark,-1,1041966032,3187319
sweep,-1,1045162750,11048
sweep,-1,1045187596,10191
concsweep,1,1045187263,7814867
concsweep,0,1045180616,7821531
collection,-1,1041966000,11043804
sweep,-1,1244796412,148
mark,-1,1244797315,3231609
sweep,-1,1248038645,2339
sweep,-1,1248060903,29330
concsweep,1,1248078418,7740450
concsweep,0,1248078417,7740465
collection,-1,1244797284,11027674
sweep,-1,1446973227,158
mark,-1,1446974112,3207508
sweep,-1,1450192158,2453
sweep,-1,1450219594,10178
concsweep,0,1450219502,7738702
concsweep,1,1450209848,7748334
collection,-1,1446974081,10989715
sweep,-1,1650087049,140
mark,-1,1650087901,3234689
sweep,-1,1653332188,2358
sweep,-1,1653354612,26796
concsweep,0,1653371427,7751901
collection,-1,1650087870,11038345
concsweep,1,1653371431,7751915
sweep,-1,1851896474,116
mark,-1,1851897377,3224545
sweep,-1,1855131239,2730
sweep,-1,1855154302,31382
concsweep,0,1855174516,7797779
concsweep,1,1855174529,7797799
collection,-1,1851897347,11081078
sweep,-1,2054970648,163
mark,-1,2054971520,3204468
sweep,-1,2058186111,2593
sweep,-1,2058209882,27423
concsweep,0,2058225410,7773499
collection,-1,2054971487,11031173
concsweep,1,2058225408,7773512
sweep,-1,2258148415,139
mark,-1,2258149277,3190645
sweep,-1,2261348769,2353
sweep,-1,2261370518,28500
concsweep,1,2261389191,7801980
concsweep,0,2261389182,7802003
collection,-1,2258149246,11048428
sweep,-1,2460224946,100
mark,-1,2460225762,3226032
sweep,-1,2463461093,10628
sweep,-1,2463484145,11790
concsweep,0,2463485984,7801094
concsweep,1,2463480542,7806553
collection,-1,2460225730,11066314
sweep,-1,2661744281,143
mark,-1,2661745142,3202815
sweep,-1,2664957692,2336
sweep,-1,2664980081,27783
concsweep,1,2664997880,7757145
concsweep,0,2664997882,7757160
collection,-1,2661745111,11016176
sweep,-1,2864912755,144
mark,-1,2864913638,3244724
sweep,-1,2868167761,2278
sweep,-1,2868190207,27279
collection,-1,2864913607,11118169
concsweep,0,2868208289,7823609
concsweep,1,2868208299,7823602
sweep,-1,3066912860,170
mark,-1,3066913792,3213699
sweep,-1,3070137565,2350
sweep,-1,3070160277,25448
concsweep,0,3070175087,7824630
concsweep,1,3070175095,7824645
collection,-1,3066913759,11092495
sweep,-1,3270419856,144
mark,-1,3270420696,3248225
sweep,-1,3273758493,2302
sweep,-1,3273780858,25945
concsweep,0,3273797342,7755976
concsweep,1,3273797338,7755995
collection,-1,3270420665,11138225
sweep,-1,3473756784,204
mark,-1,3473757940,3356166
sweep,-1,3477123849,2719
concsweep,0,3477132252,7996765
concsweep,1,3477132248,7996748
collection,-1,3473757908,11375408
sweep,-1,3678198940,111
mark,-1,3678199774,3211862
sweep,-1,3681422289,2387
concsweep,0,3681438443,7816655
collection,-1,3678199739,11058593
concsweep,1,3681449349,7805729
sweep,-1,3880019647,124
mark,-1,3880020463,3262581
sweep,-1,3883292200,10570
sweep,-1,3883316577,1328
concsweep,0,3883317573,7802214
concsweep,1,3883311407,7808454
collection,-1,3880020432,11105483
sweep,-1,4081744169,161
mark,-1,4081745072,3269046
sweep,-1,4085022745,2635
sweep,-1,4085044583,24105
concsweep,0,4085060144,7979380
concsweep,1,4085060153,7979385
collection,-1,4081745039,11301706
sweep,-1,4282967677,159
mark,-1,4282968584,3224411
sweep,-1,4286203719,2564
sweep,-1,4286227062,30675
collection,-1,4282968551,11025902
concsweep,0,4286246599,7747392
concsweep,1,4286246610,7747367
sweep,-1,4488799790,144
mark,-1,4488800716,3328815
sweep,-1,4492139014,2749
concsweep,1,4492147409,7733667
concsweep,0,4492147411,7733680
collection,-1,4488800686,11086030
sweep,-1,4690877574,159
mark,-1,4690878453,3294001
sweep,-1,4694181570,2263
sweep,-1,4694204086,30127
concsweep,0,4694224157,7937442
concsweep,1,4694224174,7937455
collection,-1,4690878419,11288785
sweep,-1,4892303994,144
mark,-1,4892304918,3190073
sweep,-1,4895504815,10807
sweep,-1,4895530230,10051
concsweep,0,4895529751,7795280
concsweep,1,4895523683,7801370
collection,-1,4892304887,11025884
sweep,-1,5094997774,111
mark,-1,5094998610,3232956
sweep,-1,5098241304,2247
sweep,-1,5098263748,28721
concsweep,0,5098280658,7906313
collection,-1,5094998578,11191000
concsweep,1,5098280656,7906336
sweep,-1,5298660605,160
mark,-1,5298661518,3179312
sweep,-1,5301851520,2561
sweep,-1,5301873345,26580
concsweep,0,5301890193,7791586
concsweep,1,5301890189,7791603
collection,-1,5298661486,11026998
sweep,-1,5502520064,160
mark,-1,5502521018,3242268
sweep,-1,5505772798,2319
sweep,-1,5505791526,7735
concsweep,0,5505781753,7798783
collection,-1,5502520985,11063149
concsweep,1,5505781751,7798799
sweep,-1,5706698542,166
mark,-1,5706699484,3233825
sweep,-1,5709942854,2485
concsweep,1,5709970825,7799132
collection,-1,5706699450,11074120
concsweep,0,5709958968,7811011
sweep,-1,5908902161,140
mark,-1,5908903253,3249718
sweep,-1,5912162006,2441
concsweep,1,5912189175,7763659
collection,-1,5908903220,11050889
concsweep,0,5912179259,7773590
sweep,-1,6111406296,166
mark,-1,6111407226,3283473
sweep,-1,6114699852,2262
sweep,-1,6114722168,26337
collection,-1,6111407196,11031926
concsweep,1,6114737850,7701219
concsweep,0,6114737844,7701203
sweep,-1,6313926891,420
mark,-1,6313928013,3252879
sweep,-1,6317265092,2274
sweep,-1,6317287618,27146
concsweep,0,6317304226,7774498
concsweep,1,6317304232,7774505
collection,-1,6313927983,11156425
sweep,-1,6520594788,227
mark,-1,6520595782,3415358
sweep,-1,6524020601,2563
concsweep,0,6524029649,7775819
collection,-1,6520595739,11212289
concsweep,1,6524029643,7775808
sweep,-1,6725493566,147
mark,-1,6725494644,3320692
sweep,-1,6728824660,11044
sweep,-1,6728855791,20905
concsweep,0,6728865411,7798048
collection,-1,6725494614,11171892
concsweep,1,6728865420,7798048
sweep,-1,6928135083,164
mark,-1,6928135985,3465377
sweep,-1,6931610584,2368
sweep,-1,6931626517,4763
collection,-1,6928135953,11485702
concsweep,0,6931618994,8002423
concsweep,1,6931618981,8002458
sweep,-1,7131882457,165
mark,-1,7131883440,3374189
sweep,-1,7135265246,2550
sweep,-1,7135286278,22392
concsweep,1,7135299262,7971050
concsweep,0,7135299272,7971005
collection,-1,7131883409,11393844
sweep,-1,7333174183,154
mark,-1,7333175306,3299499
sweep,-1,7336484016,2438
sweep,-1,7336506600,27825
concsweep,1,7336523635,7749560
concsweep,0,7336523639,7749539
collection,-1,7333175276,11104444
sweep,-1,7537431488,140
mark,-1,7537432368,3443528
sweep,-1,7540885227,11283
sweep,-1,7540910883,9411
collection,-1,7537432335,11245554
concsweep,0,7540910285,7767602
concsweep,1,7540904791,7773105
sweep,-1,7739488249,166
mark,-1,7739489226,3517153
sweep,-1,7743015490,2385
sweep,-1,7743039000,24168
concsweep,0,7743054686,7796973
collection,-1,7739489193,11365711
concsweep,1,7743054684,7797007
sweep,-1,7943277056,290
mark,-1,7943278139,3577053
sweep,-1,7946864866,2998
concsweep,0,7946872811,7797601
collection,-1,7943278107,11395251
concsweep,1,7946872821,7797620
sweep,-1,8145684994,147
mark,-1,8145686124,3459112
sweep,-1,8149152281,2290
sweep,-1,8149174148,23363
concsweep,1,8149186656,7815933
collection,-1,8145686092,11320243
concsweep,0,8149186646,7815960
sweep,-1,8347751345,301
mark,-1,8347752349,3525866
sweep,-1,8351285732,2406
sweep,-1,8351306846,20400
concsweep,1,8351318608,7793585
concsweep,0,8351319139,7793067
collection,-1,8347752319,11365439
sweep,-1,8552399302,140
mark,-1,8552400176,3569945
sweep,-1,8555979466,10841
sweep,-1,8556006994,6011
concsweep,1,8556004839,7757412
concsweep,0,8555998192,7764080
collection,-1,8552400143,11368033
sweep,-1,8754763415,344
mark,-1,8754764477,3503816
sweep,-1,8758277977,2229
sweep,-1,8758300884,30014
collection,-1,8754764446,11319943
concsweep,0,8758321350,7762884
concsweep,1,8758321339,7762913
sweep,-1,8958022704,194
mark,-1,8958023597,3504583
sweep,-1,8961538148,2431
sweep,-1,8961560889,26353
concsweep,1,8961577091,7745491
collection,-1,8958023566,11303284
concsweep,0,8961577086,7745517
sweep,-1,9160912094,205
mark,-1,9160913010,4279561
sweep,-1,9165200253,2635
sweep,-1,9165222323,24728
concsweep,0,9165237442,7972808
collection,-1,9160912976,12298608
concsweep,1,9165237429,7972836
sweep,-1,9363891924,95
mark,-1,9363892561,4309759
sweep,-1,9368210557,2408
sweep,-1,9368232328,21431
concsweep,0,9368245124,7921612
concsweep,1,9368245114,7921651
collection,-1,9363892525,12278366
