timestamp_us,collection,mark_time_us,sweep_time_us
1539341947370354,0,43,57
1539341947375485,1,23,35
1539341947379009,2,13,18
1539341947381896,3,12,18
1539341947384741,4,12,19
1539341947387515,5,12,18
1539341947390405,6,12,17
1539341947393288,7,10,17
1539341947396087,8,11,19
1539341947398932,9,10,17
1539341947401813,10,11,18
1539341947404561,11,11,18
1539341947407299,12,11,17
1539341947410114,13,9,17
1539341947412844,14,11,17
1539341947415638,15,10,17
1539341947418436,16,10,18
1539341947421226,17,11,17
1539341947424011,18,11,17
1539341947427010,19,20,26
1539341947429746,20,13,17
1539341947432407,21,11,16
1539341947435074,22,11,17
1539341947437753,23,10,17
1539341947440418,24,11,16
1539341947443076,25,10,16
1539341947445713,26,10,16
1539341947448352,27,10,17
1539341947450997,28,10,16
1539341947453649,29,10,16
1539341947456301,30,11,16
1539341947458943,31,10,16
1539341947461597,32,10,17
1539341947464231,33,10,17
1539341947466862,34,10,16
1539341947469496,35,10,15
1539341947472144,36,10,16
1539341947474787,37,10,16
1539341947477445,38,10,16
1539341947480097,39,10,17
1539341947482772,40,10,17
1539341947485454,41,11,16
1539341947488210,42,11,18
1539341947491169,43,11,18
1539341947494143,44,11,18
1539341947497004,45,11,17
1539341947499804,46,12,18
1539341947502713,47,10,17
1539341947505608,48,11,17
1539341947508447,49,11,18
1539341947511309,50,10,17
1539341947514234,51,10,17
1539341947517124,52,11,18
1539341947519960,53,11,18
1539341947522848,54,9,17
1539341947525750,55,10,16
1539341947528524,56,10,17
1539341947531284,57,9,17
1539341947534043,58,9,17
1539341947536797,59,10,16
1539341947539559,60,11,16
1539341947542293,61,11,16
1539341947545015,62,10,16
1539341947547752,63,10,17
1539341947550477,64,10,16
1539341947553201,65,10,17
1539341947555910,66,10,16
1539341947558614,67,10,16
1539341947561341,68,10,17
1539341947564078,69,10,17
1539341947566815,70,11,16
1539341947569548,71,10,16
1539341947572282,72,10,16
1539341947574985,73,10,16
1539341947577673,74,10,16
1539341947580371,75,10,17
1539341947583076,76,10,16
1539341947585779,77,11,16
1539341947588493,78,10,16
1539341947591189,79,9,17
1539341947593924,80,10,17
1539341947596643,81,10,17
1539341947599360,82,10,17
1539341947602063,83,9,16
1539341947604790,84,9,18
1539341947607491,85,10,16
1539341947610221,86,10,17
1539341947612955,87,10,16
1539341947615716,88,10,16
1539341947618452,89,11,15
1539341947621176,90,11,17
1539341947623899,91,11,16
1539341947626619,92,10,16
1539341947629350,93,10,16
1539341947632068,94,11,16
1539341947634793,95,10,16
1539341947637520,96,10,16
1539341947640255,97,11,17
1539341947642978,98,10,15
1539341947645679,99,10,16
1539341947648405,100,10,17
1539341947651128,101,10,16
1539341947653866,102,10,17
1539341947656596,103,10,17
1539341947659317,104,10,16
1539341947662047,105,10,17
1539341947664765,106,10,17
1539341947667485,107,10,16
1539341947670209,108,10,16
1539341947672935,109,10,16
1539341947675668,110,11,25
1539341947678412,111,10,16
1539341947681148,112,10,16
1539341947683882,113,10,16
1539341947686615,114,10,15
1539341947689341,115,11,16
1539341947692060,116,10,16
1539341947694779,117,10,16
1539341947697516,118,10,17
1539341947700241,119,10,16
1539341947702994,120,10,17
