event_type,gc_thread,start_ns,time_ns
sweep,-1,27068997,162
mark,-1,27071951,21712
sweep,-1,27098973,1733
concsweep,0,27145728,98072
concsweep,1,27144921,98916
collection,-1,27071898,340236
sweep,-1,47447514,127
mark,-1,47447809,13014
sweep,-1,47464215,1130
concsweep,0,47498835,88877
concsweep,1,47498835,88854
collection,-1,47447790,308071
sweep,-1,67739089,108
mark,-1,67739398,13412
sweep,-1,67756350,1150
concsweep,0,67790967,92956
concsweep,1,67790775,93114
collection,-1,67739379,263055
sweep,-1,88525625,122
mark,-1,88525958,14459
sweep,-1,88544216,1481
collection,-1,88525941,150163
concsweep,0,88566301,109830
concsweep,1,88555776,120345
sweep,-1,109465091,45
mark,-1,109465335,10080
sweep,-1,109479203,883
concsweep,1,109490248,120976
concsweep,0,109501127,110143
collection,-1,109465312,210528
sweep,-1,129785198,117
mark,-1,129785502,9271
sweep,-1,129798349,858
concsweep,1,129833450,103996
concsweep,0,129833451,103962
collection,-1,129785481,321093
sweep,-1,150085938,44
mark,-1,150086188,8718
sweep,-1,150098195,819
concsweep,0,150133163,104010
concsweep,1,150133158,104031
collection,-1,150086168,319751
sweep,-1,170391205,47
mark,-1,170391419,9382
sweep,-1,170404085,777
concsweep,1,170438909,104705
concsweep,0,170438911,104697
collection,-1,170391400,321428
sweep,-1,190724485,46
mark,-1,190724690,9226
sweep,-1,190737213,752
concsweep,0,190771924,104907
concsweep,1,190771920,104948
collection,-1,190724671,321490
sweep,-1,211193924,45
mark,-1,211194115,14911
sweep,-1,211212384,813
concsweep,1,211244438,95110
concsweep,0,211244439,95141
collection,-1,211194096,247729
sweep,-1,231481613,121
mark,-1,231481884,8865
sweep,-1,231493908,819
concsweep,1,231525336,95820
concsweep,0,231525337,95813
collection,-1,231481866,307304
sweep,-1,251779854,45
mark,-1,251780054,8606
sweep,-1,251791996,805
concsweep,0,251823047,96503
concsweep,1,251823046,96540
collection,-1,251780037,307914
sweep,-1,272115873,44
mark,-1,272116129,9597
sweep,-1,272128667,791
concsweep,1,272160244,95876
concsweep,0,272160606,95525
collection,-1,272116110,308053
sweep,-1,292429793,43
mark,-1,292429986,11981
sweep,-1,292445276,856
concsweep,0,292479335,93279
concsweep,1,292479217,93387
collection,-1,292429967,311009
sweep,-1,312755397,79
mark,-1,312755617,7896
sweep,-1,312766837,821
concsweep,1,312800888,93278
concsweep,0,312800978,93229
collection,-1,312755598,307173
sweep,-1,333074838,109
mark,-1,333075088,8354
sweep,-1,333087083,809
concsweep,1,333119152,95614
concsweep,0,333119160,95629
collection,-1,333075069,307316
sweep,-1,353382480,45
mark,-1,353382658,7888
sweep,-1,353393695,744
concsweep,1,353426573,94349
concsweep,0,353426694,94165
collection,-1,353382639,323677
sweep,-1,373698139,43
mark,-1,373698368,8443
sweep,-1,373710066,750
concsweep,1,373742142,94941
concsweep,0,373742144,94929
collection,-1,373698348,306968
sweep,-1,393976995,45
mark,-1,393977185,7409
sweep,-1,393987647,807
concsweep,0,394018571,96330
concsweep,1,394018303,96607
collection,-1,393977166,305451
sweep,-1,414275579,111
mark,-1,414275840,8145
sweep,-1,414287277,1038
concsweep,1,414319305,95364
concsweep,0,414319380,95294
collection,-1,414275821,307054
sweep,-1,434595454,82
mark,-1,434595745,8932
sweep,-1,434607667,809
concsweep,1,434639343,95702
concsweep,0,434639536,95473
collection,-1,434595726,307522
sweep,-1,454950246,44
mark,-1,454950485,11736
sweep,-1,454965488,938
concsweep,1,454999752,93410
concsweep,0,454999845,93286
collection,-1,454950466,313197
sweep,-1,475252549,110
mark,-1,475252872,8988
sweep,-1,475264797,830
concsweep,1,475295440,96742
concsweep,0,475295550,96596
collection,-1,475252854,307341
sweep,-1,495564448,221
mark,-1,495564820,8692
sweep,-1,495576649,808
concsweep,1,495608210,95848
concsweep,0,495608232,95821
collection,-1,495564801,307629
sweep,-1,515878914,87
mark,-1,515879166,8457
sweep,-1,515890953,826
concsweep,0,515922785,96040
concsweep,1,515922777,96013
collection,-1,515879147,307679
sweep,-1,536378158,45
mark,-1,536378414,10807
sweep,-1,536392508,967
collection,-1,536378394,142262
concsweep,1,536415341,105243
concsweep,0,536394079,126533
sweep,-1,556915637,46
mark,-1,556915908,9358
sweep,-1,556928937,974
