event_type,gc_thread,start_ns,time_ns
sweep,-1,4494943,195
mark,-1,4498266,75428
sweep,-1,4581614,2585
concsweep,0,4610068,23097
concsweep,1,4612647,20510
collection,-1,4498188,141139
sweep,-1,7614497,54
mark,-1,7614855,75992
sweep,-1,7695883,1905
sweep,-1,7699579,11108
collection,-1,7614800,126378
concsweep,1,7726384,14754
concsweep,0,7724230,16899
sweep,-1,10599239,96
mark,-1,10599662,50499
sweep,-1,10655818,2094
sweep,-1,10680224,5101
concsweep,1,10685877,17275
concsweep,0,10683682,19480
collection,-1,10599614,129020
sweep,-1,12858198,88
mark,-1,12858484,46155
sweep,-1,12908210,1261
sweep,-1,12910540,883
concsweep,1,12939826,14353
concsweep,0,12937824,16355
collection,-1,12858457,109604
sweep,-1,14700154,66
mark,-1,14700406,66401
sweep,-1,14770240,1238
sweep,-1,14793205,1011
concsweep,1,14803865,17307
concsweep,0,14802150,18998
collection,-1,14700379,122020
sweep,-1,19627217,72
mark,-1,19627560,104925
sweep,-1,19736800,1399
sweep,-1,19739087,1028
concsweep,1,19768133,29604
concsweep,0,19766197,31539
collection,-1,19627533,171618
sweep,-1,23525922,61
mark,-1,23526204,56258
sweep,-1,23585861,1494
sweep,-1,23588446,1019
concsweep,0,23616880,27598
concsweep,1,23618820,25659
collection,-1,23526177,127837
sweep,-1,27418372,55
mark,-1,27418661,161026
sweep,-1,27583267,1508
sweep,-1,27586330,3386
concsweep,0,27614323,31839
collection,-1,27418634,227777
concsweep,1,27616064,30100
sweep,-1,31466052,68
mark,-1,31466353,63223
sweep,-1,31534569,9626
sweep,-1,31545393,1058
concsweep,1,31569968,34490
concsweep,0,31568396,36090
collection,-1,31466326,141400
sweep,-1,35404664,61
mark,-1,35404983,67191
sweep,-1,35475853,1469
sweep,-1,35478815,980
concsweep,1,35506258,50674
concsweep,0,35505881,51035
collection,-1,35404956,155185
sweep,-1,39166905,65
mark,-1,39167202,90568
sweep,-1,39261721,1557
sweep,-1,39283075,951
concsweep,1,39293164,27085
collection,-1,39167178,153430
concsweep,0,39291352,28889
sweep,-1,43058962,121
mark,-1,43059279,43967
sweep,-1,43107416,1657
sweep,-1,43127149,916
concsweep,1,43138188,25729
concsweep,0,43137431,26509
collection,-1,43059254,107380
sweep,-1,46952698,179
mark,-1,46953096,50279
sweep,-1,47007639,1293
sweep,-1,47011443,873
concsweep,0,47039688,26344
concsweep,1,47039909,26120
collection,-1,46953069,115445
sweep,-1,50953970,71
mark,-1,50954262,99777
sweep,-1,51058216,1399
sweep,-1,51081782,921
concsweep,0,51088807,28522
concsweep,1,51089493,27804
collection,-1,50954234,164980
sweep,-1,54785155,65
mark,-1,54785426,51778
sweep,-1,54841433,1811
collection,-1,54785401,157854
concsweep,0,54872771,70401
concsweep,1,54873417,69758
sweep,-1,58758336,139
mark,-1,58758745,68782
sweep,-1,58832229,1568
sweep,-1,58835108,902
concsweep,1,58864013,27095
collection,-1,58758718,133347
concsweep,0,58863493,27629
sweep,-1,62740363,56
mark,-1,62740626,53694
sweep,-1,62798465,1355
sweep,-1,62801493,884
concsweep,1,62832337,27379
collection,-1,62740598,120299
concsweep,0,62831644,28100
sweep,-1,66603229,61
mark,-1,66603493,98569
sweep,-1,66706527,1477
concsweep,1,66740702,28991
concsweep,0,66740203,29482
collection,-1,66603466,176190
sweep,-1,70339294,63
mark,-1,70339585,49244
sweep,-1,70393337,1383
sweep,-1,70395730,900
concsweep,0,70423559,26095
concsweep,1,70424122,25524
collection,-1,70339559,112638
sweep,-1,74214353,60
mark,-1,74214602,47564
sweep,-1,74266635,1309
sweep,-1,74270186,911
concsweep,1,74298633,25312
concsweep,0,74298123,25801
collection,-1,74214577,111430
sweep,-1,78130721,128
mark,-1,78131061,89152
sweep,-1,78225023,1377
sweep,-1,78228097,912
concsweep,1,78256941,27591
concsweep,0,78256816,27713
collection,-1,78131033,158629
sweep,-1,82067450,115
mark,-1,82067768,55173
sweep,-1,82127754,1276
sweep,-1,82135457,903
concsweep,1,82158031,25983
concsweep,0,82157667,26392
collection,-1,82067741,120046
sweep,-1,85938349,103
mark,-1,85938652,62512
sweep,-1,86005537,1356
sweep,-1,86007981,864
concsweep,1,86036145,26541
concsweep,0,86035364,27336
collection,-1,85938625,131136
sweep,-1,89847856,101
mark,-1,89848182,42371
sweep,-1,89895134,1366
concsweep,1,89927102,26301
concsweep,0,89926267,27123
collection,-1,89848156,111981
