mark_time_ns,sweep_time_ns
3860799,65300
6233588,97748
11388662,210823
3454804,335990
3539892,208499
3551980,199921
3509054,195681
3517157,190195
3529446,187281
3531343,183688
3519287,183383
3561823,179876
3608753,178706
3603521,174369
3782407,176965
4010385,175435
4900454,191242
4394271,182188
4570182,183088
7727637,233557
3579282,428085
3561632,416329
3598878,424235
3685333,421534
3654133,421854
4081419,432722
5628226,450169
9304891,505898
3570207,439104
3579864,428362
3592531,417947
3617459,418891
3700156,415317
4062107,417394
5914846,461572
9351045,513538
3596024,454402
3616087,436409
3594168,426217
3599308,427895
3700493,424099
4058546,422870
5669578,440964
9315555,501490
3566615,426809
3589495,421819
3589687,418177
3624943,419590
3710211,420055
4062222,416766
5826989,571242
9724298,568135
3636378,482637
3604226,478996
3595842,478029
3628895,532017
3691195,492448
4042914,472727
5645785,479611
9333261,533951
3581531,446445
3601913,441409
3598498,431789
3649839,445005
3791259,438196
4052631,431062
5653694,452238
9356070,506437
3557404,432316
3572966,427566
3582124,426615
3621587,446705
3703969,419607
4052064,420794
5677073,441256
9347598,503877
3594169,421482
3605944,424239
3602610,440028
3600569,414651
3697264,413584
4064282,419420
5683554,437855
9320166,498023
3554183,419229
3608339,416553
3601620,418394
3626744,415666
3722551,416487
4097919,413487
5676269,438069
9344933,505371
3631310,432435
3585665,430927
3589236,423764
3616582,413968
3702840,415025
4099922,419315
5666070,441744
9337968,499453
3552571,422616
3576118,423714
3599058,419314
3596475,419621
3700729,416706
4058473,418189
5699664,451209
9308747,500769
3670464,500170
3633429,581145
3621292,483038
3611735,479112
3712424,482782
4060548,497591
5606067,495536
9352353,557800
3616801,480523
3612274,465325
3621613,452478
3596588,443048
3700169,437930
4097057,432967
5769719,472097
9459326,525230
3601948,440676
3608042,434787
3652644,432841
3641506,427540
3757321,425150
4151840,426459
5747661,454831
9484607,510300
18446744069418199466,437038
3629925,430478
3648881,423307
3619915,420323
3683285,417092
4029290,423234
5674994,440018
9310481,503696
3662720,449980
3584409,424810
3666999,421968
3613088,422670
3707864,415143
4065513,416282
5667145,438396
9323934,506579
3544284,424783
3584289,420846
3595121,423328
3629668,428948
3712055,424534
4070535,426230
5669456,445022
9298089,508643
3554183,428525
3606813,427199
3614836,421149
3594827,415714
3692393,413831
4045851,416447
5668493,443318
9325239,499813
3526705,420034
3600056,421477
3641269,453702
3643395,521454
3706324,479795
3991309,481689
5519411,514446
9405598,562695
3622330,521203
3587146,481654
3621901,466696
3624096,455322
3730650,443925
4077807,439958
5660103,458747
