event_type,gc_thread,start_ns,time_ns
sweep,-1,1216462286,202
mark,-1,1216467759,72907
sweep,-1,1216549036,2780
concsweep,0,1216585189,6558601
concsweep,1,1216585191,6558613
collection,-1,1216467711,6695756
sweep,-1,2155542999,159
mark,-1,2155543842,146260
sweep,-1,2155699567,2481
concsweep,1,2155727551,6478863
concsweep,0,2155715265,6491191
collection,-1,2155543766,6691573
sweep,-1,3093049706,142
mark,-1,3093050517,164765
sweep,-1,3093222748,2177
concsweep,1,3093257816,6532118
concsweep,0,3093257072,6532833
collection,-1,3093050474,6765019
sweep,-1,4029169234,139
mark,-1,4029170004,63696
sweep,-1,4029243349,2392
concsweep,1,4029285872,6557004
concsweep,0,4029285869,6557041
collection,-1,4029169958,6695975
sweep,-1,4972739510,159
mark,-1,4972740683,169752
sweep,-1,4972921801,2525
concsweep,1,4972960696,6489221
concsweep,0,4972960691,6489207
collection,-1,4972740640,6725961
sweep,-1,5909383243,136
mark,-1,5909384275,170493
sweep,-1,5909560887,2362
concsweep,1,5909594342,6541193
concsweep,0,5909594374,6541173
collection,-1,5909384228,6760082
sweep,-1,6845251046,187
mark,-1,6845252142,72662
sweep,-1,6845334902,2229
collection,-1,6845252083,6678198
concsweep,0,6845372613,6557412
concsweep,1,6845372612,6557399
sweep,-1,7779580749,127
mark,-1,7779582061,68434
sweep,-1,7779660676,2262
concsweep,0,7779698635,6509017
concsweep,1,7779698634,6509041
collection,-1,7779581960,6651024
sweep,-1,8718533486,125
mark,-1,8718534493,76046
sweep,-1,8718620491,2450
concsweep,1,8718628844,6585152
concsweep,0,8718628849,6585165
collection,-1,8718534457,6685380
sweep,-1,9655558786,112
mark,-1,9655559732,173955
sweep,-1,9655743205,11043
concsweep,0,9655761687,6471577
concsweep,1,9655767098,6466147
collection,-1,9655559657,6691952
sweep,-1,10594265500,124
mark,-1,10594266493,168503
sweep,-1,10594445057,2431
concsweep,1,10594483712,6533953
concsweep,0,10594483713,6533952
collection,-1,10594266457,6761228
