event_type,gc_thread,start_ns,time_ns
sweep,-1,14701547,204
mark,-1,14704837,156796
concsweep,3,14884234,644
sweep,-1,14881572,3638
concsweep,4,14886637,285
concsweep,3,14887806,140
concsweep,4,14888067,74
concsweep,7,14884268,9875
concsweep,1,14880544,14711
concsweep,2,14882288,16327
concsweep,0,14878383,91556
collection,-1,14704778,268417
sweep,-1,30522183,159
mark,-1,30522594,107174
sweep,-1,30643675,1666
sweep,-1,30647061,20207
concsweep,4,30649577,32879
concsweep,4,30683496,238
concsweep,4,30684126,152
concsweep,0,30644527,39736
concsweep,4,30684680,129
collection,-1,30522552,162203
sweep,-1,39092092,61
mark,-1,39092398,78835
sweep,-1,39181166,1055
sweep,-1,39183898,26575
concsweep,1,39251010,221
concsweep,3,39250863,680
concsweep,4,39251663,225
concsweep,7,39251179,234
concsweep,2,39251418,245
concsweep,6,39251783,332
concsweep,5,39250700,8963
concsweep,0,39234657,28006
collection,-1,39092378,183970
sweep,-1,46938582,101
mark,-1,46938939,68326
sweep,-1,47016145,1056
concsweep,1,47073242,10238
concsweep,1,47084590,131
concsweep,1,47084988,75
concsweep,1,47085300,75
concsweep,1,47085616,72
concsweep,1,47085940,197
concsweep,1,47086445,76
sweep,-1,47022201,65129
concsweep,0,47076087,12576
collection,-1,46938919,150879
sweep,-1,54701248,94
mark,-1,54701590,69096
sweep,-1,54779410,1102
sweep,-1,54782882,25480
concsweep,1,54846401,221
concsweep,2,54846581,220
concsweep,4,54847025,229
concsweep,7,54847335,236
concsweep,5,54846752,224
concsweep,6,54847256,222
concsweep,3,54846158,8690
concsweep,0,54833190,24446
collection,-1,54701567,156853
sweep,-1,62332832,65
mark,-1,62333131,72109
sweep,-1,62413850,1036
sweep,-1,62417947,22606
concsweep,2,62480843,307
concsweep,4,62480664,947
concsweep,5,62481311,230
concsweep,6,62481550,229
concsweep,7,62480516,865
concsweep,3,62480275,10311
concsweep,0,62467243,26261
collection,-1,62333111,163709
concsweep,1,62481140,251
sweep,-1,69994706,95
mark,-1,69995006,75475
sweep,-1,70078804,1091
sweep,-1,70082430,54509
concsweep,5,70151020,406
concsweep,1,70151582,214
concsweep,4,70151755,221
concsweep,2,70138124,15320
concsweep,7,70151299,230
concsweep,3,70150801,8844
concsweep,0,70138387,24312
collection,-1,69994985,168285
concsweep,6,70151918,231
sweep,-1,77699500,89
mark,-1,77699796,67380
sweep,-1,77776069,1033
sweep,-1,77780204,50558
concsweep,0,77829182,3723
collection,-1,77699775,134261
sweep,-1,85473440,99
mark,-1,85473732,70010
sweep,-1,85552321,1042
sweep,-1,85554651,24827
concsweep,5,85621503,238
concsweep,3,85621752,230
concsweep,2,85622278,232
concsweep,4,85622395,275
concsweep,6,85622719,225
concsweep,7,85622607,228
concsweep,0,85605666,27116
concsweep,1,85621985,192
collection,-1,85473708,166385
sweep,-1,93255593,103
mark,-1,93255937,71005
sweep,-1,93335632,1017
sweep,-1,93339956,20681
concsweep,2,93405274,254
concsweep,1,93404816,936
concsweep,3,93405043,763
concsweep,6,93405537,230
concsweep,7,93405973,230
concsweep,5,93404332,10313
concsweep,0,93388738,29048
collection,-1,93255908,164904
concsweep,4,93405828,219
sweep,-1,100895191,133
mark,-1,100895559,67511
sweep,-1,100971672,933
sweep,-1,100974247,59535
concsweep,2,101030767,12030
concsweep,3,101043025,222
concsweep,6,101043870,212
concsweep,1,101043272,225
concsweep,5,101043154,285
concsweep,7,101043453,211
collection,-1,100895535,151774
concsweep,0,101030753,16172
concsweep,4,101043639,217
sweep,-1,108612193,143
mark,-1,108612561,68052
sweep,-1,108689502,1017
sweep,-1,108693545,45485
concsweep,0,108742842,9066
collection,-1,108612534,139723
sweep,-1,116332836,71
mark,-1,116333067,65430
sweep,-1,116406950,1043
concsweep,6,116467266,5026
concsweep,6,116473318,130
concsweep,6,116473709,129
concsweep,6,116474070,126
concsweep,6,116474428,125
concsweep,6,116474788,132
concsweep,6,116475173,130
sweep,-1,116409441,68305
concsweep,0,116466648,12421
collection,-1,116333050,146420
sweep,-1,124087376,75
mark,-1,124087637,69422
sweep,-1,124165641,1087
sweep,-1,124167906,62284
concsweep,6,124224815,9527
concsweep,6,124235489,128
concsweep,6,124235879,132
concsweep,1,124237081,193
concsweep,5,124237305,237
concsweep,2,124238009,191
concsweep,4,124237561,225
concsweep,0,124224352,17598
collection,-1,124087619,156658
sweep,-1,131780802,45
mark,-1,131781025,69313
sweep,-1,131858929,1054
sweep,-1,131863195,57993
concsweep,7,131917802,10336
concsweep,7,131929302,217
concsweep,3,131930440,232
concsweep,5,131930660,221
concsweep,4,131931125,241
concsweep,1,131931627,193
concsweep,2,131930906,221
concsweep,0,131917644,20046
collection,-1,131781005,157743
sweep,-1,139493147,74
mark,-1,139493396,68728
sweep,-1,139571057,1022
sweep,-1,139575101,60490
concsweep,5,139642930,208
concsweep,3,139643350,216
concsweep,4,139643862,235
concsweep,2,139643487,213
