event_type,time_ns
mark,52855
sweep,4858
sweep,3179
sweep,3337
sweep,3045
sweep,3033
sweep,3471
sweep,3020
sweep,3592
mark,35715
sweep,3906
sweep,2964
sweep,3036
sweep,3289
sweep,3104
sweep,3016
sweep,2968
sweep,4083
mark,28625
sweep,3488
sweep,2954
sweep,3047
sweep,3011
sweep,3003
sweep,2978
sweep,3293
sweep,3602
mark,28457
sweep,3557
sweep,2948
sweep,3014
sweep,3178
sweep,2966
sweep,2966
sweep,2952
sweep,3889
mark,26314
sweep,3619
sweep,2946
sweep,2997
sweep,3018
sweep,2984
sweep,3013
sweep,3558
sweep,3489
mark,26565
sweep,3486
sweep,1802
sweep,1766
sweep,1740
sweep,1930
sweep,1740
sweep,1721
sweep,2148
mark,18001
sweep,2146
sweep,1728
sweep,1745
sweep,1726
sweep,1735
sweep,1740
sweep,1716
sweep,2297
mark,17438
sweep,2027
sweep,1749
sweep,1726
sweep,1748
sweep,1951
sweep,1726
sweep,1737
sweep,2161
mark,16980
sweep,2062
sweep,1703
sweep,1730
sweep,1692
sweep,1890
sweep,1752
sweep,1718
sweep,2213
mark,16337
sweep,2059
sweep,1710
sweep,1726
sweep,1770
sweep,1892
sweep,1973
sweep,1721
sweep,2119
mark,15636
sweep,2028
sweep,1729
sweep,1879
sweep,1767
sweep,1716
sweep,1715
sweep,1711
sweep,2150
mark,16798
sweep,2146
sweep,1719
sweep,1754
sweep,1732
sweep,1755
sweep,1838
sweep,1746
sweep,2182
mark,15688
sweep,2038
sweep,1723
sweep,1761
sweep,1923
sweep,1744
sweep,1732
sweep,1720
sweep,2086
mark,15887
sweep,2090
sweep,1774
sweep,1785
sweep,1736
sweep,1726
sweep,1722
sweep,1864
sweep,2062
mark,17559
sweep,2046
sweep,1719
sweep,1692
sweep,1734
sweep,2131
sweep,1714
sweep,1721
sweep,2189
mark,14694
sweep,2091
sweep,1707
sweep,1717
sweep,1760
sweep,1738
sweep,1722
sweep,1738
sweep,2251
mark,15966
sweep,2033
sweep,1727
sweep,1789
sweep,1766
sweep,1975
sweep,1716
sweep,1709
sweep,2250
mark,15488
sweep,2065
sweep,1770
sweep,1805
sweep,1725
sweep,1733
sweep,1717
sweep,1926
sweep,2113
mark,15513
sweep,2002
sweep,1738
sweep,1769
sweep,1791
sweep,1709
sweep,1864
sweep,1720
sweep,2210
mark,15132
sweep,2072
sweep,1729
sweep,1871
sweep,1744
sweep,1714
sweep,1784
sweep,1884
sweep,2306
mark,15973
sweep,2277
sweep,1728
sweep,1738
sweep,1717
sweep,1767
sweep,1995
sweep,1732
sweep,2057
mark,14858
sweep,2054
sweep,1724
sweep,1721
sweep,1896
sweep,1748
sweep,1733
sweep,1759
sweep,2100
mark,14688
sweep,2066
sweep,1752
sweep,1754
sweep,1824
sweep,1759
sweep,1689
sweep,1887
sweep,2068
mark,15188
sweep,2064
sweep,1765
sweep,1745
sweep,1855
sweep,1738
sweep,1751
sweep,1722
sweep,2042
mark,14423
sweep,2104
sweep,1736
sweep,1719
sweep,1721
sweep,1782
sweep,1759
sweep,1906
sweep,2171
mark,14194
sweep,2117
sweep,1797
sweep,1799
sweep,1728
sweep,1963
sweep,1727
sweep,1732
sweep,2099
mark,14532
sweep,2085
sweep,1715
sweep,1723
sweep,1738
sweep,1898
sweep,1717
sweep,1689
sweep,2109
mark,14797
sweep,2078
sweep,1756
sweep,1747
sweep,1757
sweep,1952
sweep,1750
sweep,1761
sweep,2135
mark,14255
sweep,2102
sweep,1672
sweep,1920
sweep,1752
sweep,1751
sweep,1726
sweep,1699
sweep,2176
mark,14935
sweep,2102
sweep,1743
sweep,1734
sweep,1744
sweep,1730
sweep,1841
sweep,1718
sweep,2315
mark,14291
sweep,2087
sweep,1727
sweep,1695
sweep,1904
sweep,1728
sweep,1767
sweep,1700
sweep,2218
mark,14225
sweep,2057
sweep,1769
sweep,1737
sweep,1727
sweep,1750
sweep,1697
sweep,1931
sweep,2039
mark,14616
sweep,2071
sweep,1788
sweep,1741
sweep,1932
sweep,1737
sweep,1740
sweep,1698
sweep,2235
mark,14581
sweep,2099
sweep,1700
sweep,1776
sweep,1720
sweep,1774
sweep,1745
sweep,1981
sweep,2128
mark,15214
sweep,2150
sweep,1707
sweep,1714
sweep,1733
sweep,1970
sweep,1662
sweep,1775
sweep,2173
mark,14545
sweep,2245
sweep,1707
sweep,1751
sweep,1769
sweep,1714
sweep,1751
sweep,1691
sweep,2279
mark,15425
sweep,2150
sweep,1733
sweep,1758
sweep,1746
sweep,1902
sweep,1731
sweep,1714
sweep,2190
mark,13937
sweep,2131
sweep,1735
sweep,1782
sweep,1702
sweep,1879
sweep,1747
sweep,1757
sweep,2136
mark,13580
sweep,2133
sweep,1845
sweep,1742
sweep,1737
sweep,1766
sweep,1927
sweep,1719
sweep,1900
mark,13123
sweep,2039
sweep,1728
sweep,1962
sweep,1761
sweep,1724
sweep,1734
sweep,1714
sweep,2087
mark,14256
sweep,2009
sweep,1737
sweep,1707
sweep,1734
sweep,1745
sweep,1958
sweep,1706
sweep,1977
mark,13587
sweep,2086
sweep,1712
sweep,1761
sweep,1877
sweep,1759
sweep,1747
sweep,1722
sweep,2156
mark,14732
sweep,2031
sweep,1732
sweep,1724
sweep,1735
sweep,1701
sweep,1710
sweep,1953
sweep,2215
mark,13887
sweep,2036
sweep,1719
sweep,1741
sweep,1771
sweep,1776
sweep,1714
sweep,1701
sweep,2164
mark,13360
sweep,2086
sweep,1739
sweep,1731
sweep,1823
sweep,1746
sweep,1724
sweep,1872
sweep,1959
mark,13778
sweep,2352
sweep,1719
sweep,1795
sweep,1765
sweep,1889
sweep,1744
sweep,1744
sweep,2047
mark,13521
sweep,2145
sweep,1698
sweep,1757
sweep,1837
sweep,1770
sweep,1752
sweep,1744
sweep,2200
mark,16322
sweep,2130
sweep,1771
sweep,1741
sweep,1774
sweep,1724
sweep,1934
sweep,1692
sweep,1978
mark,14098
sweep,2144
sweep,1762
sweep,1904
sweep,1753
sweep,1737
sweep,1725
sweep,1729
sweep,2187
mark,15831
sweep,2112
sweep,1713
sweep,1750
sweep,1736
sweep,1745
sweep,1942
sweep,1698
sweep,2058
mark,14613
sweep,2118
sweep,1763
sweep,1715
sweep,1905
sweep,1751
sweep,1734
sweep,1695
sweep,1996
mark,13698
sweep,2087
sweep,1718
sweep,1700
sweep,1774
sweep,1740
sweep,1715
sweep,1967
sweep,1953
mark,13883
sweep,2113
sweep,1784
sweep,1756
sweep,1913
sweep,1718
sweep,1722
sweep,1679
sweep,2017
mark,14352
sweep,2081
sweep,1813
sweep,1735
sweep,1737
sweep,1761
sweep,1939
sweep,1975
sweep,1810
mark,14676
sweep,2061
sweep,1756
sweep,1728
sweep,1718
sweep,1926
sweep,1735
sweep,1698
sweep,2048
mark,13742
sweep,2099
sweep,1776
sweep,1750
sweep,1727
sweep,1792
sweep,1748
sweep,1709
sweep,2081
mark,14482
sweep,2106
sweep,1796
sweep,1750
sweep,1735
sweep,2024
sweep,1727
sweep,1719
sweep,2288
mark,14356
sweep,2127
sweep,1737
sweep,1878
sweep,1737
sweep,1739
sweep,1743
sweep,1701
sweep,2251
mark,14837
sweep,2133
sweep,1719
sweep,1741
sweep,1746
sweep,1726
sweep,1907
sweep,1760
sweep,2045
mark,14379
sweep,2079
sweep,1810
sweep,1767
sweep,1780
sweep,1718
sweep,1723
sweep,1730
sweep,2129
mark,18957
sweep,2179
sweep,1753
sweep,1731
sweep,1821
sweep,1766
sweep,1838
sweep,1785
sweep,2104
mark,14255
sweep,2066
sweep,1749
sweep,1734
sweep,1895
sweep,1755
sweep,1768
sweep,1713
sweep,2023
mark,13667
sweep,2044
sweep,1726
sweep,1709
sweep,1809
sweep,1764
sweep,1704
sweep,1964
sweep,1994
mark,13363
sweep,2075
sweep,1749
sweep,1731
sweep,1703
sweep,1895
sweep,1753
sweep,1807
sweep,2222
mark,13868
sweep,2065
sweep,1755
sweep,1723
sweep,1736
sweep,1710
sweep,1716
sweep,1744
sweep,2106
mark,15000
sweep,2086
sweep,1757
sweep,1819
sweep,1800
sweep,1974
sweep,1760
sweep,1744
sweep,2153
mark,14600
sweep,2079
sweep,1765
sweep,1751
sweep,1711
sweep,1733
sweep,1772
sweep,1742
sweep,2208
mark,15704
sweep,2056
sweep,1729
sweep,1738
sweep,1809
sweep,1788
sweep,1921
sweep,1734
sweep,2317
mark,14430
sweep,2173
sweep,1718
sweep,1848
sweep,1784
sweep,1765
sweep,1739
sweep,1734
sweep,2201
mark,15158
sweep,2062
sweep,1792
sweep,1770
sweep,1753
sweep,1757
sweep,1860
sweep,1733
sweep,2040
mark,14165
sweep,2099
sweep,1774
sweep,1694
sweep,1826
sweep,1730
sweep,1693
sweep,1736
sweep,2106
mark,14193
sweep,2037
sweep,1762
sweep,1763
sweep,1733
sweep,1747
sweep,1754
sweep,1915
sweep,2315
mark,13333
sweep,2129
sweep,1744
sweep,1724
sweep,1892
sweep,1747
sweep,1738
sweep,1720
sweep,1866
mark,14081
sweep,2166
sweep,1696
sweep,1759
sweep,1762
sweep,1692
sweep,1706
sweep,1966
sweep,2105
mark,13078
sweep,2284
sweep,1699
sweep,1734
sweep,1716
sweep,1903
sweep,1737
sweep,1707
sweep,2134
mark,13260
sweep,2144
sweep,1684
sweep,1725
sweep,1900
sweep,1741
sweep,1776
sweep,1684
sweep,2233
mark,15328
sweep,2104
sweep,1728
sweep,1737
sweep,1731
sweep,1960
sweep,1767
sweep,1692
sweep,2408
mark,13727
sweep,2114
sweep,1735
sweep,1729
sweep,1727
sweep,1751
sweep,1738
sweep,1752
sweep,2253
mark,14840
sweep,2118
sweep,1728
sweep,1758
sweep,1764
sweep,1771
sweep,1937
sweep,1724
sweep,1996
mark,14488
sweep,2139
sweep,1741
sweep,1713
sweep,1873
sweep,1743
sweep,1723
sweep,1729
sweep,2017
mark,13907
sweep,2082
sweep,1715
sweep,1751
sweep,1755
sweep,1807
sweep,1736
sweep,2000
sweep,2055
mark,14266
sweep,2114
sweep,1784
sweep,1720
sweep,1837
sweep,1750
sweep,1733
sweep,1700
sweep,2102
mark,15181
sweep,2035
sweep,1874
sweep,1736
sweep,1704
sweep,1725
sweep,1910
sweep,1925
sweep,2066
mark,15329
sweep,2060
sweep,1705
sweep,1745
sweep,1750
sweep,1877
sweep,1709
sweep,1734
sweep,2047
mark,13305
sweep,2031
sweep,1712
sweep,1696
sweep,1729
sweep,1735
sweep,1717
sweep,1707
sweep,2130
mark,15177
sweep,2072
sweep,1749
sweep,1713
sweep,1726
sweep,1984
sweep,1724
sweep,1791
sweep,2238
mark,13338
sweep,2105
sweep,1725
sweep,1819
sweep,1748
sweep,1748
sweep,1733
sweep,1722
sweep,2243
mark,15634
sweep,2081
sweep,1763
sweep,1724
sweep,1723
sweep,1762
sweep,1843
sweep,1708
sweep,2105
mark,14078
sweep,2099
sweep,1761
sweep,1921
sweep,1708
sweep,1803
sweep,1731
sweep,1710
sweep,2178
mark,14829
sweep,2147
sweep,1724
sweep,1746
sweep,1715
sweep,1826
sweep,1972
sweep,1745
sweep,2010
mark,13567
sweep,2102
sweep,1717
sweep,1689
sweep,1846
sweep,1765
