event_type,time_ns
mark,44356
sweep,4143
sweep,2752
sweep,2638
sweep,2850
sweep,2720
sweep,3146
sweep,2702
sweep,3311
mark,35926
sweep,3397
sweep,2650
sweep,2588
sweep,2796
sweep,2663
sweep,2627
sweep,2681
sweep,3663
mark,26973
sweep,3202
sweep,2667
sweep,2655
sweep,2626
sweep,2674
sweep,2622
sweep,2920
sweep,3519
mark,27161
sweep,3226
sweep,2604
sweep,2651
sweep,2847
sweep,2698
sweep,2651
sweep,2693
sweep,3687
mark,26624
sweep,3059
sweep,2674
sweep,2624
sweep,2596
sweep,2628
sweep,2736
sweep,2930
sweep,3163
mark,25664
sweep,3066
sweep,2667
sweep,2692
sweep,2643
sweep,2867
sweep,2649
sweep,2621
sweep,3277
mark,25075
sweep,3087
sweep,2563
sweep,2638
sweep,2616
sweep,2619
sweep,2660
sweep,2609
sweep,2552
mark,19184
sweep,2159
sweep,1785
sweep,1776
sweep,1763
sweep,1975
sweep,1778
sweep,1761
sweep,2329
mark,18835
sweep,2026
sweep,1723
sweep,1756
sweep,1757
sweep,1757
sweep,1826
sweep,1725
sweep,2510
mark,18514
sweep,2049
sweep,1756
sweep,1781
sweep,1752
sweep,1751
sweep,1955
sweep,1783
sweep,2190
mark,17478
sweep,2023
sweep,1735
sweep,1858
sweep,1768
sweep,1739
sweep,1729
sweep,1799
sweep,2264
mark,17812
sweep,2191
sweep,1818
sweep,1832
sweep,1753
sweep,1801
sweep,2030
sweep,1802
sweep,2384
mark,17209
sweep,2074
sweep,1785
sweep,1774
sweep,1915
sweep,1734
sweep,1737
sweep,1780
sweep,2296
mark,17137
sweep,1988
sweep,1748
sweep,1744
sweep,1773
sweep,1754
sweep,1757
sweep,1886
sweep,2180
mark,18356
sweep,1992
sweep,1787
sweep,1764
sweep,1745
sweep,1821
sweep,1728
sweep,1787
sweep,2325
mark,16585
sweep,2029
sweep,1741
sweep,1757
sweep,1753
sweep,1756
sweep,1745
sweep,1778
sweep,2305
mark,17865
sweep,1995
sweep,1756
sweep,1776
sweep,1767
sweep,1900
sweep,1751
sweep,1731
sweep,2456
mark,16489
sweep,2018
sweep,1718
sweep,1894
sweep,1763
sweep,1792
sweep,1727
sweep,2003
sweep,2141
mark,16871
sweep,2010
sweep,1765
sweep,1805
sweep,1772
sweep,1725
sweep,1958
sweep,1719
sweep,2530
mark,16745
sweep,2015
sweep,1768
sweep,1888
sweep,1807
sweep,1743
sweep,1735
sweep,1887
sweep,2354
mark,16867
sweep,2063
sweep,1781
sweep,1801
sweep,1722
sweep,1726
sweep,1928
sweep,1777
sweep,2173
mark,16808
sweep,2176
sweep,1723
sweep,1857
sweep,1888
sweep,1793
sweep,1742
sweep,1808
sweep,2526
mark,16555
sweep,2026
sweep,2025
sweep,1797
sweep,1774
sweep,1758
sweep,1712
sweep,2022
sweep,2200
mark,17397
sweep,2020
sweep,1777
sweep,1805
sweep,1942
sweep,1767
sweep,1743
sweep,1778
sweep,2195
mark,15976
sweep,2005
sweep,1726
sweep,1776
sweep,1734
sweep,1751
sweep,1782
sweep,1944
sweep,2160
mark,16163
sweep,2001
sweep,1755
sweep,1734
sweep,1803
sweep,2086
sweep,1729
sweep,1778
sweep,2451
mark,15939
sweep,2042
sweep,1733
sweep,1723
sweep,1732
sweep,1772
sweep,1780
sweep,1728
sweep,2418
mark,16593
sweep,2031
sweep,1750
sweep,1727
sweep,1703
sweep,1843
sweep,1835
sweep,1739
sweep,2349
mark,14584
sweep,1974
sweep,1716
sweep,1909
sweep,1780
sweep,1757
sweep,1779
sweep,1797
sweep,2153
mark,16114
sweep,2048
sweep,1800
sweep,1757
sweep,1747
sweep,1783
sweep,1943
sweep,1755
sweep,2394
mark,14964
sweep,2018
sweep,1726
sweep,1741
sweep,1854
sweep,1735
sweep,1736
sweep,1795
sweep,2257
mark,15076
sweep,1963
sweep,1756
sweep,1753
sweep,1721
sweep,1790
sweep,1710
sweep,1846
sweep,2044
mark,15836
sweep,2012
sweep,1746
sweep,1752
sweep,1853
sweep,1757
sweep,1794
sweep,1747
sweep,2281
mark,15329
sweep,1983
sweep,1749
sweep,1864
sweep,1745
sweep,1761
sweep,1791
sweep,2087
sweep,2154
mark,15806
sweep,2008
sweep,1761
sweep,1743
sweep,1749
sweep,1900
sweep,1734
sweep,1690
sweep,2111
mark,15165
sweep,2015
sweep,1763
sweep,1769
sweep,1741
sweep,1795
sweep,1724
sweep,1733
sweep,2359
mark,15966
sweep,1958
sweep,1761
sweep,1773
sweep,1745
sweep,2046
sweep,1737
sweep,1720
sweep,2348
mark,14822
sweep,2032
sweep,1736
sweep,1789
sweep,1749
sweep,1758
sweep,1735
sweep,1818
sweep,2212
mark,14477
sweep,1981
sweep,1782
sweep,1731
sweep,1748
sweep,1739
sweep,1890
sweep,1801
sweep,2063
mark,13961
sweep,2044
sweep,1746
sweep,1847
sweep,1771
sweep,1740
sweep,1749
sweep,1758
sweep,2293
mark,14586
sweep,1969
sweep,1784
sweep,1750
sweep,1717
sweep,1805
sweep,2048
sweep,1740
sweep,2097
mark,13632
sweep,1890
sweep,1732
sweep,1771
sweep,1938
