timestamp_ns,collection,mark_time_ns,sweep_time_ns
11836776,0,75183,26922
17264834,1,59604,14838
22353365,2,62970,14157
27484928,3,53442,12213
32498666,4,54625,12894
37492006,5,53402,12393
42516425,6,53582,13275
47521977,7,52851,12063
52504326,8,53071,13285
57479791,9,52591,11962
62433745,10,52390,12574
67370277,11,52049,11572
72287671,12,52030,12534
77177013,13,51297,11392
82155835,14,55656,11993
87044725,15,51488,11562
91942322,16,51328,11923
96820833,17,51448,11532
101706567,18,51248,11692
106569097,19,51198,11311
111440163,20,52761,11732
116318965,21,51027,11542
121196934,22,50947,11322
126051790,23,51187,11602
130936181,24,51548,11683
135816355,25,51228,11792
140704444,26,51388,11722
145582173,27,51418,11191
150456245,28,51248,11682
155335296,29,51549,11492
160225880,30,52040,11612
165257162,31,51558,11592
170146393,32,53492,11522
175031586,33,51338,11342
179917521,34,51158,11612
184798837,35,51578,11442
189689651,36,51799,11512
194566408,37,51438,11553
199459567,38,51127,11692
204339690,39,51438,11743
209228260,40,51208,11452
214093195,41,51287,11222
218982516,42,51468,11502
223865375,43,51688,11492
228755497,44,51839,11482
233634309,45,51738,11502
238521857,46,51107,11352
243386090,47,51478,11502
248279008,48,51659,11602
253162288,49,51488,11422
258052951,50,51729,11862
262937844,51,51518,11713
267826183,52,51569,11421
272697570,53,50957,11192
277575169,54,51829,11632
282458699,55,51298,11402
287347500,56,51638,11602
292229206,57,51999,11482
297126041,58,51368,11603
302006847,59,51137,11462
306886319,60,51588,11422
311757997,61,51899,11351
316645464,62,51619,11391
321525268,63,51377,11302
326412374,64,51027,11362
331295444,65,51798,11192
336182951,66,52200,11472
341064558,67,51468,11361
345953849,68,51829,11542
350833211,69,51308,11582
355725959,70,51788,11813
360604870,71,51198,11351
365493329,72,51328,11462
370377391,73,51819,11582
375267253,74,51508,11662
380150032,75,51428,11462
385038662,76,51147,11903
389919307,77,51367,11322
394793859,78,51178,11532
399783933,79,51648,11823
404683483,80,52090,11652
409590919,81,51849,11341
414512842,82,51609,11692
419421921,83,52380,11692
424337442,84,51288,11612
429217125,85,51318,11662
434105093,86,51428,16702
438992391,87,52099,11743
443882664,88,51197,11562
448764741,89,51548,11212
453652319,90,51759,11512
458534257,91,51147,11913
463419299,92,51228,11512
468279455,93,51739,11371
473171331,94,53212,13575
478055723,95,51478,11191
482948130,96,51719,11652
487830047,97,51498,11302
492718847,98,51488,11492
497600714,99,51578,11603
502563635,100,52049,12164
507455431,101,51468,12354
512342618,102,51879,11572
517221940,103,51318,11222
522109629,104,52850,11552
526991515,105,51378,11492
532128209,106,66456,20519
537255173,107,55165,12814
542464775,108,56728,12945
547638167,109,53733,12343
552720877,110,53452,12103
557840608,111,56738,12915
562950108,112,58031,13987
568271573,113,54474,11893
573420409,114,53262,12484
578575768,115,55986,12554
583773467,116,56968,13606
588905280,117,52240,11873
594000844,118,52561,12113
599091981,119,52049,11622
604042769,120,51438,11923
608951237,121,51488,11893
613859123,122,51308,11472
618769204,123,51549,11602
623740491,124,56478,13476
628978698,125,68991,24497
634349106,126,70645,18385
639456032,127,54564,12334
644489218,128,52450,12093
649513276,129,52179,11572
654566499,130,56257,12544
659654069,131,52400,12213
664787355,132,52139,11833
669812916,133,52139,12224
674846261,134,52050,11882
679786189,135,51709,12143
684736958,136,52059,11862
689654803,137,51879,11542
694576706,138,51178,11843
699461569,139,51288,11842
704352583,140,51028,11592
709238729,141,51588,11231
714115906,142,52961,11532
719074810,143,51659,11572
723975613,144,51859,11733
728972310,145,53091,11502
733983333,146,53181,11782
738958097,147,52520,11452
743931929,148,51989,11853
748869342,149,52720,11552
753803018,150,51999,11792
758718008,151,51538,11983
763615825,152,51378,11442
768499836,153,51398,11021
773388205,154,51258,11482
778270483,155,51509,11431
783138694,156,50757,11311
788000493,157,51618,11472
792891457,158,51238,11722
797768155,159,51187,11272
802658487,160,51118,11692
