timestamp_ns,collection,mark_time_ns,sweep_time_ns
12206360,0,112454,36800
18173756,1,61958,16100
23505880,2,60646,15479
28664745,3,61347,16391
34017108,4,64283,14928
39167947,5,55296,13165
44189872,6,56227,14067
49186787,7,53853,12945
54156521,8,54324,13215
61608277,9,103157,35808
66817147,10,61467,14578
71832768,11,52851,12494
77053911,12,54244,12964
82097646,13,54795,12544
87136983,14,53853,12564
92116956,15,52981,12053
97146995,16,54675,12393
102102162,17,51378,11662
107024866,18,52500,11732
111920559,19,51528,11682
116796724,20,51338,12183
121639045,21,51579,12143
126470375,22,50877,11322
131302016,23,51168,11892
136139708,24,51589,11983
140965608,25,51218,11171
145798942,26,51067,11482
150624972,27,51007,11412
155452395,28,51588,11161
160285047,29,50557,11091
165120266,30,51117,11091
169958028,31,50316,11041
174794839,32,51488,11261
179626479,33,50326,11152
184464893,34,53542,11312
189304038,35,50316,11542
194141540,36,51899,11361
198978681,37,50366,11312
203808348,38,50897,10961
208648274,39,50176,11272
213480126,40,51277,11192
218319952,41,50777,11251
223153516,42,51288,11101
227989225,43,50045,11662
232826747,44,50716,10911
237666302,45,50457,11411
242506650,46,51348,10900
247347799,47,50736,11071
252185902,48,51187,10941
257029415,49,50646,11192
261868179,50,52751,10991
266710130,51,50456,11191
271543974,52,51198,11151
276379032,53,50215,11081
281220191,54,51798,10831
286059046,55,50736,11122
290897550,56,51498,10961
295731445,57,50666,10911
300573375,58,51217,10851
305413782,59,50346,11332
310252456,60,51509,11101
315088205,61,50366,11091
319923613,62,51418,11041
324766585,63,50346,11252
329602624,64,50557,11011
334442811,65,50366,11272
339276826,66,51779,11081
344114879,67,50877,11081
348960777,68,50506,11062
353800573,69,50397,11111
358642243,70,51579,10900
363480877,71,50547,10981
368315724,72,51078,11531
373156843,73,50536,11152
377993674,74,51618,10961
382835464,75,50366,10940
387669789,76,50958,11021
392513713,77,51168,11312
397350434,78,51228,10860
402187245,79,50306,11322
407032462,80,51067,11021
411864123,81,50205,11162
416708037,82,51899,10910
421548103,83,50847,11041
426388892,84,51247,10901
431227375,85,50797,11051
436064697,86,51248,10980
440907990,87,50376,11071
445873426,88,56537,12304
450736937,89,51047,11332
455574419,90,51227,10971
460412251,91,50517,18525
465256055,92,51118,10931
470091734,93,50205,10971
474928955,94,51388,11432
479773671,95,50476,10951
484612585,96,52300,10951
489448664,97,50026,11101
494289883,98,51108,11221
499132114,99,50186,11051
504056281,100,51929,11282
508905405,101,50366,11142
513744150,102,51267,11031
518586281,103,50686,11172
523424444,104,51017,11031
528264140,105,50146,11141
533107593,106,50767,11021
537949003,107,50356,10961
542938334,108,51158,11391
547867561,109,51668,11332
552827696,110,52010,11361
557726205,111,50586,11402
562567925,112,51368,11241
567412911,113,50496,11302
572251545,114,51037,10911
577092974,115,49995,11142
581931829,116,51187,11041
586767727,117,50186,11151
591603546,118,50817,10851
596440868,119,52490,11051
601282588,120,50907,11241
606124728,121,50276,11171
610969243,122,51028,11091
615804792,123,50215,11081
620647974,124,51709,11061
625488482,125,50737,11061
630325313,126,51377,10951
635165329,127,50306,11111
640001630,128,51327,10941
644842788,129,50527,11091
649678948,130,52099,11302
654518113,131,50346,11241
659357398,132,51618,10851
664196583,133,50927,11041
669038704,134,50767,11021
673876687,135,50376,11231
678712215,136,51758,10961
683552292,137,50626,11302
688391877,138,51679,10881
693235581,139,49965,11212
698077201,140,51758,11122
702915444,141,50747,11141
707756012,142,51378,10921
712596660,143,50276,10991
717440093,144,50897,10991
722280921,145,50687,11171
727117301,146,51548,11011
731958580,147,50536,11051
736804738,148,51659,10881
741643973,149,50447,11171
746482728,150,51508,11051
751329587,151,50226,11382
756164786,152,50967,10901
761010463,153,50316,11151
765849889,154,51137,11472
770694264,155,50486,11221
775532808,156,50887,11161
780370470,157,50947,11311
785214765,158,51388,11061
790057557,159,50386,11321
794901561,160,52169,11021
799739063,161,50696,10901
804584339,162,51929,11152
809425358,163,50106,11121
814265144,164,51388,11001
819104279,165,50717,11352
823939136,166,50897,11121
828787108,167,50296,11251
833629219,168,50836,11021
838468604,169,50697,11181
843309342,170,51107,11032
848149629,171,50787,11211
852996058,172,51138,11101
857837097,173,50346,11191
862673066,174,51047,10891
867515457,175,49895,10901
872352538,176,51819,10921
877191063,177,50566,11181
882029747,178,50847,11281
886866557,179,50497,11281
891706804,180,51509,10910
896543685,181,50386,11392
901385064,182,51168,10961
906226323,183,50447,11692
911066350,184,51839,10971
915906617,185,50697,10911
920744470,186,50897,11021
925584386,187,50827,11081
930423341,188,51177,11042
935260352,189,50787,11281
940099557,190,50837,11311
944939093,191,51167,11192
949784239,192,51098,11251
954622142,193,50396,11081
959459012,194,51489,11411
964444096,195,53702,11592
969281447,196,51358,11081
974122837,197,50346,10970
979070338,198,53051,11512
983965931,199,51859,12023
988846845,200,52651,12383
993683577,201,51468,12273
998521900,202,54253,12895
1003522022,203,53081,12394
1008565386,204,54284,12383
1013530131,205,51899,12714
1018430112,206,52319,12033
1023286029,207,50827,11942
1028268637,208,54033,11903
1033317091,209,52881,11943
1038308036,210,53431,12003
1043252101,211,51738,11602
1048132444,212,51899,11382
1053017346,213,51589,11652
1060461057,214,97004,32152
1065761040,215,69172,19367
1070949591,216,63151,14217
1076164142,217,53943,11612
1081150658,218,55836,11552
1086130822,219,51708,11252
1091078163,220,52029,11412
1096000768,221,51638,11151
1100914765,222,51899,11432
1105790190,223,50837,11241
1110650014,224,51318,11051
1115480643,225,50436,11332
1120330819,226,51458,11091
1125196394,227,50727,11241
1130040509,228,50817,10951
1134888441,229,50496,11251
1139744117,230,51839,11061
1144598281,231,51127,11111
1149447365,232,51177,11171
1154309453,233,50437,11161
1159167905,234,51278,11271
1164006299,235,50125,11222
1168870201,236,51037,11071
1173730196,237,50957,11201
1178586604,238,51798,11192
1183448823,239,50636,10981
1188291054,240,51187,11041
1193158482,241,50667,10941
1198018037,242,51658,11151
1202884564,243,50527,11041
1207745641,244,50887,11212
1212607469,245,50867,11192
1217464939,246,53122,11211
1222314905,247,50857,10981
1227177455,248,51578,11211
1232034203,249,50627,11041
1236895661,250,51598,11312
1241755415,251,50576,11262
1246607675,252,51248,11061
1251465055,253,50837,11502
1256323597,254,51478,10851
1261189443,255,50767,11011
1266050359,256,51659,11071
1270911396,257,50927,11262
1275772182,258,51488,10991
1280630774,259,51118,11121
1285489166,260,51378,11121
1290348570,261,50336,11351
1295206981,262,51579,11371
1300070994,263,51037,11121
1304935798,264,50957,11181
1309792727,265,50547,11552
1314648394,266,51799,11041
1319510102,267,51168,11301
1324362362,268,51568,10851
1329225312,269,50557,11432
1334084265,270,51929,11001
1338943879,271,50817,11161
1343800497,272,51879,11082
1348661464,273,51198,11171
1353523503,274,51768,11102
1358382075,275,50867,11301
1363245115,276,51859,10991
1368102655,277,50537,11101
1372965526,278,51368,11091
1377824048,279,50486,11171
1382682019,280,51808,11091
1387543967,281,50647,11041
1392404433,282,51478,11141
1397265660,283,50847,11241
1402125715,284,51287,11112
1406992492,285,50286,11232
1411849402,286,51849,11391
1416712703,287,52180,11061
1421571766,288,51107,11102
1426428845,289,50116,11021
1431285514,290,52009,11171
1436146300,291,50336,11101
1441011515,292,51748,11282
1445862683,293,50756,11081
1450723489,294,51628,11212
1455584906,295,50517,11081
1460443799,296,53512,11452
1465306489,297,50737,11401
1470163348,298,51598,11191
1475026569,299,50556,11021
1479934124,300,51889,11021
1484794039,301,50536,11241
1489654745,302,51378,11361
1494510481,303,50917,11242
1499378111,304,51798,11162
1504295936,305,51418,11391
1509224721,306,52571,11462
1514141455,307,50496,11322
1519028431,308,52060,11281
1523924264,309,50898,11151
1528795410,310,51449,11291
1533657078,311,51168,11472
1538516101,312,51929,11212
1543375194,313,50677,11031
1548236882,314,51539,11101
1553098320,315,50747,11041
1557958545,316,51849,11522
1562816947,317,50556,11031
1567673355,318,51047,10971
1572536616,319,50797,11421
1577384097,320,51337,11292
1582247648,321,50456,11402
1587105739,322,51869,11232
1591961516,323,50516,11031
1596847861,324,56588,12293
1601950378,325,54684,11913
1607293163,326,56768,12564
1612653011,327,56247,12253
1618002800,328,56868,12153
1623356225,329,55817,12173
1628710813,330,57319,12033
1634066723,331,55486,12364
1639418115,332,56698,12213
1644769837,333,56177,12163
1650123413,334,56928,12173
1655476137,335,55776,12253
1660833229,336,56989,12353
1666184360,337,55666,12163
1671534479,338,56949,12243
1676891772,339,55686,12223
1682219368,340,56147,11953
1687537656,341,55857,12193
1692831889,342,55706,12183
1698117796,343,55035,12193
1703372813,344,55176,11802
1708617021,345,54614,12073
1713828155,346,55165,11772
1719007328,347,54253,12234
1724153098,348,54224,11662
1729276355,349,53412,11602
1734360778,350,53752,12003
1739414492,351,52931,11672
1744436255,352,55295,11492
1749427039,353,52009,11612
1754370132,354,52099,11512
1759280944,355,51257,11512
1764159524,356,51278,11291
1769013667,357,50286,11272
1773847803,358,51288,11131
1778680205,359,50526,11001
1783516755,360,51538,11172
1788350510,361,50316,11231
1793183433,362,51458,11091
1798013300,363,50587,10921
1802843278,364,51127,10911
1807677824,365,50767,11111
1812508503,366,51298,11151
1817337779,367,50817,11071
1822174550,368,51468,11071
1827008525,369,50477,11211
1831839505,370,51077,11061
1836670334,371,50396,10951
1841504059,372,51939,11462
1846331602,373,50316,11081
1851155097,374,51658,11031
1855987790,375,50496,11221
1860817176,376,50887,10841
1865647524,377,50617,11301
1870476670,378,51318,11031
1875304924,379,50306,11102
1880136685,380,51068,11141
1884967384,381,50467,11131
1889798314,382,51227,11432
1894630135,383,50266,11081
1899459762,384,51378,11141
1904295069,385,50206,11061
1909127712,386,50666,11152
1913960224,387,50376,11001
1918790021,388,50767,10971
1923619568,389,50476,11061
1928449796,390,53662,11242
1933279845,391,50215,11162
1938108099,392,51438,11091
1942938688,393,50235,10911
1947762604,394,50867,11010
1952604203,395,50867,11232
1957431926,396,51990,11041
1962266513,397,50436,11241
1967095579,398,51728,10891
1971923041,399,50667,11111
1976988287,400,54725,11622
1981829276,401,51488,12143
1986665054,402,52460,11903
1991573572,403,51949,12634
1996529730,404,52871,12674
2001435502,405,51628,11853
2006304764,406,52160,11401
2011140172,407,51528,12755
2016126498,408,54954,12354
2021195972,409,53111,12394
2026217284,410,53653,11652
2031247955,411,52360,12514
2036179065,412,51549,11642
2041215917,413,50907,11572
2046247429,414,51949,11712
2051136339,415,50927,11993
2057696855,416,175264,42832
2063821551,417,81836,23755
2069004672,418,64833,14809
2074166873,419,52800,11883
2079106369,420,52550,11262
2084018854,421,51768,11302
2088897885,422,51318,11261
2093748101,423,50356,11251
2098578710,424,51327,11462
2103413176,425,50316,11111
2108246189,426,51448,10861
2113080946,427,50526,11011
2117909180,428,51468,11001
2122741062,429,50726,10991
2127569296,430,51448,10951
2132393553,431,50426,11221
2137224031,432,51118,11181
2142054600,433,50065,11252
2146884237,434,51368,11201
18446744071566298564,435,50697,10961
18446744071571126107,436,51258,11161
18446744071575962497,437,50316,11271
18446744071580789118,438,51588,11102
18446744071585618004,439,50215,10991
18446744071590446378,440,51528,11262
18446744071595276265,441,50777,11272
18446744071600106473,442,51168,11011
18446744071604933395,443,50546,11192
18446744071609760267,444,51828,11232
18446744071614593270,445,50386,11231
18446744071619428317,446,50847,11532
18446744071624255870,447,50897,11021
18446744071629083043,448,51879,11021
18446744071633916688,449,50285,11212
18446744071638744010,450,51108,11091
18446744071643575290,451,50346,11121
18446744071648402422,452,51649,11411
18446744071653234003,453,50486,11131
18446744071658063018,454,51669,10961
18446744071662890060,455,50497,11201
18446744071667724867,456,50797,11171
18446744071672553322,457,50416,11362
18446744071677379101,458,51208,11061
18446744071682209399,459,50887,11252
18446744071687034067,460,53943,10991
18446744071691866529,461,50126,11151
18446744071696691798,462,50917,11391
18446744071701518108,463,50106,11662
18446744071706345501,464,51438,10961
18446744071711176140,465,51057,11041
18446744071716010465,466,50897,10961
18446744071720843710,467,50726,11542
18446744071725672686,468,51738,11131
18446744071730503274,469,50356,11071
18446744071735330416,470,51348,11031
18446744071740162107,471,50396,11081
18446744071744988738,472,51268,10951
18446744071749816482,473,50396,11031
18446744071754646519,474,51338,10831
18446744071759474263,475,50506,10911
18446744071764304541,476,51608,11051
18446744071769132284,477,50416,11312
18446744071773970617,478,51499,11351
18446744071778800605,479,50687,11271
18446744071783634901,480,51017,11001
18446744071788465079,481,50486,11071
18446744071793290988,482,51268,10961
18446744071798122880,483,50656,10931
18446744071802949861,484,51819,10851
18446744071807786662,485,50306,11291
18446744071812612362,486,51338,11041
18446744071817439815,487,50065,11582
18446744071822275143,488,51037,10971
18446744071827102786,489,50807,11021
18446744071831931090,490,51488,11242
18446744071836763212,491,50416,11131
18446744071841727986,492,57520,12904
18446744071846763906,493,56869,13345
18446744071851695668,494,51849,11061
18446744071856532338,495,50176,10941
18446744071861359570,496,50837,11051
18446744071866189548,497,50637,10910
18446744071871014877,498,53191,10951
18446744071875849914,499,51207,11212
18446744071880748111,500,52681,11462
18446744071885580484,501,50546,11031
18446744071890412455,502,51137,11031
18446744071895243645,503,50656,11242
18446744071900072630,504,50887,10961
18446744071904902959,505,50566,11001
18446744071909734750,506,50957,11422
18446744071914782102,507,55155,15570
18446744071919628451,508,51448,11011
18446744071924459801,509,50456,10991
18446744071929294588,510,51388,10911
18446744071934128543,511,50476,11001
18446744071938962779,512,51197,11222
18446744071943803326,513,50376,10991
18446744071948639506,514,50746,10971
18446744071953478821,515,50647,11411
18446744071958312145,516,51117,11152
18446744071963155768,517,51238,11151
18446744071967994763,518,51498,11482
18446744071972958225,519,50146,11111
18446744071977812629,520,51007,10971
18446744071982649871,521,50857,11201
18446744071987492602,522,50897,10961
18446744071992332309,523,50396,11151
18446744071997169490,524,51017,11191
18446744072002007002,525,50517,11391
18446744072006840988,526,51187,11131
18446744072011680734,527,50346,11101
18446744072016516723,528,51408,11331
18446744072021358242,529,50056,11782
18446744072026190474,530,51068,11481
18446744072031025061,531,55676,11101
18446744072035864185,532,50898,11021
18446744072040698672,533,50316,11361
18446744072045537155,534,51398,11031
18446744072050373796,535,50125,10901
18446744072055211488,536,51578,11222
18446744072060044902,537,50376,11241
18446744072064881813,538,51207,11041
18446744072069720968,539,50716,10991
18446744072074554582,540,50987,11262
18446744072079390661,541,50897,11462
18446744072084232111,542,51207,10961
18446744072089066917,543,50477,11221
18446744072093905783,544,51167,11041
18446744072098741762,545,50576,11061
18446744072103584854,546,51328,11021
18446744072108423669,547,50526,11101
18446744072113261621,548,51499,11011
18446744072118102129,549,50366,11211
18446744072122936926,550,51758,11071
18446744072127780529,551,50326,11041
18446744072132617911,552,51288,11111
18446744072137461875,553,50336,10981
18446744072142293606,554,51077,11492
18446744072147135646,555,50958,11101
18446744072151972557,556,51188,11201
18446744072156811091,557,50086,11051
18446744072161647441,558,51568,11041
18446744072166486576,559,50476,11071
18446744072171329328,560,52289,10971
18446744072176170707,561,50807,11452
18446744072181007948,562,51789,10851
18446744072185850761,563,50646,11212
18446744072190691289,564,51448,11161
18446744072195535443,565,50527,11131
18446744072200376292,566,51287,11111
18446744072205216138,567,50226,10930
18446744072210053700,568,51458,11291
18446744072214891001,569,50567,11011
18446744072219737370,570,51659,11121
18446744072224578649,571,50326,11141
18446744072229418876,572,51699,11121
18446744072234256198,573,50266,11241
18446744072239097337,574,51969,10900
18446744072243937694,575,51248,10971
18446744072248775346,576,51518,11162
18446744072253613118,577,50697,11232
18446744072258447524,578,51459,10970
18446744072263291028,579,50947,11051
18446744072268130584,580,51458,11021
18446744072272967584,581,50797,11172
18446744072277806870,582,51649,11031
18446744072282641287,583,50456,10991
18446744072287481774,584,50997,10881
18446744072292317322,585,50406,11222
18446744072297155025,586,51438,11011
18446744072301995773,587,50245,11222
18446744072306832844,588,51508,11231
18446744072311671528,589,50065,11101
18446744072316505122,590,51188,11181
18446744072321349457,591,50086,10971
18446744072326183452,592,51529,11311
18446744072331017848,593,55165,11252
18446744072335859107,594,51028,11231
18446744072340695527,595,50677,11181
18446744072345535904,596,51469,11181
18446744072350370411,597,50476,11111
18446744072355208864,598,51619,10931
18446744072360049893,599,50917,11271
18446744072364938993,600,52691,11121
18446744072369892697,601,51027,11492
18446744072374731792,602,51889,11422
18446744072379574885,603,50015,11151
18446744072384409100,604,51408,11162
18446744072389246111,605,50497,11772
18446744072394259178,606,52209,12093
18446744072399109294,607,51197,12775
18446744072403950282,608,52480,12424
18446744072408796210,609,50937,12073
18446744072413815589,610,55205,16662
18446744072419048314,611,63411,13466
18446744072424395428,612,56107,12343
18446744072429654012,613,54364,13606
