mark_time_ns,sweep_time_ns
98550,18529
56256,16849
52441,18046
93004,19183
88333,19148
90225,18534
46907,15527
84072,18374
34027,14489
73781,16736
50577,15995
49524,16486
50350,16603
86964,19409
48001,15787
46833,15793
86644,18749
83680,18572
45838,15539
46009,15678
71543,17136
48660,15850
49833,16505
87670,19076
84672,18574
83422,18391
46489,15598
82875,18478
69733,16911
48831,16233
49295,16823
86310,18732
86554,19332
85068,18347
46636,15491
83164,18411
37482,14696
34836,14618
70815,16380
47752,15908
53395,16768
49314,17431
50703,16788
88087,19209
85593,18343
46620,15853
82546,18454
46294,15621
45834,15644
81703,18025
48692,15333
49202,16825
85870,18435
87218,18951
83950,18238
45822,15498
82021,18312
70660,17039
48767,16488
48791,17131
88671,19375
86918,19424
84690,18308
46543,15682
83669,18442
37620,14754
34988,14598
35944,14677
36702,14941
33764,14741
75480,16929
49408,16649
48402,17200
50358,17721
48904,16632
91981,18992
86872,18553
46239,15517
82800,18461
93301,18254
26377,17055
52771,19005
53922,29755
61297,20147
53283,20608
130256,23989
79627,18424
53194,17523
51194,16439
50388,16180
49442,15767
86943,18598
84403,18467
46849,15789
84694,18782
80529,18208
48175,15414
49505,17167
48627,17331
47489,16316
87244,19023
84900,18559
46599,15515
84621,18714
82767,18319
19765,13682
72165,16802
48890,16509
48838,17686
49212,16335
48516,15833
49006,15736
86153,18505
83423,18570
46616,15573
84470,18526
81192,18140
48273,15659
49230,17319
48675,16833
87720,19557
86143,18533
84566,18614
46312,15656
52138,16907
88013,19360
23519,14609
77954,18073
50115,16774
51497,17934
51736,17252
49684,16695
90558,19623
49357,16103
48363,16189
86771,18921
84996,18873
47325,15506
75417,17495
50704,15962
50730,16878
50109,16748
49455,16033
49309,16087
89216,18984
86290,18618
47563,16050
86639,19077
83550,18736
49966,15931
50599,17901
52383,18353
91868,20031
49299,16172
49018,15881
87499,18797
84859,18208
45390,15594
81566,23883
47640,15547
48758,17085
57472,16564
88154,19036
85251,18432
46730,15384
82337,18448
83009,18283
31243,14152
36349,14667
73107,16599
48454,15904
49629,16718
48802,16401
86348,19191
48159,15577
47279,15694
85571,18522
82612,18539
45872,15585
82324,18050
47738,15525
49516,17091
48493,16387
50204,15734
49391,15521
85595,18359
85849,18441
46073,15550
83290,18526
47200,15170
38162,14971
35867,14679
73515,16614
48277,16683
