event_type,time_ns
mark,52622
sweep,5836
sweep,2338
sweep,2349
sweep,2216
sweep,2439
sweep,2398
sweep,2207
sweep,2959
mark,26599
sweep,4278
sweep,2300
sweep,2183
sweep,2185
sweep,2186
sweep,2202
sweep,2205
sweep,2721
mark,33652
sweep,3356
sweep,1910
sweep,1747
sweep,1740
sweep,1756
sweep,1728
sweep,1742
sweep,2464
mark,50309
sweep,3402
sweep,1992
sweep,1734
sweep,1711
sweep,1717
sweep,1691
sweep,2077
sweep,2449
mark,25269
sweep,3503
sweep,1913
sweep,1922
sweep,1751
sweep,1775
sweep,1748
sweep,1771
sweep,2362
mark,20889
sweep,3359
sweep,1825
sweep,1812
sweep,1758
sweep,1803
sweep,1697
sweep,1765
sweep,2463
mark,33446
sweep,3505
sweep,1850
sweep,1714
sweep,1696
sweep,1762
sweep,1696
sweep,1798
sweep,2352
mark,55857
sweep,3184
sweep,1852
sweep,1732
sweep,1715
sweep,1728
sweep,1693
sweep,1770
sweep,2409
mark,43927
sweep,3071
sweep,1899
sweep,1750
sweep,1751
sweep,1808
sweep,1753
sweep,2142
sweep,2412
mark,18276
sweep,3187
sweep,1856
sweep,1735
sweep,1733
sweep,1747
sweep,1772
sweep,1736
sweep,1953
mark,27415
sweep,3343
sweep,1865
sweep,1774
sweep,1779
sweep,1772
sweep,1763
sweep,1755
sweep,2332
mark,24593
sweep,3542
sweep,1934
sweep,1771
sweep,1730
sweep,1705
sweep,1725
sweep,1777
sweep,2268
mark,36466
sweep,3210
sweep,1869
sweep,1767
sweep,1743
sweep,1750
sweep,1766
sweep,1773
sweep,2364
mark,22511
sweep,3346
sweep,1884
sweep,1757
sweep,1752
sweep,1755
sweep,1719
sweep,1750
sweep,2187
mark,22518
sweep,3224
sweep,1938
sweep,1750
sweep,1752
sweep,1764
sweep,1723
sweep,1756
sweep,2207
mark,25728
sweep,3175
sweep,1984
sweep,1735
sweep,1747
sweep,1762
sweep,1746
sweep,1764
sweep,2339
mark,24424
sweep,3161
sweep,1880
sweep,1780
sweep,1747
sweep,1748
sweep,1740
sweep,1694
sweep,2148
mark,35594
sweep,3205
sweep,1819
sweep,1716
sweep,1724
sweep,1764
sweep,1751
sweep,1764
sweep,2646
mark,22494
sweep,3257
sweep,1839
sweep,1773
sweep,1732
sweep,1744
sweep,1780
sweep,1778
sweep,2197
mark,21466
sweep,3200
sweep,1902
sweep,1746
sweep,1742
sweep,1760
sweep,1745
sweep,1759
sweep,2147
mark,25181
sweep,3088
sweep,1783
sweep,1765
sweep,1752
sweep,1732
sweep,1768
sweep,1751
sweep,2334
mark,24661
sweep,3339
sweep,1915
sweep,1740
sweep,1732
sweep,1739
sweep,1715
sweep,1828
sweep,2186
mark,36148
sweep,3119
sweep,1866
sweep,1776
sweep,1719
sweep,1750
sweep,1754
sweep,1816
sweep,2369
mark,22916
sweep,3218
sweep,2014
sweep,1775
sweep,1724
sweep,1751
sweep,1704
sweep,1823
sweep,2153
mark,22026
sweep,3236
sweep,1909
sweep,1695
sweep,1733
sweep,1770
sweep,1771
sweep,1870
sweep,2241
mark,27401
sweep,3226
sweep,1857
sweep,1856
sweep,1760
sweep,1825
sweep,1743
sweep,1752
sweep,2495
mark,24964
sweep,3270
sweep,1856
sweep,1752
sweep,1707
sweep,1725
sweep,1713
sweep,1765
sweep,2218
mark,36000
sweep,3152
sweep,1859
sweep,1735
sweep,1726
sweep,1771
sweep,1721
sweep,1753
sweep,2533
mark,21905
sweep,3209
sweep,1837
sweep,1757
sweep,1718
sweep,1737
sweep,1739
sweep,1791
sweep,2216
mark,22449
sweep,3221
sweep,1906
sweep,1735
sweep,1737
sweep,1752
sweep,1746
sweep,1792
sweep,2242
mark,25052
sweep,3192
sweep,1918
sweep,1744
sweep,1758
sweep,1762
sweep,1736
sweep,1737
sweep,2371
mark,23766
sweep,3135
sweep,1847
sweep,1757
sweep,1723
sweep,1717
sweep,1699
sweep,1861
sweep,2184
mark,35936
sweep,3103
sweep,1851
sweep,1742
sweep,1741
sweep,1760
sweep,1725
sweep,1777
sweep,2604
mark,23576
sweep,3149
sweep,1846
sweep,1853
sweep,1724
sweep,1786
