event_type,time_ns
mark,47217
sweep,5370
sweep,2518
sweep,2241
sweep,2534
sweep,2253
sweep,2266
sweep,2631
sweep,2590
mark,24928
sweep,4515
sweep,2175
sweep,2233
sweep,2581
sweep,2249
sweep,2202
sweep,2398
sweep,2580
mark,32624
sweep,3542
sweep,1631
sweep,1659
sweep,1884
sweep,1674
sweep,1682
sweep,1974
sweep,1906
mark,50496
sweep,3591
sweep,1631
sweep,1664
sweep,1982
sweep,1672
sweep,1701
sweep,2493
sweep,2046
mark,25939
sweep,3409
sweep,1678
sweep,1721
sweep,1934
sweep,1721
sweep,1738
sweep,2133
sweep,2128
mark,19368
sweep,3257
sweep,1660
sweep,1731
sweep,1930
sweep,1778
sweep,1790
sweep,2058
sweep,1910
mark,31740
sweep,3497
sweep,1680
sweep,1627
sweep,1840
sweep,1714
sweep,1715
sweep,1976
sweep,2171
mark,51991
sweep,3114
sweep,1682
sweep,1669
sweep,1981
sweep,1665
sweep,1733
sweep,1818
sweep,2166
mark,43191
sweep,3607
sweep,1800
sweep,1699
sweep,1984
sweep,1779
sweep,1723
sweep,2240
sweep,2109
mark,18472
sweep,3241
sweep,1670
sweep,1665
sweep,1854
sweep,1672
sweep,1684
sweep,1880
sweep,1822
mark,27874
sweep,3405
sweep,1719
sweep,1716
sweep,1989
sweep,1694
sweep,1732
sweep,1932
sweep,2182
mark,24984
sweep,3545
sweep,1676
sweep,1689
sweep,1971
sweep,1687
sweep,1683
sweep,1937
sweep,1968
mark,36049
sweep,3418
sweep,1671
sweep,1730
sweep,1946
sweep,1747
sweep,1710
sweep,1887
sweep,2170
mark,22786
sweep,3360
sweep,1654
sweep,1684
sweep,2000
sweep,1706
sweep,1698
sweep,1841
sweep,2104
mark,22058
sweep,3565
sweep,1712
sweep,1714
sweep,1960
sweep,1729
sweep,1736
sweep,2031
sweep,2033
mark,26256
sweep,3367
sweep,1694
sweep,1717
sweep,2027
sweep,1717
sweep,1756
sweep,1901
sweep,2153
mark,24541
sweep,3571
sweep,1743
sweep,1837
sweep,2221
sweep,1906
sweep,1824
sweep,2304
sweep,2323
mark,41582
sweep,4020
sweep,2098
sweep,1782
sweep,2151
sweep,1728
sweep,1797
sweep,1951
sweep,2349
mark,23369
sweep,3679
sweep,1685
sweep,1787
sweep,2056
sweep,1767
sweep,1748
sweep,2025
sweep,2121
mark,21721
sweep,3591
sweep,1716
sweep,1767
sweep,1930
sweep,1734
sweep,1759
sweep,1962
sweep,1925
mark,25700
sweep,3329
sweep,1740
sweep,1765
sweep,2002
sweep,1775
sweep,1815
sweep,1920
sweep,2222
mark,24821
sweep,3489
sweep,1762
sweep,1762
sweep,1899
sweep,1731
sweep,1750
sweep,1923
sweep,2084
mark,36584
sweep,3468
sweep,1850
sweep,1776
sweep,1951
sweep,1748
sweep,1808
sweep,2026
sweep,2173
mark,23788
sweep,3455
sweep,1672
sweep,1768
sweep,1964
sweep,1758
sweep,1751
sweep,1892
sweep,2045
mark,22344
sweep,3525
sweep,1740
sweep,1751
sweep,1961
sweep,1778
sweep,1776
sweep,2014
sweep,1918
mark,26138
sweep,3421
sweep,1738
sweep,1791
sweep,2023
sweep,1748
sweep,1764
sweep,2052
sweep,2262
mark,26447
sweep,3587
sweep,1704
sweep,1779
sweep,2043
sweep,1736
sweep,1755
sweep,1909
sweep,2065
mark,36454
sweep,3456
sweep,1761
sweep,1762
sweep,2031
sweep,1720
sweep,1772
sweep,1967
sweep,2208
mark,23023
sweep,3409
sweep,1686
sweep,1747
sweep,2056
sweep,1747
sweep,1787
sweep,1928
sweep,2050
mark,22017
sweep,3464
sweep,1685
sweep,1769
sweep,1929
sweep,1736
sweep,1783
sweep,2083
sweep,2037
mark,26525
sweep,3373
sweep,1809
sweep,1768
sweep,2083
sweep,1786
sweep,1752
sweep,1960
sweep,2176
mark,24759
sweep,3317
sweep,1741
sweep,1749
sweep,1895
sweep,1727
sweep,1738
sweep,1891
sweep,2037
mark,35400
sweep,3356
sweep,1720
sweep,1763
sweep,1939
sweep,1771
sweep,1766
sweep,1923
sweep,2149
mark,23009
sweep,3527
sweep,1672
sweep,1761
sweep,2028
sweep,1750
sweep,1774
sweep,2170
sweep,2079
mark,22594
sweep,3451
sweep,1725
sweep,1755
sweep,2009
sweep,1800
sweep,1764
sweep,1986
sweep,1898
mark,25696
sweep,3444
sweep,1746
sweep,1809
sweep,1965
sweep,1767
sweep,1797
sweep,2185
sweep,2145
mark,24725
sweep,3483
sweep,1741
