event_type,gc_thread,start_ns,time_ns
sweep,-1,45313855,143
mark,-1,45316912,29443
sweep,-1,45352310,2194
concsweep,1,45385087,97567
concsweep,0,45385070,97611
collection,-1,45316866,174495
sweep,-1,84042521,126
mark,-1,84042885,19140
sweep,-1,84065769,1088
concsweep,1,84097597,97416
concsweep,0,84097115,97903
collection,-1,84042848,160664
sweep,-1,122758376,57
mark,-1,122758629,17960
sweep,-1,122780328,1235
concsweep,1,122811663,98157
concsweep,0,122810816,99009
collection,-1,122758603,268408
sweep,-1,161458373,39
mark,-1,161458554,17022
sweep,-1,161479389,962
concsweep,1,161513811,94166
concsweep,0,161513139,94843
collection,-1,161458527,266467
sweep,-1,200140409,50
mark,-1,200140624,16985
sweep,-1,200161469,943
concsweep,1,200193263,96946
concsweep,0,200192559,97659
collection,-1,200140599,266433
sweep,-1,238833258,36
mark,-1,238833450,16607
sweep,-1,238854187,869
concsweep,1,238886036,96973
concsweep,0,238885337,97708
collection,-1,238833423,266533
sweep,-1,277518903,40
mark,-1,277519115,16848
sweep,-1,277539826,896
concsweep,1,277571677,96799
concsweep,0,277570809,97698
collection,-1,277519089,265966
sweep,-1,316205725,40
mark,-1,316205999,17092
sweep,-1,316226508,885
collection,-1,316205974,135703
concsweep,1,316258047,83514
concsweep,0,316257459,84110
sweep,-1,354692256,193
mark,-1,354692778,20216
sweep,-1,354716311,1338
concsweep,1,354717486,18876
concsweep,0,354719297,17063
collection,-1,354692757,106780
