event_type,gc_thread,start_ns,time_ns
sweep,-1,6850745,115
mark,-1,6853275,54933
sweep,-1,6914002,2536
concsweep,1,6944522,15400
concsweep,0,6944312,15652
collection,-1,6853234,109722
sweep,-1,10227850,55
mark,-1,10228173,54076
sweep,-1,10286200,1960
concsweep,1,10335177,14013
concsweep,0,10333449,15811
collection,-1,10228137,125056
sweep,-1,13514718,62
mark,-1,13514925,54514
sweep,-1,13573727,1752
collection,-1,13514889,108036
concsweep,1,13605673,17237
concsweep,0,13604120,18860
sweep,-1,16762174,54
mark,-1,16762384,57087
sweep,-1,16823414,1638
concsweep,0,16855563,18772
collection,-1,16762359,112186
concsweep,1,16857639,16669
sweep,-1,20014431,77
mark,-1,20014701,50797
sweep,-1,20069463,1874
concsweep,1,20101319,16543
concsweep,0,20100518,17390
collection,-1,20014674,105234
sweep,-1,23299499,137
mark,-1,23299836,55945
sweep,-1,23359552,1634
concsweep,0,23391180,17822
concsweep,1,23391536,17441
collection,-1,23299809,123161
sweep,-1,26545026,74
mark,-1,26545271,53963
sweep,-1,26602425,1572
concsweep,1,26634358,16773
collection,-1,26545246,106059
concsweep,0,26634011,17209
sweep,-1,29780295,47
mark,-1,29780500,56671
sweep,-1,29840910,1829
concsweep,1,29872564,15842
collection,-1,29780476,108454
concsweep,0,29872117,16346
sweep,-1,32991979,43
mark,-1,32992192,51373
sweep,-1,33047423,1578
concsweep,1,33079355,16964
concsweep,0,33078989,17419
collection,-1,32992166,105812
sweep,-1,36246069,52
mark,-1,36246303,51575
sweep,-1,36301577,1661
collection,-1,36246276,104486
concsweep,1,36333569,17190
concsweep,0,36333239,17580
sweep,-1,39461222,47
mark,-1,39461463,51881
sweep,-1,39517076,1519
concsweep,1,39547957,16592
concsweep,0,39547585,17010
collection,-1,39461434,118173
sweep,-1,42702619,88
mark,-1,42702867,51124
sweep,-1,42757612,1491
concsweep,1,42789559,16335
concsweep,0,42789228,16725
collection,-1,42702840,139011
sweep,-1,45931584,40
mark,-1,45931755,55249
sweep,-1,45990328,1470
concsweep,1,46022009,16574
concsweep,0,46021559,17112
