event_type,gc_thread,start_ns,time_ns
sweep,-1,21309061,134
mark,-1,21311790,23612
sweep,-1,21340444,2155
concsweep,0,21371355,60651
concsweep,1,21371837,60214
collection,-1,21311740,128633
sweep,-1,36724680,41
mark,-1,36724898,15429
sweep,-1,36743996,1132
concsweep,1,36775591,46944
concsweep,0,36775202,47341
collection,-1,36724863,104375
sweep,-1,52090564,42
mark,-1,52090768,14935
sweep,-1,52109435,1082
concsweep,1,52141024,59361
concsweep,0,52140326,60066
collection,-1,52090749,117379
sweep,-1,67437345,42
mark,-1,67437519,14009
sweep,-1,67454786,942
concsweep,1,67488022,58368
concsweep,0,67487475,58917
collection,-1,67437500,116460
sweep,-1,82775840,23
mark,-1,82776022,13573
sweep,-1,82793128,1240
concsweep,1,82823962,60913
concsweep,0,82823013,61880
collection,-1,82776003,116917
sweep,-1,98163783,44
mark,-1,98163962,14021
sweep,-1,98181425,1135
concsweep,1,98213160,27409
concsweep,0,98212695,27883
collection,-1,98163942,108953
sweep,-1,113508224,23
mark,-1,113508397,12692
sweep,-1,113524466,946
concsweep,1,113558311,56459
concsweep,0,113557784,57001
collection,-1,113508378,114302
sweep,-1,128867455,32
mark,-1,128867656,13276
sweep,-1,128884439,929
concsweep,1,128916117,59109
concsweep,0,128915267,59967
collection,-1,128867637,110586
sweep,-1,144229008,21
mark,-1,144229183,13090
sweep,-1,144245500,1034
concsweep,1,144277089,58909
concsweep,0,144276599,59421
collection,-1,144229163,111179
sweep,-1,159588145,29
mark,-1,159588319,13303
sweep,-1,159604686,918
concsweep,1,159635442,60556
concsweep,0,159634624,61388
collection,-1,159588302,115799
sweep,-1,174937397,29
mark,-1,174937597,12496
sweep,-1,174953203,1034
concsweep,1,174984168,60997
concsweep,0,174983625,61500
collection,-1,174937567,115297
sweep,-1,190281888,44
mark,-1,190282079,12047
sweep,-1,190297214,970
concsweep,1,190328989,58456
concsweep,0,190328521,58960
collection,-1,190282049,113128
sweep,-1,205692042,29
mark,-1,205692232,13122
sweep,-1,205708359,945
concsweep,1,205741551,45177
concsweep,0,205740635,46116
collection,-1,205692213,105060
sweep,-1,221039912,41
mark,-1,221040108,13492
sweep,-1,221056736,1194
concsweep,1,221088811,60134
concsweep,0,221088310,60661
collection,-1,221040089,116577
sweep,-1,236370608,42
mark,-1,236370810,12362
sweep,-1,236386226,1026
concsweep,1,236418051,58847
concsweep,0,236417604,59363
collection,-1,236370791,113951
