timestamp_us,collection,mark_time_us,sweep_time_us
1539635183654630,0,32,17
1539635183667173,1,12,8
1539635183679738,2,10,8
1539635183692306,3,11,7
1539635183704873,4,10,8
1539635183717500,5,10,7
1539635183730126,6,9,7
1539635183742783,7,9,7
1539635183755519,8,9,7
1539635183768305,9,10,8
1539635183781094,10,10,8
1539635183793802,11,9,8
1539635183806507,12,9,7
1539635183819230,13,9,7
1539635183831933,14,8,7
