event_type,gc_thread,start_ns,time_ns
sweep,-1,6973016,234
mark,-1,6975107,71337
sweep,-1,7051412,2008
sweep,-1,7073453,2784
concsweep,1,7082110,10102
concsweep,0,7082996,9984
collection,-1,6975062,118274
sweep,-1,10516305,85
mark,-1,10516606,138245
sweep,-1,10658454,1258
concsweep,1,10690197,16554
concsweep,0,10690200,17049
collection,-1,10516583,195197
sweep,-1,13850339,174
mark,-1,13850712,67472
sweep,-1,13921678,1445
sweep,-1,13953111,2298
concsweep,1,13953639,6357
concsweep,0,13953641,43513
collection,-1,13850683,155511
sweep,-1,17224056,66
mark,-1,17224414,56555
sweep,-1,17284307,1025
concsweep,1,17315994,13710
concsweep,0,17315981,32171
collection,-1,17224391,123993
sweep,-1,20588514,200
mark,-1,20588889,53114
sweep,-1,20645270,1144
concsweep,1,20676183,9230
collection,-1,20588865,129863
concsweep,0,20675984,42609
sweep,-1,23948500,97
mark,-1,23948840,52461
sweep,-1,24004822,977
concsweep,1,24036771,15293
concsweep,0,24036781,33934
collection,-1,23948816,139988
sweep,-1,27327767,200
mark,-1,27328168,49874
sweep,-1,27381339,873
sweep,-1,27415097,1080
concsweep,1,27413131,11183
concsweep,0,27413126,44326
collection,-1,27328144,139412
sweep,-1,30672335,132
mark,-1,30672731,50697
sweep,-1,30726544,1069
concsweep,1,30757329,12168
concsweep,0,30757136,43638
collection,-1,30672706,133090
sweep,-1,33988828,141
mark,-1,33989155,93559
sweep,-1,34086066,1187
concsweep,1,34116824,13437
concsweep,0,34116826,32213
collection,-1,33989130,201293
sweep,-1,36863551,84
mark,-1,36863895,49288
sweep,-1,36916613,893
concsweep,1,36947404,14914
concsweep,0,36947325,34245
collection,-1,36863871,152320
sweep,-1,40164458,69
mark,-1,40164718,48945
sweep,-1,40216994,875
concsweep,1,40248876,11884
concsweep,0,40248690,31910
collection,-1,40164693,159155
sweep,-1,43473184,73
mark,-1,43473445,47655
sweep,-1,43524358,936
concsweep,1,43556769,12739
collection,-1,43473419,117570
concsweep,0,43557092,33826
sweep,-1,46817084,64
mark,-1,46817338,47867
sweep,-1,46868448,913
concsweep,1,46898858,11697
concsweep,0,46899224,43073
collection,-1,46817314,157681
sweep,-1,50130610,66
mark,-1,50130869,46843
sweep,-1,50181090,926
concsweep,1,50212205,12855
concsweep,0,50212958,32967
collection,-1,50130843,115227
sweep,-1,53391982,62
mark,-1,53392230,47301
sweep,-1,53443201,940
concsweep,1,53473790,13606
concsweep,0,53474776,45036
collection,-1,53392205,128499
sweep,-1,56739092,75
mark,-1,56739514,87293
sweep,-1,56830283,955
concsweep,1,56863339,11812
concsweep,0,56863792,45560
collection,-1,56739488,170070
sweep,-1,59544309,59
mark,-1,59609169,48597
sweep,-1,59661403,1016
concsweep,1,59692507,9930
concsweep,0,59693181,12408
collection,-1,59609105,103491
sweep,-1,63001305,143
mark,-1,63001672,42373
sweep,-1,63047428,943
concsweep,1,63077696,8330
concsweep,0,63078392,14865
collection,-1,63001638,97957
sweep,-1,66420385,196
mark,-1,66420881,76566
sweep,-1,66500784,1301
sweep,-1,66505816,2525
sweep,-1,66533237,2448
concsweep,1,66532076,11598
concsweep,0,66533089,10978
collection,-1,66420856,123398
sweep,-1,69665969,148
mark,-1,69666374,50568
sweep,-1,69720592,1176
concsweep,1,69751842,12886
concsweep,0,69752499,13318
collection,-1,69666348,101785
sweep,-1,72995503,90
mark,-1,72995872,50509
sweep,-1,73049676,1028
concsweep,1,73081392,10627
concsweep,0,73081689,29370
collection,-1,72995848,126675
sweep,-1,76315990,152
mark,-1,76316384,49873
sweep,-1,76369819,916
concsweep,1,76404256,11626
concsweep,0,76404821,30053
collection,-1,76316360,131691
sweep,-1,79645130,60
mark,-1,79645380,49795
sweep,-1,79698469,971
concsweep,1,79731214,8487
concsweep,0,79731540,28837
collection,-1,79645356,115243
sweep,-1,82994698,126
mark,-1,82995028,50801
sweep,-1,83049135,974
concsweep,1,83079494,10132
concsweep,0,83080167,14312
collection,-1,82995004,129742
sweep,-1,86302479,123
mark,-1,86302824,49069
sweep,-1,86355214,1066
concsweep,1,86386162,13449
concsweep,0,86386968,35201
collection,-1,86302800,145535
sweep,-1,89616495,67
mark,-1,89616763,49058
sweep,-1,89669537,991
concsweep,1,89701212,10319
concsweep,0,89701547,41939
collection,-1,89616741,141378
sweep,-1,92923722,117
mark,-1,92924061,90475
