event_type,gc_thread,start_ns,time_ns
sweep,-1,4728215,67
mark,-1,4730265,57963
sweep,-1,4793380,1861
sweep,-1,4815861,2612
collection,-1,4730228,106164
concsweep,0,4824938,11356
concsweep,1,4825627,10708
sweep,-1,8204235,65
mark,-1,8204512,52578
sweep,-1,8260904,1266
sweep,-1,8282162,2766
concsweep,0,8292388,14725
concsweep,1,8292412,14675
collection,-1,8204480,119681
sweep,-1,11648139,72
mark,-1,11648418,47708
sweep,-1,11699576,1233
sweep,-1,11712662,10570
collection,-1,11648387,95958
concsweep,1,11733668,10527
concsweep,0,11733442,10798
sweep,-1,15066340,50
mark,-1,15066554,43492
sweep,-1,15113539,1167
concsweep,0,15145114,17409
collection,-1,15066526,96141
concsweep,1,15145371,17171
sweep,-1,18482075,61
mark,-1,18482323,44879
sweep,-1,18530826,1234
sweep,-1,18551525,2497
concsweep,1,18562521,14331
concsweep,0,18562238,14601
collection,-1,18482294,99677
sweep,-1,21852661,68
mark,-1,21852951,40532
sweep,-1,21896825,1425
concsweep,0,21929033,14155
concsweep,1,21929347,13859
collection,-1,21852923,97821
sweep,-1,25225622,38
mark,-1,25225859,40711
sweep,-1,25269959,1083
collection,-1,25225832,89905
concsweep,0,25301956,13782
concsweep,1,25301965,13772
sweep,-1,28584863,66
mark,-1,28585129,78411
sweep,-1,28667068,1632
sweep,-1,28672522,16150
collection,-1,28585102,125341
concsweep,0,28698953,11459
concsweep,1,28699169,11256
sweep,-1,31777101,42
mark,-1,31777342,52380
sweep,-1,31832989,1823
concsweep,0,31864951,13306
concsweep,1,31864960,13269
collection,-1,31777315,102059
sweep,-1,35041962,42
mark,-1,35042188,55221
sweep,-1,35100695,1194
concsweep,0,35132347,31693
concsweep,1,35132645,31402
collection,-1,35042159,160116
sweep,-1,38308403,27
mark,-1,38308602,54052
sweep,-1,38365920,1151
concsweep,0,38398592,27602
concsweep,1,38398084,28117
collection,-1,38308577,133651
sweep,-1,41559435,28
mark,-1,41559624,53162
sweep,-1,41616102,1129
collection,-1,41559597,119061
concsweep,0,41648812,29784
concsweep,1,41648000,30641
sweep,-1,44837111,183
mark,-1,44837530,53212
sweep,-1,44894264,2024
sweep,-1,44925404,2840
concsweep,0,44927185,13907
collection,-1,44837501,104275
concsweep,1,44926408,14653
sweep,-1,48068329,33
mark,-1,48068565,90304
sweep,-1,48162355,1192
sweep,-1,48191887,2568
collection,-1,48068540,142508
concsweep,1,48194453,16607
concsweep,0,48195191,15853
sweep,-1,50884823,33
mark,-1,50885040,50555
sweep,-1,50938863,1220
sweep,-1,50973157,2063
collection,-1,50885013,122210
concsweep,1,50971084,35998
concsweep,0,50971815,35278
sweep,-1,54136043,35
mark,-1,54136249,49454
sweep,-1,54251851,1372
concsweep,0,54284622,35291
concsweep,1,54283884,36002
collection,-1,54136222,212999
sweep,-1,57430913,40
mark,-1,57431137,51596
sweep,-1,57486058,1105
concsweep,0,57519008,33039
concsweep,1,57518213,33795
collection,-1,57431113,160889
sweep,-1,60677578,39
mark,-1,60677801,51038
sweep,-1,60732537,1163
concsweep,0,60765742,36142
concsweep,1,60765002,36927
collection,-1,60677776,126964
sweep,-1,63949735,56
mark,-1,63949972,50475
sweep,-1,64004036,1225
concsweep,0,64036779,29442
concsweep,1,64036065,30234
collection,-1,63949946,120809
sweep,-1,67142187,47
mark,-1,67142417,52284
sweep,-1,67198182,1274
concsweep,0,67231210,30689
concsweep,1,67230501,31396
collection,-1,67142393,151217
sweep,-1,70397828,43
mark,-1,70398051,89455
sweep,-1,70490969,1230
collection,-1,70398024,160204
concsweep,0,70523791,34406
concsweep,1,70522828,35381
sweep,-1,73193185,33
mark,-1,73193396,48553
sweep,-1,73245190,1143
concsweep,0,73278014,34936
collection,-1,73193369,120197
concsweep,1,73277202,35725
sweep,-1,76448793,42
mark,-1,76449023,50355
sweep,-1,76502790,1184
concsweep,0,76535732,39480
concsweep,1,76534968,40272
collection,-1,76448991,127688
sweep,-1,79698455,38
mark,-1,79698711,47070
sweep,-1,79749262,1146
sweep,-1,79770624,2463
sweep,-1,79779374,5645
concsweep,0,79782202,39143
collection,-1,79698680,123260
concsweep,1,79781373,39967
sweep,-1,83008231,38
mark,-1,83008478,39783
sweep,-1,83051782,1371
sweep,-1,83054796,2549
concsweep,0,83084763,11822
concsweep,1,83083963,12644
collection,-1,83008450,97905
sweep,-1,86370530,48
mark,-1,86370766,38672
sweep,-1,86412779,1248
concsweep,0,86445723,12042
concsweep,1,86445259,12549
