event_type,gc_thread,start_ns,time_ns
sweep,-1,8288529,204
mark,-1,8292732,39031
sweep,-1,8340453,4400
concsweep,0,8369134,16493
concsweep,1,8369266,16407
collection,-1,8292650,176282
sweep,-1,14374418,62
mark,-1,14374886,19109
sweep,-1,14397661,1818
concsweep,1,14428816,29330
concsweep,0,14428351,29809
collection,-1,14374856,119627
sweep,-1,18048642,53
mark,-1,18049052,16294
sweep,-1,18068866,1800
concsweep,1,18100211,31327
concsweep,0,18099589,31929
collection,-1,18049027,118714
sweep,-1,21751613,51
mark,-1,21752019,16208
sweep,-1,21771297,1803
concsweep,1,21802835,28863
concsweep,0,21802477,29247
collection,-1,21751984,116569
sweep,-1,25423194,45
mark,-1,25423509,15410
sweep,-1,25442740,1734
concsweep,1,25474112,28783
concsweep,0,25473785,29119
collection,-1,25423482,109095
sweep,-1,29089463,50
mark,-1,29089932,15209
sweep,-1,29109528,1809
concsweep,1,29140709,28850
concsweep,0,29140220,29400
collection,-1,29089899,106616
sweep,-1,32782340,44
mark,-1,32782709,15982
sweep,-1,32802376,1822
concsweep,1,32833826,28544
concsweep,0,32833423,28965
collection,-1,32782681,116164
sweep,-1,36471655,45
mark,-1,36472277,15529
sweep,-1,36491880,1732
concsweep,1,36522428,30181
concsweep,0,36521727,30906
collection,-1,36472243,118609
sweep,-1,40152540,45
mark,-1,40152966,14859
sweep,-1,40171468,1899
concsweep,0,40202170,29749
collection,-1,40152934,80160
concsweep,1,40204182,27761
sweep,-1,43825041,44
mark,-1,43825379,15021
sweep,-1,43844244,1823
concsweep,1,43876143,28657
concsweep,0,43874888,29956
collection,-1,43825346,115500
sweep,-1,47484691,49
mark,-1,47485058,14769
sweep,-1,47503575,1804
concsweep,1,47536424,29586
concsweep,0,47535658,30393
collection,-1,47485031,117236
sweep,-1,51142043,48
mark,-1,51142398,15155
sweep,-1,51161294,1824
concsweep,1,51194168,27534
concsweep,0,51193701,28040
collection,-1,51142364,115706
sweep,-1,54807293,57
mark,-1,54807677,16045
sweep,-1,54827505,1783
concsweep,1,54859598,28488
concsweep,0,54858579,29535
collection,-1,54807646,116417
sweep,-1,58464002,59
mark,-1,58464303,14792
sweep,-1,58482704,1859
concsweep,1,58514628,30471
concsweep,0,58513954,31150
collection,-1,58464276,117140
sweep,-1,62124688,41
mark,-1,62125053,15235
sweep,-1,62143931,1773
concsweep,1,62177017,26829
concsweep,0,62176222,27659
collection,-1,62125020,115250
sweep,-1,65798332,52
mark,-1,65798759,32074
sweep,-1,65835642,1811
concsweep,0,65842289,13593
concsweep,1,65850605,5307
collection,-1,65798726,76964
sweep,-1,69468976,46
mark,-1,69469272,14480
sweep,-1,69488021,1685
concsweep,1,69523049,25151
concsweep,0,69522420,25819
collection,-1,69469229,113125
sweep,-1,73296817,61
mark,-1,73297240,19345
sweep,-1,73321467,2206
concsweep,1,73354388,28382
concsweep,0,73353494,29289
collection,-1,73297193,122670
sweep,-1,77071499,50
mark,-1,77071873,17831
sweep,-1,77093683,1990
concsweep,1,77126893,27795
collection,-1,77071847,83690
concsweep,0,77126902,27796
sweep,-1,80737053,51
mark,-1,80737411,15529
sweep,-1,80756479,1732
concsweep,1,80789657,26766
concsweep,0,80788848,27581
collection,-1,80737376,85069
sweep,-1,84403981,43
mark,-1,84404335,15681
sweep,-1,84423621,1672
concsweep,1,84454330,29581
concsweep,0,84453694,30278
collection,-1,84404302,116523
sweep,-1,88064811,47
mark,-1,88065248,15370
sweep,-1,88084360,1635
concsweep,1,88117248,29648
concsweep,0,88116409,30501
collection,-1,88065214,118103
sweep,-1,91730489,48
mark,-1,91730797,15088
sweep,-1,91749617,1739
concsweep,0,91781797,27657
concsweep,1,91782668,26810
collection,-1,91730765,115591
sweep,-1,95391221,42
mark,-1,95391575,14577
sweep,-1,95409798,1740
concsweep,1,95441725,29011
concsweep,0,95441072,29688
collection,-1,95391541,115317
sweep,-1,99057183,51
mark,-1,99057540,14504
sweep,-1,99075571,1585
concsweep,1,99108337,29902
concsweep,0,99107540,30723
collection,-1,99057506,117045
sweep,-1,102720355,42
mark,-1,102720656,13189
sweep,-1,102737334,1499
concsweep,1,102770420,26652
concsweep,0,102769731,27409
collection,-1,102720623,113121
sweep,-1,106382943,39
mark,-1,106383256,12404
sweep,-1,106399185,1456
concsweep,1,106432476,26888
concsweep,0,106431366,28018
collection,-1,106383223,112316
sweep,-1,110024829,51
mark,-1,110025149,12601
sweep,-1,110041278,1473
concsweep,0,110075492,28332
concsweep,1,110076233,27604
collection,-1,110025116,114800
sweep,-1,113678682,48
mark,-1,113678991,12366
sweep,-1,113694467,1465
concsweep,1,113727474,26511
concsweep,0,113726614,27411
collection,-1,113678958,111472
sweep,-1,117336711,37
mark,-1,117336942,12970
