event_type,gc_thread,start_ns,time_ns
sweep,-1,4140402,240
mark,-1,4144064,44525
sweep,-1,4198069,3916
concsweep,0,4227056,26025
collection,-1,4143998,110428
concsweep,1,4227050,26051
sweep,-1,6132179,109
mark,-1,6132605,32238
sweep,-1,6171144,2504
sweep,-1,6202515,2045
concsweep,1,6200541,19300
concsweep,0,6200589,19282
collection,-1,6132558,101322
sweep,-1,8093627,114
mark,-1,8094076,26007
sweep,-1,8126664,2351
concsweep,1,8155866,30728
concsweep,0,8156387,30211
collection,-1,8094034,101176
sweep,-1,10025862,92
mark,-1,10026249,25025
sweep,-1,10057859,2333
sweep,-1,10090418,1896
concsweep,1,10086444,31086
concsweep,0,10086646,30888
collection,-1,10026193,104365
sweep,-1,11747490,63
mark,-1,11747729,17599
sweep,-1,11769037,1273
sweep,-1,11796096,7715
concsweep,0,11802499,10193
concsweep,1,11801894,10821
collection,-1,11747705,68607
sweep,-1,12866431,103
mark,-1,12866677,16328
sweep,-1,12887093,1305
sweep,-1,12915737,4904
concsweep,0,12919063,8852
concsweep,1,12918550,9376
collection,-1,12866652,62717
sweep,-1,13997871,62
mark,-1,13998091,17419
sweep,-1,14019583,1285
sweep,-1,14047015,5221
concsweep,0,14051209,10014
concsweep,1,14050630,10580
collection,-1,13998066,64389
sweep,-1,15109520,59
mark,-1,15109748,16881
sweep,-1,15131083,1239
sweep,-1,15158850,4591
concsweep,1,15162021,10931
concsweep,0,15162608,10347
collection,-1,15109723,70334
sweep,-1,16266319,54
mark,-1,16266546,16102
sweep,-1,16287056,1278
sweep,-1,16315097,4756
concsweep,0,16318984,10098
collection,-1,16266521,62980
concsweep,1,16318505,10561
sweep,-1,17393931,62
mark,-1,17394167,14898
sweep,-1,17413213,1256
sweep,-1,17440377,6674
concsweep,1,17444033,6586
concsweep,0,17444617,6010
collection,-1,17394142,61595
sweep,-1,18507430,32
mark,-1,18507615,15122
sweep,-1,18526723,1287
sweep,-1,18554121,6976
concsweep,0,18558116,13385
concsweep,1,18557588,13919
collection,-1,18507585,71817
sweep,-1,19656621,76
mark,-1,19656856,17503
sweep,-1,19677924,1287
sweep,-1,19703927,7682
concsweep,0,19709461,12466
concsweep,1,19708937,13001
collection,-1,19656831,73963
sweep,-1,20776366,41
mark,-1,20776545,15835
sweep,-1,20796219,1273
sweep,-1,20822303,7362
concsweep,0,20827887,7589
concsweep,1,20827411,8101
collection,-1,20776521,61798
sweep,-1,21902415,75
mark,-1,21902647,15959
sweep,-1,21922510,1254
sweep,-1,21950782,6032
concsweep,1,21953494,10732
concsweep,0,21954111,10118
collection,-1,21902623,63050
sweep,-1,23023216,61
mark,-1,23023397,15759
sweep,-1,23043070,1291
sweep,-1,23070264,1024
concsweep,0,23074711,73598
concsweep,1,23074397,73934
collection,-1,23023371,128409
sweep,-1,24267506,81
mark,-1,24267747,17055
sweep,-1,24289107,1378
sweep,-1,24315707,7977
concsweep,1,24320290,8452
concsweep,0,24320759,7993
collection,-1,24267724,65332
sweep,-1,25399456,50
mark,-1,25399659,15527
sweep,-1,25419475,1245
sweep,-1,25446537,6682
concsweep,0,25451095,5619
concsweep,1,25450913,5830
collection,-1,25399632,62743
sweep,-1,26508489,75
mark,-1,26508739,14832
sweep,-1,26527639,1296
sweep,-1,26554876,4799
concsweep,1,26558514,10546
concsweep,0,26559090,9972
collection,-1,26508708,67958
sweep,-1,27645039,42
mark,-1,27645233,17040
sweep,-1,27665875,1276
sweep,-1,27692837,4879
concsweep,0,27697613,9682
concsweep,1,27697057,10278
collection,-1,27645208,70862
sweep,-1,28766414,56
mark,-1,28766607,14338
sweep,-1,28784604,1259
sweep,-1,28811767,7681
concsweep,1,28815713,12870
