event_type,gc_thread,start_ns,time_ns
sweep,-1,1147662660,126
mark,-1,1147669089,276108
sweep,-1,1147954476,2541
concsweep,0,1147988881,6750155
collection,-1,1147669047,7070495
concsweep,1,1147988888,6750321
sweep,-1,2040493757,106
mark,-1,2040495036,86505
sweep,-1,2040587152,2650
concsweep,0,2040620750,6761376
concsweep,1,2040620753,6761409
collection,-1,2040494997,6892400
sweep,-1,2931432574,102
mark,-1,2931433682,311615
sweep,-1,2931751083,2145
sweep,-1,2931783818,2531
concsweep,0,2931785216,6789550
collection,-1,2931433651,7141550
concsweep,1,2931785156,6789635
sweep,-1,3821404157,80
mark,-1,3821405051,88135
sweep,-1,3821498868,10706
collection,-1,3821405022,6835985
concsweep,1,3821512068,6728837
concsweep,0,3821521647,6719222
sweep,-1,4710099336,229
mark,-1,4710100211,308248
sweep,-1,4710413832,2163
sweep,-1,4710447390,2730
concsweep,0,4710447380,6785718
collection,-1,4710100169,7133593
concsweep,1,4710447183,6786043
