event_type,gc_thread,start_ns,time_ns
sweep,-1,4703099,107
mark,-1,4705283,60350
sweep,-1,4771643,2112
concsweep,0,4802153,18761
concsweep,1,4802868,18081
collection,-1,4705246,128504
sweep,-1,8156475,50
mark,-1,8156752,55827
sweep,-1,8215905,1388
concsweep,1,8246961,21486
concsweep,0,8246962,21475
collection,-1,8156726,124695
sweep,-1,11514042,49
mark,-1,11514290,57722
sweep,-1,11575891,1376
collection,-1,11514263,128141
concsweep,1,11606683,35677
concsweep,0,11606605,35769
sweep,-1,14826844,54
mark,-1,14827093,53136
sweep,-1,14884029,1326
collection,-1,14827068,121796
concsweep,1,14916781,32074
concsweep,0,14917344,31555
sweep,-1,18129219,35
mark,-1,18129457,60713
sweep,-1,18193653,1229
collection,-1,18129430,109418
concsweep,0,18224505,14254
concsweep,1,18223815,14975
sweep,-1,21440700,21
mark,-1,21440913,49989
sweep,-1,21494333,1283
concsweep,0,21526069,20267
concsweep,1,21525341,20993
collection,-1,21440887,117793
sweep,-1,24754607,34
mark,-1,24754845,49778
sweep,-1,24807820,1146
concsweep,0,24839705,19853
concsweep,1,24838961,20604
collection,-1,24754819,116902
sweep,-1,28072661,28
mark,-1,28072843,50980
sweep,-1,28127055,1203
concsweep,0,28158713,21139
concsweep,1,28157928,21920
collection,-1,28072818,119975
sweep,-1,31380016,28
mark,-1,31380218,52801
sweep,-1,31436536,1297
concsweep,1,31470453,20893
concsweep,0,31470996,20365
collection,-1,31380193,124154
sweep,-1,34681608,30
mark,-1,34681845,52459
sweep,-1,34737795,1205
concsweep,1,34770506,19177
concsweep,0,34770508,19234
collection,-1,34681820,120164
sweep,-1,37953573,22
mark,-1,37953782,50614
sweep,-1,38007908,1209
collection,-1,37953755,97990
concsweep,0,38038913,12836
concsweep,1,38038339,13363
sweep,-1,41269678,35
mark,-1,41269900,53264
sweep,-1,41326765,1182
collection,-1,41269872,108779
concsweep,0,41358663,19977
concsweep,1,41358013,20636
sweep,-1,44571175,37
mark,-1,44571384,51809
sweep,-1,44626319,1171
collection,-1,44571358,100958
concsweep,0,44658301,14010
concsweep,1,44657520,14774
sweep,-1,47843962,33
mark,-1,47844130,50677
sweep,-1,47898041,1173
concsweep,1,47927998,21523
concsweep,0,47928666,20860
collection,-1,47844105,117535
sweep,-1,51157408,30
mark,-1,51157608,51856
sweep,-1,51212714,1345
concsweep,0,51245162,28657
concsweep,1,51244574,29255
collection,-1,51157585,119011
sweep,-1,54462758,30
mark,-1,54462979,52358
sweep,-1,54518549,1222
concsweep,0,54550574,20677
concsweep,1,54549918,21345
collection,-1,54462953,121341
sweep,-1,57733653,32
mark,-1,57733849,49543
sweep,-1,57786784,1327
concsweep,0,57820616,21037
concsweep,1,57820017,21653
collection,-1,57733822,120802
sweep,-1,61194452,29
mark,-1,61194689,50583
sweep,-1,61248586,1515
concsweep,1,61282419,22101
concsweep,0,61283028,21537
collection,-1,61194662,120271
sweep,-1,64509678,38
mark,-1,64509906,52278
sweep,-1,64565277,1261
concsweep,1,64596557,21907
concsweep,0,64597252,21183
collection,-1,64509879,121268
sweep,-1,67781641,23
mark,-1,67781812,49531
sweep,-1,67834582,1150
concsweep,0,67866207,19385
concsweep,1,67865421,20177
collection,-1,67781786,114167
sweep,-1,71100828,21
mark,-1,71101045,51419
sweep,-1,71155569,1348
concsweep,0,71186557,13131
collection,-1,71101019,99000
concsweep,1,71185844,13838
sweep,-1,74402212,34
mark,-1,74402459,51764
sweep,-1,74457401,1135
concsweep,0,74489354,20781
concsweep,1,74488478,21656
collection,-1,74402435,119608
sweep,-1,77700069,23
mark,-1,77700282,51634
sweep,-1,77755128,1220
concsweep,1,77786420,21729
concsweep,0,77787113,21017
collection,-1,77700255,121069
sweep,-1,80970992,22
mark,-1,80971202,49976
sweep,-1,81024316,1106
concsweep,1,81058452,31589
collection,-1,80971175,119204
concsweep,0,81059198,30873
sweep,-1,84277900,29
mark,-1,84278063,56675
sweep,-1,84337797,1183
concsweep,0,84368688,19967
concsweep,1,84368281,20318
collection,-1,84278039,120567
sweep,-1,87555656,29
mark,-1,87555828,50593
sweep,-1,87609891,1153
concsweep,0,87641667,19749
concsweep,1,87640824,20598
collection,-1,87555802,118068
sweep,-1,90865999,30
mark,-1,90866219,55356
sweep,-1,90924811,1286
concsweep,0,90956018,20153
concsweep,1,90955257,20919
collection,-1,90866192,120614
sweep,-1,94150001,42
mark,-1,94150217,50019
sweep,-1,94203334,1159
concsweep,0,94235360,20074
concsweep,1,94234631,20809
collection,-1,94150191,117192
sweep,-1,97458949,42
mark,-1,97459162,49932
sweep,-1,97512076,1159
concsweep,0,97543116,19607
concsweep,1,97542418,20302
collection,-1,97459135,113610
sweep,-1,100759722,32
mark,-1,100759924,51368
sweep,-1,100814596,1132
concsweep,0,100847958,18111
concsweep,1,100846697,19367
collection,-1,100759897,118550
sweep,-1,104021920,28
mark,-1,104022088,48991
sweep,-1,104074325,1142
concsweep,0,104108106,21060
concsweep,1,104107365,21838
collection,-1,104022060,120011
sweep,-1,107306650,41
mark,-1,107306867,48616
sweep,-1,107358855,1298
collection,-1,107306840,113555
concsweep,0,107389838,30557
concsweep,1,107389099,31305
sweep,-1,110596482,28
mark,-1,110596685,47631
sweep,-1,110647659,1160
concsweep,1,110677899,21123
concsweep,0,110678677,20366
collection,-1,110596658,115025
sweep,-1,113914988,37
mark,-1,113915201,51858
sweep,-1,114024732,1269
concsweep,1,114055806,13580
concsweep,0,114056590,12777
collection,-1,113915176,171138
sweep,-1,117248310,38
mark,-1,117248541,51937
sweep,-1,117303783,1208
collection,-1,117248514,119796
concsweep,0,117336142,32228
concsweep,1,117335539,32828
sweep,-1,120632161,66
mark,-1,120632512,53138
sweep,-1,120689035,1214
concsweep,1,120719570,21049
concsweep,0,120720397,20265
collection,-1,120632482,118290
sweep,-1,123951403,41
mark,-1,123951602,52484
sweep,-1,124007423,1269
concsweep,0,124039650,31443
collection,-1,123951577,119690
concsweep,1,124038644,32480
sweep,-1,127253212,25
mark,-1,127253434,50965
sweep,-1,127307806,1112
concsweep,0,127339663,27109
concsweep,1,127338898,27877
collection,-1,127253408,118535
sweep,-1,130535708,30
mark,-1,130535934,50714
sweep,-1,130590019,1138
concsweep,0,130621418,20179
concsweep,1,130620686,20900
collection,-1,130535907,117649
sweep,-1,133847960,30
mark,-1,133848172,51600
sweep,-1,133903060,1156
concsweep,0,133935040,19366
concsweep,1,133934232,20188
collection,-1,133848145,119570
sweep,-1,137127525,46
mark,-1,137127755,50205
sweep,-1,137181167,1127
concsweep,1,137212447,20274
concsweep,0,137213192,19532
collection,-1,137127728,117022
sweep,-1,140468219,50
mark,-1,140468435,53078
sweep,-1,140524419,1115
concsweep,0,140556095,19581
concsweep,1,140555077,20607
collection,-1,140468408,120600
sweep,-1,143871263,36
mark,-1,143871448,54261
sweep,-1,143928988,1305
concsweep,0,143957718,22860
collection,-1,143871417,109313
concsweep,1,143956979,23569
sweep,-1,147187757,37
mark,-1,147187985,49612
sweep,-1,147240706,1131
collection,-1,147187957,107039
concsweep,0,147274965,20027
concsweep,1,147274292,20711
sweep,-1,150502839,39
mark,-1,150503068,50986
sweep,-1,150557300,1263
collection,-1,150503041,116988
concsweep,0,150589214,30782
concsweep,1,150588499,31510
sweep,-1,153804199,50
mark,-1,153804421,51975
sweep,-1,153859583,1085
concsweep,0,153891508,20496
concsweep,1,153890749,21249
collection,-1,153804395,119750
sweep,-1,157106344,39
mark,-1,157106555,51364
sweep,-1,157161127,1281
concsweep,0,157191908,21681
concsweep,1,157191203,22402
collection,-1,157106530,120136
sweep,-1,160381894,50
mark,-1,160382107,48821
sweep,-1,160433951,1109
concsweep,0,160465973,19526
concsweep,1,160465357,20167
collection,-1,160382080,115739
sweep,-1,163688402,23
mark,-1,163688551,51865
sweep,-1,163743653,1237
concsweep,0,163775834,23217
concsweep,1,163775041,24057
collection,-1,163688527,123184
sweep,-1,166967207,37
mark,-1,166967429,50488
sweep,-1,167021236,1207
concsweep,0,167052224,20999
concsweep,1,167051570,21630
collection,-1,166967400,117942
sweep,-1,170323510,35
mark,-1,170323743,53379
sweep,-1,170380658,1253
collection,-1,170323716,118676
concsweep,0,170412655,29613
concsweep,1,170412073,30202
sweep,-1,173643207,50
mark,-1,173643443,52603
sweep,-1,173699239,1127
concsweep,0,173731390,18118
concsweep,1,173730596,18932
collection,-1,173643418,119336
sweep,-1,176917058,54
mark,-1,176917297,50648
sweep,-1,176971172,1119
concsweep,0,177003117,19899
concsweep,1,177002405,20625
collection,-1,176917270,117851
sweep,-1,180222371,42
mark,-1,180222554,50929
sweep,-1,180276597,1148
concsweep,0,180309805,19659
concsweep,1,180308974,20526
collection,-1,180222527,119893
sweep,-1,183499060,36
mark,-1,183499238,48719
sweep,-1,183551387,1202
concsweep,0,183583043,20237
concsweep,1,183582151,21143
collection,-1,183499210,116116
sweep,-1,186808346,22
mark,-1,186808535,51009
sweep,-1,186862641,1212
