event_type,time_ns
mark,34543
sweep,3963
sweep,2133
sweep,1990
sweep,2040
sweep,1877
sweep,1908
sweep,2036
sweep,2117
mark,21714
sweep,2275
sweep,1869
sweep,1955
sweep,1792
sweep,1679
sweep,1782
sweep,2000
sweep,2294
mark,18062
sweep,2096
sweep,1801
sweep,1805
sweep,1720
sweep,1794
sweep,1777
sweep,1878
sweep,1994
mark,17640
sweep,2094
sweep,1800
sweep,1894
sweep,1805
sweep,1745
sweep,1686
sweep,2054
sweep,2602
mark,24079
sweep,2958
sweep,2342
sweep,2370
sweep,2909
sweep,2134
sweep,2677
sweep,3170
sweep,2538
mark,21629
sweep,2585
sweep,1853
sweep,1923
sweep,1812
sweep,1736
sweep,1775
sweep,1929
sweep,2117
mark,18706
sweep,2197
sweep,1711
sweep,1893
sweep,1921
sweep,1777
sweep,1733
sweep,2066
sweep,2112
mark,16847
sweep,2079
sweep,1701
sweep,1820
sweep,1867
sweep,1742
sweep,1742
sweep,1975
sweep,2244
mark,20220
sweep,2313
sweep,1766
sweep,1853
