event_type,time_ns
mark,28290
sweep,3227
sweep,1858
sweep,2142
sweep,2121
sweep,1817
sweep,1767
sweep,1807
sweep,2041
mark,17143
sweep,2161
sweep,1781
sweep,2082
sweep,1809
sweep,1765
sweep,1688
sweep,2042
sweep,2145
mark,16989
sweep,2115
sweep,1802
sweep,1948
sweep,1754
sweep,1792
sweep,1784
sweep,2004
sweep,1959
mark,15570
sweep,2108
sweep,1782
sweep,2022
sweep,1776
sweep,1793
sweep,1819
sweep,1948
sweep,1947
mark,15027
sweep,2065
sweep,1740
sweep,2001
sweep,1764
sweep,1749
sweep,1805
sweep,2037
sweep,2127
mark,14577
sweep,2055
sweep,1761
sweep,1923
sweep,1791
sweep,1820
sweep,1825
sweep,2029
sweep,1902
mark,15639
sweep,2105
sweep,1770
sweep,1988
sweep,1837
sweep,1774
sweep,1783
sweep,1874
sweep,1960
mark,15307
sweep,2098
sweep,1686
sweep,1923
sweep,1754
sweep,1784
sweep,1787
sweep,1891
sweep,2086
mark,16237
sweep,2154
sweep,1761
sweep,2176
