event_type,time_ns
mark,29121
sweep,3246
sweep,2464
sweep,2041
sweep,2022
sweep,1966
sweep,1875
sweep,2072
sweep,2004
mark,16963
sweep,2297
sweep,2868
sweep,1897
sweep,2103
sweep,2035
sweep,1892
sweep,2171
sweep,2152
mark,15222
sweep,2317
sweep,3628
sweep,3394
sweep,3647
sweep,3202
sweep,3128
sweep,3437
sweep,4489
mark,27962
sweep,3678
sweep,3355
sweep,2407
sweep,2276
sweep,2113
sweep,1867
sweep,2298
sweep,2337
mark,15574
sweep,2437
sweep,2139
sweep,1900
sweep,1943
sweep,2265
sweep,1880
sweep,2394
sweep,2464
mark,16685
sweep,2456
sweep,2767
sweep,2005
sweep,2080
sweep,2109
sweep,1848
sweep,2363
sweep,2023
mark,15694
sweep,2187
sweep,2251
sweep,1862
sweep,1965
sweep,2022
sweep,1907
sweep,2189
sweep,1956
mark,14860
sweep,2485
sweep,2186
sweep,1869
sweep,1866
sweep,2036
sweep,1898
sweep,2158
sweep,2185
mark,17035
sweep,2214
sweep,2158
sweep,1827
