event_type,time_ns
mark,30482
sweep,3199
sweep,1835
sweep,1859
sweep,2282
sweep,1760
sweep,1927
sweep,1755
sweep,2026
mark,21194
sweep,2345
sweep,1871
sweep,1995
sweep,2250
sweep,2029
sweep,2082
sweep,2123
sweep,2288
mark,18132
sweep,2237
sweep,1810
sweep,1925
sweep,2009
sweep,1853
sweep,1908
sweep,1843
sweep,2037
mark,16892
sweep,2215
sweep,2006
sweep,1892
sweep,2084
sweep,1917
sweep,1922
sweep,1815
sweep,2207
mark,16181
sweep,2151
sweep,1801
sweep,1944
sweep,2251
sweep,1756
sweep,1808
sweep,1793
sweep,2199
mark,15879
sweep,2004
sweep,1801
sweep,1793
sweep,1957
sweep,1781
sweep,1867
sweep,1729
sweep,2043
mark,15038
sweep,2098
sweep,1822
sweep,1756
sweep,2101
sweep,1745
sweep,1844
sweep,1777
sweep,1883
mark,15366
sweep,2038
sweep,1722
sweep,1789
sweep,3337
sweep,3491
sweep,3527
sweep,3463
sweep,3889
mark,29787
sweep,4350
sweep,3481
sweep,3355
