event_type,gc_thread,start_ns,time_ns
sweep,-1,5430767,192
mark,-1,5435221,1307594
sweep,-1,6752840,3305
sweep,-1,6802723,16466
concsweep,1,6781539,37750
collection,-1,5435155,1384608
concsweep,0,6781531,37744
mark,-1,6820017,1277818
concsweep,1,8132320,14093
concsweep,0,8132039,14450
sweep,-1,8103688,45537
collection,-1,6819963,1329830
sweep,-1,35296244,198
mark,-1,35297285,3316533
sweep,-1,38623265,74326
concsweep,0,38656192,54457
collection,-1,35297239,3414529
concsweep,1,38656185,54403
sweep,-1,57549371,234
mark,-1,57550305,2640024
sweep,-1,60202015,3044
sweep,-1,60236165,1735
concsweep,1,60239980,134257
concsweep,0,60239987,134272
collection,-1,57550269,2878863
sweep,-1,72096372,136
mark,-1,72097207,1030380
sweep,-1,73137541,2707
sweep,-1,73159931,30294
concsweep,1,73175804,58618
concsweep,0,73175811,58623
collection,-1,72097160,1149545
sweep,-1,130342811,142
mark,-1,130343702,823781
sweep,-1,131177225,2336
sweep,-1,131198382,1283
concsweep,1,131215804,145312
concsweep,0,131215830,145379
collection,-1,130343674,1021538
sweep,-1,183811325,151
mark,-1,183812153,780178
sweep,-1,184602084,10761
concsweep,1,184625789,136433
concsweep,0,184620326,141922
collection,-1,183812125,959751
sweep,-1,236743008,152
mark,-1,236743889,702026
sweep,-1,237454355,2424
sweep,-1,237475222,23761
concsweep,1,237489648,121544
concsweep,0,237489646,121580
collection,-1,236743860,872025
sweep,-1,289835946,131
mark,-1,289836898,706177
sweep,-1,290552485,2598
sweep,-1,290573856,20010
concsweep,1,290590357,115592
concsweep,0,290590365,115594
collection,-1,289836813,882763
sweep,-1,342958227,144
mark,-1,342959076,724978
sweep,-1,343696888,2629
sweep,-1,343718037,20226
concsweep,0,343736848,125895
concsweep,1,343736838,125887
collection,-1,342959051,920422
sweep,-1,396182943,144
mark,-1,396183925,1006161
sweep,-1,397199743,2696
sweep,-1,397220107,3082
concsweep,1,397237465,170526
collection,-1,396183898,1224519
concsweep,0,397237472,170538
sweep,-1,449536277,149
mark,-1,449537107,383438
sweep,-1,449930602,2216
sweep,-1,449967428,11479
concsweep,0,449967853,118460
concsweep,1,449967860,118475
collection,-1,449537071,556102
sweep,-1,503389570,142
mark,-1,503390382,892350
sweep,-1,504291844,2656
sweep,-1,504315487,27554
concsweep,0,504329615,155176
collection,-1,503390291,1095689
concsweep,1,504329597,155189
sweep,-1,556187380,157
mark,-1,556188263,556235
sweep,-1,556753197,2256
sweep,-1,556790089,11223
concsweep,1,556790422,127048
concsweep,0,556790419,127062
collection,-1,556188227,746154
sweep,-1,610091594,149
mark,-1,610092701,1078200
sweep,-1,611182974,2986
sweep,-1,611190445,43409
collection,-1,610092665,1302910
concsweep,0,611222417,173124
concsweep,1,611222410,173109
sweep,-1,663895252,124
mark,-1,663896068,290088
sweep,-1,664197301,2201
sweep,-1,664210008,11155
concsweep,1,664206163,155056
collection,-1,663896048,466258
concsweep,0,664206160,155060
sweep,-1,719195481,132
mark,-1,719196245,830119
sweep,-1,720037309,2889
concsweep,1,720046469,154914
collection,-1,719196216,1006190
concsweep,0,720046479,154923
sweep,-1,771933067,123
mark,-1,771934075,713759
sweep,-1,772657015,2513
sweep,-1,772678483,1870
concsweep,1,772694297,142967
collection,-1,771934044,903981
concsweep,0,772694289,142994
sweep,-1,824997605,145
mark,-1,824998422,787801
sweep,-1,825793586,2536
sweep,-1,825814299,1261
concsweep,1,825826647,161054
collection,-1,824998398,989710
concsweep,0,825826655,161057
sweep,-1,878439903,141
mark,-1,878440772,656047
sweep,-1,879108708,2742
sweep,-1,879128755,1041
sweep,-1,879145034,2005
concsweep,0,879146546,151367
collection,-1,878440747,858179
concsweep,1,879146537,151405
sweep,-1,931635051,102
mark,-1,931635875,3220350
sweep,-1,934868453,3211
sweep,-1,934900955,567
sweep,-1,934901839,9600
collection,-1,931635850,3448500
concsweep,1,934907224,177009
concsweep,0,934907222,177078
sweep,-1,974414291,209
mark,-1,974415127,2497322
sweep,-1,976923283,2819
concsweep,1,976961083,194550
concsweep,0,976961082,194561
collection,-1,974415099,2749500
sweep,-1,1022948871,258
mark,-1,1022950001,2180013
sweep,-1,1025138030,2966
concsweep,1,1025173196,175723
concsweep,0,1025173189,175740
collection,-1,1022949975,2402705
sweep,-1,1068305194,272
mark,-1,1068306216,3398525
sweep,-1,1071717529,3146
collection,-1,1068306189,3617319
concsweep,1,1071759030,164392
concsweep,0,1071759038,164412
sweep,-1,1116776798,163
mark,-1,1116777815,2550269
sweep,-1,1119339827,52303
