event_type,gc_thread,start_ns,time_ns
sweep,-1,2104035972,295
mark,-1,2104042085,2175165
sweep,-1,2106233586,3656
concsweep,1,2106271795,4888284
concsweep,0,2106271794,4915084
collection,-1,2104042042,7201726
sweep,-1,3927474413,384
mark,-1,3927475940,1922740
sweep,-1,3929412126,11118
concsweep,0,3929435684,4900360
concsweep,1,3929432301,4903755
collection,-1,3927475896,6895663
sweep,-1,5737455859,197
mark,-1,5737456951,2299114
sweep,-1,5739774748,2930
concsweep,1,5739783190,4942342
concsweep,0,5739789279,5007548
collection,-1,5737456913,7346439
sweep,-1,7545759861,250
mark,-1,7545760960,2141904
sweep,-1,7547913934,4177
concsweep,1,7547952303,4939795
concsweep,0,7547952311,4945907
collection,-1,7545760933,7144588
sweep,-1,9348236836,296
mark,-1,9348237946,2123948
sweep,-1,9350374564,11204
concsweep,1,9350394567,4906071
concsweep,0,9350398379,4922437
collection,-1,9348237916,7127863
sweep,-1,11156450433,286
mark,-1,11156451703,2451092
sweep,-1,11158916767,11468
concsweep,1,11158937236,4965474
concsweep,0,11158940556,4963643
collection,-1,11156451687,7473656
sweep,-1,12961413038,289
mark,-1,12961414501,2691478
sweep,-1,12964117084,11779
concsweep,1,12964136159,4972548
concsweep,0,12964140652,4969371
collection,-1,12961414462,7696173
sweep,-1,14772419609,253
mark,-1,14772420937,2243157
sweep,-1,14774676425,23195
collection,-1,14772420910,7189857
concsweep,1,14774686324,4924025
concsweep,0,14774686318,4924067
sweep,-1,16588333187,326
mark,-1,16588334576,2362339
sweep,-1,16590708669,2603
concsweep,1,16590745721,5014483
concsweep,0,16590745728,5016058
collection,-1,16588334549,7427267
sweep,-1,18389571949,278
mark,-1,18389573022,2391916
sweep,-1,18391976142,3064
concsweep,1,18392014726,4947279
concsweep,0,18392014725,4952947
collection,-1,18389573002,7467869
sweep,-1,20194620892,337
mark,-1,20194622126,2703637
sweep,-1,20197338492,3488
concsweep,1,20197376055,4941603
concsweep,0,20197376054,4946895
collection,-1,20194622090,7703104
sweep,-1,21997223830,261
mark,-1,21997225007,2831030
sweep,-1,22000066842,3160
concsweep,1,22000103704,4893720
concsweep,0,22000103710,4927809
collection,-1,21997224970,7832465
sweep,-1,23792711750,205
mark,-1,23792712810,3051164
sweep,-1,23795774963,3082
concsweep,1,23795812207,4987018
concsweep,0,23795812211,4998900
collection,-1,23792712749,8101275
sweep,-1,25595763265,211
mark,-1,25595764197,2727446
sweep,-1,25598504212,11306
concsweep,1,25598524088,4981281
concsweep,0,25598527347,5014060
collection,-1,25595764170,7778661
sweep,-1,27394207214,314
mark,-1,27394208570,2443632
sweep,-1,27396665114,2827
concsweep,1,27396673323,4945236
concsweep,0,27396673310,4971783
collection,-1,27394208537,7441023
sweep,-1,29194472981,229
mark,-1,29194474122,2389472
sweep,-1,29196875527,3337
concsweep,1,29196914196,4901160
concsweep,0,29196914196,4911532
collection,-1,29194474084,7354832
sweep,-1,30999461264,235
mark,-1,30999462315,2662623
sweep,-1,31002137308,11630
concsweep,1,31002163611,4940794
concsweep,0,31002155341,4969734
collection,-1,30999462287,7702100
sweep,-1,32802166937,243
mark,-1,32802168458,2681845
sweep,-1,32804861993,3497
concsweep,1,32804900642,4950597
concsweep,0,32804900642,4950614
collection,-1,32802168412,7687734
sweep,-1,34616950475,235
mark,-1,34616951809,2559256
sweep,-1,34619521936,3036
concsweep,1,34619559707,4929763
concsweep,0,34619559700,4932287
collection,-1,34616951761,7540394
sweep,-1,36432105210,331
mark,-1,36432106460,2782742
sweep,-1,36434901792,11444
concsweep,1,36434928022,4922046
concsweep,0,36434920101,4930369
collection,-1,36432106437,7744378
sweep,-1,38228682557,210
