event_type,gc_thread,start_ns,time_ns
sweep,-1,5113146,353
mark,-1,5116922,1306666
sweep,-1,6434539,3067
concsweep,1,6463593,36537
concsweep,0,6464010,36454
sweep,-1,6498389,8324
collection,-1,5116838,1390761
mark,-1,6507761,1317668
concsweep,1,7863074,15065
concsweep,0,7863668,15946
sweep,-1,7831589,51439
collection,-1,6507719,1375888
sweep,-1,35888514,220
mark,-1,35889586,3307016
sweep,-1,39205535,75155
concsweep,1,39238630,46489
concsweep,0,39239446,50154
collection,-1,35889483,3400348
sweep,-1,57769523,222
mark,-1,57770608,2650734
sweep,-1,60432574,2677
sweep,-1,60464249,1132
sweep,-1,60479273,1154
sweep,-1,60492248,1159
concsweep,1,60468916,88598
concsweep,0,60468922,91626
collection,-1,57770511,2813349
sweep,-1,72149043,212
mark,-1,72150289,978730
sweep,-1,73138547,2907
sweep,-1,73160557,31197
concsweep,1,73177145,52083
concsweep,0,73177152,55128
collection,-1,72150178,1105197
sweep,-1,130424231,166
mark,-1,130425252,766178
sweep,-1,131197348,2720
concsweep,1,131201736,144544
concsweep,0,131221780,124636
collection,-1,130425194,929354
sweep,-1,183660382,163
mark,-1,183661358,841076
sweep,-1,184513936,2747
sweep,-1,184518137,2003
concsweep,1,184551257,154250
concsweep,0,184551263,154390
collection,-1,183661300,1046037
sweep,-1,236365182,171
mark,-1,236366333,569229
sweep,-1,236947124,2830
sweep,-1,236968470,19692
concsweep,1,236985760,108541
concsweep,0,236985762,108928
collection,-1,236366229,745163
sweep,-1,288826245,139
mark,-1,288827249,928761
sweep,-1,289765431,2517
sweep,-1,289769595,62289
concsweep,1,289804406,133918
collection,-1,288827195,1111433
concsweep,0,289804413,134038
sweep,-1,341030654,146
mark,-1,341031582,485796
sweep,-1,341528331,2633
sweep,-1,341565549,9855
concsweep,1,341566274,118084
concsweep,0,341566280,119426
collection,-1,341031505,654389
sweep,-1,394199909,164
mark,-1,394201004,799276
sweep,-1,395010198,2594
sweep,-1,395045812,2110
concsweep,1,395046968,154901
concsweep,0,395046974,155058
collection,-1,394200926,1006720
sweep,-1,447143380,152
mark,-1,447144577,935828
sweep,-1,448089989,3014
sweep,-1,448127085,11788
concsweep,1,448128401,139864
concsweep,0,448128408,147443
collection,-1,447144519,1145975
sweep,-1,500250487,162
mark,-1,500251409,929565
sweep,-1,501192332,2779
sweep,-1,501196780,43859
concsweep,1,501231158,149062
concsweep,0,501231155,149236
collection,-1,500251332,1129458
sweep,-1,553453809,159
mark,-1,553454892,462295
sweep,-1,553926020,2971
sweep,-1,553947401,23339
concsweep,1,553964711,107058
concsweep,0,553964729,107342
collection,-1,553454789,632708
sweep,-1,606647374,169
mark,-1,606648329,1095997
sweep,-1,607754895,2655
sweep,-1,607760003,66247
concsweep,1,607794409,141195
concsweep,0,607794408,146999
collection,-1,606648251,1293383
sweep,-1,660361645,168
mark,-1,660362632,283863
sweep,-1,660658728,11111
sweep,-1,660706318,4392
concsweep,1,660700732,118574
concsweep,0,660700729,118703
collection,-1,660362526,472708
sweep,-1,714074967,207
mark,-1,714075972,714659
sweep,-1,714800593,11169
sweep,-1,714830536,1207
concsweep,1,714840672,129984
concsweep,0,714840684,140796
collection,-1,714075912,922930
sweep,-1,766861004,179
mark,-1,766862057,1059514
sweep,-1,767932217,10875
sweep,-1,767960871,2531
concsweep,1,767974256,171319
collection,-1,766861996,1284822
concsweep,0,767974263,171474
sweep,-1,819801834,174
mark,-1,819803079,459174
sweep,-1,820274036,2677
sweep,-1,820293918,1359
concsweep,1,820313611,143364
concsweep,0,820313611,143477
collection,-1,819803000,656155
sweep,-1,873207486,139
mark,-1,873208569,548174
sweep,-1,873765734,2691
sweep,-1,873803340,9086
concsweep,1,873802372,121124
concsweep,0,873802386,121244
collection,-1,873208492,729943
sweep,-1,926866998,149
mark,-1,926867978,727428
sweep,-1,927605561,2794
sweep,-1,927627012,26395
concsweep,1,927643464,117785
concsweep,0,927643469,117870
collection,-1,926867923,908558
sweep,-1,979842737,458
mark,-1,979844030,1018420
sweep,-1,980873541,2621
sweep,-1,980892851,2664
concsweep,1,980909962,174287
collection,-1,979843975,1240546
concsweep,0,980909968,174426
sweep,-1,1032905317,144
mark,-1,1032906490,425672
sweep,-1,1033344759,2878
sweep,-1,1033382847,1586
sweep,-1,1033385191,15196
concsweep,1,1033382995,140336
concsweep,0,1033382999,140545
collection,-1,1032906388,618483
sweep,-1,1086634371,135
mark,-1,1086635350,934840
sweep,-1,1087578271,2998
sweep,-1,1087599588,24714
concsweep,1,1087615346,151896
concsweep,0,1087615344,152097
collection,-1,1086635293,1147867
sweep,-1,1141291097,143
mark,-1,1141292061,767448
sweep,-1,1142069347,2681
sweep,-1,1142083470,1857
concsweep,1,1142077419,134738
concsweep,0,1142077430,134902
collection,-1,1141292009,936818
sweep,-1,1196883500,149
mark,-1,1196884749,763467
sweep,-1,1197660482,2802
concsweep,1,1197668435,153060
concsweep,0,1197668489,155272
collection,-1,1196884693,953961
sweep,-1,1250732172,145
mark,-1,1250733162,708922
sweep,-1,1251452024,2679
concsweep,1,1251477714,125425
concsweep,0,1251467716,138266
collection,-1,1250733101,882766
sweep,-1,1303729873,188
mark,-1,1303731154,781670
sweep,-1,1304524231,2364
sweep,-1,1304528194,47641
concsweep,1,1304564555,121466
concsweep,0,1304564567,124024
collection,-1,1303731102,958408
sweep,-1,1356548482,230
mark,-1,1356549591,630283
sweep,-1,1357192330,2553
sweep,-1,1357213211,20593
concsweep,1,1357231430,113575
concsweep,0,1357231436,126163
collection,-1,1356549510,825198
sweep,-1,1409231623,154
mark,-1,1409232624,731497
sweep,-1,1409973929,2887
sweep,-1,1410011939,13852
concsweep,1,1410014477,130952
