event_type,gc_thread,start_ns,time_ns
sweep,-1,20030538,113
mark,-1,20033836,24801
sweep,-1,20064242,2638
concsweep,0,20094936,63182
concsweep,1,20094214,63912
collection,-1,20033792,133002
sweep,-1,35816073,49
mark,-1,35816298,14766
sweep,-1,35834694,1472
concsweep,0,35865197,50116
concsweep,1,35865680,49666
collection,-1,35816273,106164
sweep,-1,51470896,42
mark,-1,51471156,13663
sweep,-1,51488449,1414
concsweep,0,51521224,59310
concsweep,1,51521754,58782
collection,-1,51471130,117573
sweep,-1,67139200,43
mark,-1,67139445,12724
sweep,-1,67155392,1345
concsweep,0,67186745,61467
concsweep,1,67187335,60878
collection,-1,67139417,116689
sweep,-1,82804828,48
mark,-1,82805058,12138
sweep,-1,82820385,1313
concsweep,0,82850963,62307
concsweep,1,82851553,61699
collection,-1,82805020,116361
sweep,-1,98488201,44
mark,-1,98488418,12646
sweep,-1,98504225,1315
concsweep,0,98535262,29215
concsweep,1,98535431,29071
collection,-1,98488391,109191
sweep,-1,114133243,41
mark,-1,114133451,11360
sweep,-1,114147971,1293
concsweep,0,114179716,59325
concsweep,1,114180095,58968
collection,-1,114133428,114156
sweep,-1,129835639,43
mark,-1,129835890,11980
sweep,-1,129851095,1326
concsweep,1,129883158,60492
concsweep,0,129882392,61275
collection,-1,129835864,111001
sweep,-1,145496897,45
mark,-1,145497113,11535
sweep,-1,145511910,1332
concsweep,0,145543487,60833
concsweep,1,145544231,60131
collection,-1,145497084,111961
sweep,-1,161156397,47
mark,-1,161156635,10625
sweep,-1,161170312,1322
concsweep,0,161201787,60349
concsweep,1,161202636,59501
collection,-1,161156611,113699
sweep,-1,176820311,50
mark,-1,176820544,9961
sweep,-1,176833367,1285
concsweep,0,176864804,61093
concsweep,1,176865617,60300
collection,-1,176820516,113493
sweep,-1,192476715,44
mark,-1,192476943,10217
sweep,-1,192490111,1316
concsweep,0,192521958,60758
concsweep,1,192522584,60143
collection,-1,192476917,113971
sweep,-1,208124294,40
mark,-1,208124525,10281
sweep,-1,208137804,1334
concsweep,0,208169175,47843
concsweep,1,208169795,47232
collection,-1,208124501,103424
sweep,-1,223825879,50
mark,-1,223826090,10451
sweep,-1,223839487,1308
concsweep,0,223869956,61940
concsweep,1,223870513,61408
collection,-1,223826064,113694
sweep,-1,239483378,47
mark,-1,239483584,9880
sweep,-1,239496580,1263
concsweep,0,239527966,61295
concsweep,1,239528678,60608
collection,-1,239483560,113846
