event_type,gc_thread,start_ns,time_ns
sweep,-1,2801917,102
mark,-1,2804818,2109193
sweep,-1,4933834,1973
concsweep,0,4969864,23099
sweep,-1,4960173,33326
collection,-1,2804765,2191358
mark,-1,4996334,2381953
concsweep,0,7430072,8493
sweep,-1,7393044,48266
collection,-1,4996289,2445968
concsweep,1,7442426,151
sweep,-1,16184400,63
mark,-1,16184729,7289922
concsweep,5,23552057,795
concsweep,4,23551961,6170
concsweep,1,23547075,14934
concsweep,7,23551267,17167
concsweep,2,23551548,17133
concsweep,3,23551423,17644
concsweep,6,23551727,18596
sweep,-1,23489163,83002
concsweep,0,23527801,44139
collection,-1,16184698,7400391
sweep,-1,29950344,46
mark,-1,29950788,1099224
sweep,-1,31065196,1337
sweep,-1,31075393,52865
concsweep,2,31133148,20420
concsweep,7,31132942,22501
concsweep,6,31132831,24895
concsweep,1,31133741,26458
concsweep,3,31134144,26988
concsweep,4,31133994,27504
concsweep,0,31115731,47813
concsweep,5,31133529,28379
collection,-1,29950765,1220891
sweep,-1,45954292,51
mark,-1,45954708,1040246
sweep,-1,47012234,1505
sweep,-1,47022136,53375
concsweep,6,47093787,55914
concsweep,4,47093673,57407
concsweep,7,47092994,59079
concsweep,2,47093241,58139
concsweep,5,47093386,61581
concsweep,3,47092735,62994
concsweep,0,47051632,104915
concsweep,1,47092965,61609
collection,-1,45954692,1212268
sweep,-1,77299117,102
mark,-1,77299694,1101046
sweep,-1,78418384,1446
sweep,-1,78429316,56328
concsweep,4,78500712,147585
concsweep,3,78500448,149929
concsweep,5,78499748,151416
concsweep,6,78499805,153145
concsweep,7,78500792,150369
concsweep,1,78500156,155168
concsweep,0,78460302,196043
concsweep,2,78499823,154640
collection,-1,77299678,1361104
sweep,-1,92871029,71
mark,-1,92871319,1234260
sweep,-1,94115847,1393
sweep,-1,94127121,53555
concsweep,4,94198603,126236
concsweep,1,94198053,126903
concsweep,3,94197342,132274
concsweep,6,94198726,132232
concsweep,5,94198334,133781
concsweep,0,94157295,175870
concsweep,2,94197544,132138
collection,-1,92871302,1471003
concsweep,7,94196820,131116
sweep,-1,127879573,93
mark,-1,127880030,1040204
sweep,-1,128937450,1228
sweep,-1,128946861,54581
concsweep,7,129006800,242583
concsweep,4,129005599,244922
concsweep,2,129005936,245030
concsweep,1,129006705,246495
concsweep,5,129005736,248230
concsweep,6,129006547,248408
concsweep,3,129006157,244774
concsweep,0,128988493,268127
collection,-1,127880008,1379429
sweep,-1,149745592,134
mark,-1,149746002,1055398
sweep,-1,150813141,1217
sweep,-1,150840521,43770
concsweep,2,150904927,218534
concsweep,7,150859211,265250
concsweep,1,150906095,218419
concsweep,6,150905665,220340
concsweep,5,150905369,220827
concsweep,3,150905239,219950
concsweep,4,150905548,219262
concsweep,0,150859468,269517
collection,-1,149745982,1384223
sweep,-1,171604132,108
mark,-1,171604486,1193956
sweep,-1,172810822,979
sweep,-1,172821077,52655
concsweep,3,172894682,202233
concsweep,7,172894347,202863
concsweep,6,172895039,202993
concsweep,5,172893979,204632
concsweep,4,172894197,205690
concsweep,1,172895088,205099
concsweep,2,172893765,208025
concsweep,0,172850143,252619
collection,-1,171604470,1509660
sweep,-1,220452420,98
mark,-1,220452854,1070746
sweep,-1,221542085,1178
sweep,-1,221551779,57852
concsweep,6,221622468,387387
concsweep,1,221623394,386848
concsweep,2,221622729,388163
concsweep,4,221623304,388274
concsweep,5,221623034,389904
concsweep,3,221622596,391060
concsweep,7,221622408,394780
concsweep,0,221597235,421440
collection,-1,220452838,1568750
sweep,-1,251451450,40
mark,-1,251451887,1801311
sweep,-1,253264417,1188
sweep,-1,253275441,53330
concsweep,3,253349312,356323
concsweep,7,253348703,357263
concsweep,2,253349045,357663
concsweep,6,253348929,359362
concsweep,4,253348600,360345
concsweep,1,253349606,360286
concsweep,5,253349468,362560
concsweep,0,253305056,407685
collection,-1,251451871,2273704
sweep,-1,320667405,17
mark,-1,320667778,1110250
sweep,-1,321795804,1594
sweep,-1,321805792,54425
concsweep,5,321864275,554054
concsweep,7,321864548,555484
concsweep,3,321863635,559058
concsweep,6,321863593,559478
concsweep,2,321864468,559840
concsweep,1,321863727,556546
concsweep,0,321847520,578909
collection,-1,320667757,1759387
concsweep,4,321864026,560554
sweep,-1,364358361,114
mark,-1,364358692,1079572
sweep,-1,365452120,1063
sweep,-1,365462201,51847
concsweep,3,365518578,533497
concsweep,4,365519548,534350
concsweep,7,365518815,537221
concsweep,1,365519270,537852
concsweep,5,365519644,538167
concsweep,6,365518926,539791
concsweep,0,365502302,557448
concsweep,2,365518377,540553
collection,-1,364358674,1704504
sweep,-1,408079023,16
mark,-1,408079300,1123459
sweep,-1,409218058,1195
sweep,-1,409227888,76752
concsweep,7,409283865,511160
concsweep,2,409283364,512825
concsweep,4,409284163,512469
concsweep,5,409283695,514182
concsweep,1,409284319,514540
concsweep,6,409282733,518141
concsweep,0,409282599,519596
collection,-1,408079284,1724675
concsweep,3,409283089,517971
sweep,-1,451883676,132
mark,-1,451884074,1594109
sweep,-1,453491122,1013
sweep,-1,453501461,52283
concsweep,4,453570028,488951
concsweep,2,453569720,489966
concsweep,7,453569241,491041
concsweep,1,453570164,491067
concsweep,5,453569429,492546
concsweep,3,453569637,493483
concsweep,0,453530370,533584
concsweep,6,453569918,493258
collection,-1,451884058,2182755
sweep,-1,495924490,97
mark,-1,495924793,1116722
sweep,-1,497056644,969
sweep,-1,497066325,51230
concsweep,2,497121492,471932
concsweep,4,497121650,474167
concsweep,7,497120935,476648
concsweep,1,497122268,478119
concsweep,6,497122057,479757
concsweep,3,497121313,481891
concsweep,5,497121883,482056
concsweep,0,497104792,500258
collection,-1,495924778,1683181
sweep,-1,539641545,92
mark,-1,539641950,1066761
sweep,-1,540724497,1300
sweep,-1,540734309,52175
concsweep,4,540788405,469284
concsweep,3,540789041,469303
concsweep,5,540788162,472033
concsweep,1,540788607,471733
concsweep,2,540787466,471200
concsweep,6,540788756,473665
concsweep,7,540787903,475100
concsweep,0,540774416,491647
collection,-1,539641934,1627820
sweep,-1,583290760,113
mark,-1,583291431,1076896
sweep,-1,584384441,923
sweep,-1,584394129,55330
concsweep,7,584459636,450685
concsweep,1,584459360,450996
concsweep,5,584458541,456092
concsweep,3,584459818,451079
concsweep,4,584459941,456178
concsweep,2,584459075,454933
concsweep,6,584458822,456476
concsweep,0,584437627,479579
collection,-1,583291415,1629343
sweep,-1,627181482,125
mark,-1,627181820,1605737
sweep,-1,628801596,1098
sweep,-1,628812307,52825
concsweep,2,628884125,434920
concsweep,4,628883125,437282
concsweep,5,628883857,435594
concsweep,3,628884469,436002
concsweep,6,628883579,440908
concsweep,7,628883329,439207
concsweep,1,628884322,447087
concsweep,0,628840499,491897
collection,-1,627181803,2152764
sweep,-1,671161996,125
mark,-1,671162387,1085690
sweep,-1,672262547,1145
sweep,-1,672272087,53826
concsweep,4,672328107,440440
concsweep,5,672328433,441311
concsweep,2,672327578,444077
concsweep,7,672328284,444124
concsweep,1,672327723,445568
concsweep,3,672327912,445870
concsweep,6,672328554,444796
collection,-1,671162371,1615363
concsweep,0,672314141,463078
sweep,-1,714708667,130
mark,-1,714709075,1087640
sweep,-1,715811495,1474
sweep,-1,715821822,50848
concsweep,4,715877994,436556
concsweep,6,715878453,436544
concsweep,7,715877862,438410
concsweep,2,715878668,437978
concsweep,1,715878834,440603
concsweep,5,715878974,441368
concsweep,3,715878182,442295
concsweep,0,715861042,460281
collection,-1,714709059,1612726
sweep,-1,758267500,97
mark,-1,758268290,1033291
sweep,-1,759317791,1016
sweep,-1,759327428,51383
concsweep,1,759400889,414844
concsweep,6,759400521,417626
concsweep,7,759399424,419357
concsweep,4,759400031,418897
concsweep,3,759400372,415400
concsweep,0,759357417,464302
concsweep,5,759398738,420525
concsweep,2,759400610,420055
collection,-1,758268274,1557337
sweep,-1,801941414,90
mark,-1,801941716,1616210
sweep,-1,803571976,1376
sweep,-1,803583047,52060
concsweep,2,803650777,408833
concsweep,5,803650954,409652
concsweep,4,803650553,411659
concsweep,3,803650364,412903
concsweep,7,803650144,413739
concsweep,1,803651325,412316
concsweep,6,803651159,423310
concsweep,0,803610961,465051
collection,-1,801941700,2137468
sweep,-1,845943438,96
mark,-1,845943764,1057868
sweep,-1,847016785,1303
sweep,-1,847026707,44447
concsweep,4,847073113,426184
concsweep,5,847072475,427499
concsweep,7,847071852,429796
concsweep,1,847072260,430486
concsweep,6,847109005,394808
concsweep,3,847073076,431315
concsweep,0,847072071,433319
concsweep,2,847072777,428901
collection,-1,845943749,1564294
sweep,-1,889430733,98
mark,-1,889431028,1073673
sweep,-1,890519996,932
sweep,-1,890529182,52587
concsweep,4,890583496,420745
concsweep,2,890583624,421663
concsweep,7,890583083,423656
concsweep,5,890583907,420595
concsweep,3,890583253,424918
concsweep,1,890584163,425720
concsweep,0,890569926,440691
concsweep,6,890584298,423719
collection,-1,889431012,1581181
sweep,-1,932981844,94
mark,-1,932982179,1086525
sweep,-1,934084362,1220
sweep,-1,934094561,52806
concsweep,3,934151018,415242
concsweep,6,934150837,417400
concsweep,7,934149773,419220
concsweep,2,934149907,419923
concsweep,4,934150500,420109
concsweep,1,934151090,422770
concsweep,0,934135571,439306
collection,-1,932982163,1593222
concsweep,5,934150180,420525
sweep,-1,976668050,123
mark,-1,976668360,1650057
sweep,-1,978332593,1036
sweep,-1,978342524,52677
concsweep,3,978410458,412823
concsweep,7,978410201,413708
concsweep,1,978411419,412865
concsweep,5,978411048,413978
concsweep,2,978410616,414932
concsweep,4,978410862,417146
concsweep,6,978411274,414356
concsweep,0,978371263,458801
collection,-1,976668343,2163568
sweep,-1,1020663918,449
mark,-1,1020664962,1108300
sweep,-1,1021787957,1045
sweep,-1,1021798107,51974
concsweep,5,1021856173,421390
concsweep,1,1021855728,422368
concsweep,3,1021855559,423982
concsweep,6,1021855257,425398
concsweep,4,1021856007,425663
concsweep,7,1021855396,426950
concsweep,2,1021855059,429691
concsweep,0,1021838282,448198
collection,-1,1020664946,1625360
sweep,-1,1064125371,91
mark,-1,1064125715,1057414
sweep,-1,1065200063,969
sweep,-1,1065209432,53468
concsweep,4,1065280466,440865
concsweep,3,1065280219,441852
concsweep,2,1065280118,442600
concsweep,6,1065280875,440500
concsweep,7,1065281272,441533
concsweep,1,1065281028,446228
concsweep,0,1065239693,488555
concsweep,5,1065281390,441415
collection,-1,1064125699,1606455
sweep,-1,1107696379,106
mark,-1,1107696711,1080016
sweep,-1,1108792668,1086
sweep,-1,1108801948,53003
concsweep,3,1108874025,413096
concsweep,4,1108874832,412804
concsweep,7,1108875201,412701
concsweep,5,1108874178,415275
concsweep,2,1108874368,415939
concsweep,6,1108875102,417181
concsweep,0,1108831186,463671
concsweep,1,1108874646,417654
collection,-1,1107696695,1599882
sweep,-1,1151505061,98
mark,-1,1151505441,1571048
sweep,-1,1153091623,1122
sweep,-1,1153103513,50228
concsweep,7,1153170072,405819
concsweep,2,1153168995,409908
concsweep,3,1153169390,409914
concsweep,6,1153169688,410988
concsweep,1,1153170298,409032
concsweep,4,1153169847,411121
concsweep,5,1153170572,416517
concsweep,0,1153129242,458860
collection,-1,1151505426,2085771
sweep,-1,1195370669,128
mark,-1,1195371017,1070360
sweep,-1,1196457642,1302
sweep,-1,1196468029,50916
concsweep,3,1196538183,418481
concsweep,7,1196537169,419876
concsweep,6,1196537482,419834
concsweep,4,1196537883,418876
concsweep,1,1196537638,419701
concsweep,0,1196496529,465281
collection,-1,1195371001,1591652
concsweep,5,1196538447,421920
concsweep,2,1196538360,419811
sweep,-1,1238831030,95
mark,-1,1238831360,1051416
sweep,-1,1239898489,1294
sweep,-1,1239908296,51807
concsweep,5,1239979534,416393
concsweep,1,1239980043,417444
concsweep,3,1239979395,418813
concsweep,2,1239980174,418681
concsweep,4,1239979099,421769
concsweep,0,1239937015,464830
concsweep,7,1239979213,419396
collection,-1,1238831344,1573457
concsweep,6,1239979790,419004
sweep,-1,1282292583,86
mark,-1,1282292939,1027165
sweep,-1,1283337147,1218
sweep,-1,1283347128,48761
concsweep,5,1283416905,410895
concsweep,3,1283418188,411518
concsweep,2,1283417989,412988
concsweep,1,1283417683,413815
concsweep,4,1283418271,413977
concsweep,7,1283417084,416563
concsweep,0,1283374480,459945
concsweep,6,1283417374,414974
collection,-1,1282292924,1543207
sweep,-1,1325974836,131
mark,-1,1325975278,1564454
sweep,-1,1327554997,1333
sweep,-1,1327566304,50090
concsweep,1,1327632700,404899
concsweep,5,1327632277,406598
concsweep,3,1327631836,407864
concsweep,7,1327631963,408070
concsweep,6,1327632514,408063
concsweep,4,1327632857,413489
concsweep,2,1327632117,415403
concsweep,0,1327592572,456207
collection,-1,1325975262,2077056
sweep,-1,1369815414,23
mark,-1,1369815664,1052273
sweep,-1,1370884022,1457
sweep,-1,1370893989,51876
