event_type,gc_thread,start_ns,time_ns
sweep,-1,824680063,90
mark,-1,824684063,144649
sweep,-1,824848749,1232
sweep,-1,824853913,60236
concsweep,6,824917673,1555145
concsweep,1,824917074,1557536
concsweep,2,824916894,1559647
concsweep,3,824917333,1562158
concsweep,7,824916830,1570201
concsweep,4,824917518,1571322
concsweep,5,824916865,1588440
collection,-1,824684035,1822356
concsweep,0,824902274,1604535
sweep,-1,1389164892,54
mark,-1,1389165189,43810
sweep,-1,1389222777,817
concsweep,3,1389289314,1500054
concsweep,2,1389289012,1503850
concsweep,1,1389289959,1505040
concsweep,7,1389289489,1506443
concsweep,4,1389289169,1507157
concsweep,6,1389289783,1509707
concsweep,5,1389290128,1514176
collection,-1,1389165159,1642240
concsweep,0,1389273152,1534302
sweep,-1,1953639586,45
mark,-1,1953639871,185141
sweep,-1,1953839458,806
sweep,-1,1953855253,45787
concsweep,2,1953903670,1478488
concsweep,5,1953903834,1480861
concsweep,1,1953904164,1483559
concsweep,7,1953904001,1484896
concsweep,4,1953903358,1492900
concsweep,3,1953903556,1494322
concsweep,6,1953904312,1510546
collection,-1,1953639846,1776529
concsweep,0,1953889705,1526807
sweep,-1,2517861579,71
mark,-1,2517861896,44549
sweep,-1,2517920586,823
sweep,-1,2517975208,2838
concsweep,6,2517983950,1470923
concsweep,4,2517984432,1473699
concsweep,3,2517983774,1475337
concsweep,1,2517984209,1475363
concsweep,7,2517984526,1478226
concsweep,2,2517983560,1480295
concsweep,5,2517983313,1490661
concsweep,0,2517970771,1504767
collection,-1,2517861867,1623368
sweep,-1,3082654216,58
mark,-1,3082654585,196741
sweep,-1,3082865816,840
sweep,-1,3082880606,47968
concsweep,2,3082930465,1452655
concsweep,4,3082930610,1452855
concsweep,1,3082930358,1452919
concsweep,6,3082931100,1456006
concsweep,7,3082930857,1461307
concsweep,5,3082930200,1468538
concsweep,3,3082930080,1480202
collection,-1,3082654558,1757065
concsweep,0,3082917626,1493796
