event_type,time_ns
mark,243475
sweep,4700
sweep,4282
sweep,5599
sweep,5426
sweep,4107
sweep,2285
sweep,2230
sweep,2129
sweep,2049
sweep,2386
sweep,2382
sweep,1397
sweep,1119
sweep,1357
sweep,1387
sweep,2076
mark,147843
sweep,3226
sweep,2764
sweep,3621
sweep,3696
sweep,2587
sweep,928
sweep,982
sweep,960
sweep,906
sweep,981
sweep,1222
sweep,963
sweep,1025
sweep,991
sweep,947
sweep,902
sweep,1462
sweep,1292
sweep,1624
sweep,1213
sweep,1163
sweep,1195
sweep,1550
sweep,1197
sweep,1759
sweep,1415
sweep,1818
sweep,2324
sweep,2054
sweep,1592
sweep,1667
sweep,2155
mark,125064
sweep,2857
sweep,2609
sweep,3437
sweep,3354
sweep,2279
sweep,914
sweep,933
sweep,858
sweep,853
sweep,977
sweep,1117
sweep,904
sweep,857
sweep,1165
sweep,900
sweep,876
sweep,906
sweep,1103
sweep,1181
sweep,1174
sweep,1032
sweep,980
sweep,1002
sweep,847
sweep,1114
sweep,1291
sweep,1430
sweep,1170
sweep,938
sweep,1782
sweep,2162
sweep,2935
mark,105314
sweep,2848
sweep,2478
sweep,3542
sweep,3319
sweep,2262
sweep,912
sweep,919
sweep,871
sweep,905
sweep,968
sweep,1110
sweep,918
sweep,842
sweep,855
sweep,865
sweep,922
sweep,957
sweep,1074
sweep,1111
sweep,1272
sweep,1009
sweep,993
sweep,1060
sweep,837
sweep,1035
sweep,1815
sweep,1611
sweep,1528
sweep,1279
sweep,1873
sweep,1822
sweep,1270
mark,126331
sweep,2578
sweep,2509
sweep,3409
sweep,3697
sweep,2332
sweep,1006
sweep,938
sweep,890
sweep,895
sweep,1026
sweep,1112
sweep,943
sweep,904
sweep,912
sweep,917
sweep,971
sweep,893
sweep,999
sweep,1140
sweep,1139
sweep,979
sweep,1509
sweep,1548
sweep,1427
sweep,1378
sweep,1371
sweep,2144
sweep,2133
sweep,1263
sweep,1757
sweep,1356
sweep,2776
mark,134455
sweep,2778
sweep,2535
sweep,3449
sweep,3302
sweep,2294
sweep,926
sweep,902
sweep,871
sweep,862
sweep,943
sweep,1112
sweep,879
sweep,979
sweep,893
sweep,916
sweep,937
sweep,873
sweep,950
sweep,1095
sweep,1126
sweep,1032
sweep,960
sweep,1531
sweep,1369
sweep,1356
sweep,1248
sweep,1845
sweep,1665
sweep,1892
sweep,2167
sweep,1618
sweep,2392
mark,120558
sweep,2838
sweep,2591
sweep,3629
sweep,3349
sweep,2303
sweep,927
sweep,924
sweep,855
sweep,880
sweep,1045
sweep,1151
sweep,919
sweep,900
sweep,886
sweep,918
sweep,952
sweep,928
sweep,1079
sweep,1196
sweep,1140
sweep,1019
sweep,1020
sweep,1014
sweep,886
sweep,1273
sweep,995
sweep,1394
sweep,1140
sweep,935
sweep,1208
sweep,2107
sweep,2464
mark,131790
sweep,2793
sweep,2615
sweep,3490
sweep,3177
sweep,2277
sweep,986
sweep,930
sweep,927
sweep,882
sweep,979
sweep,1131
sweep,937
sweep,962
sweep,952
sweep,872
sweep,947
sweep,932
sweep,1037
sweep,1292
sweep,1585
sweep,1481
sweep,1320
sweep,1387
sweep,1222
sweep,1494
sweep,2055
sweep,1698
sweep,1521
sweep,1320
sweep,1800
sweep,1481
sweep,1677
mark,121972
sweep,2696
sweep,2924
sweep,3507
sweep,3224
sweep,2287
sweep,947
sweep,910
sweep,866
sweep,878
sweep,903
sweep,1187
sweep,957
sweep,986
sweep,941
sweep,872
sweep,898
sweep,863
sweep,966
sweep,1087
sweep,1119
sweep,965
sweep,977
sweep,1023
sweep,854
sweep,1037
sweep,966
sweep,1295
sweep,1647
sweep,1725
sweep,1708
sweep,1426
sweep,2453
mark,126907
sweep,2695
sweep,2648
sweep,3550
sweep,3281
sweep,2307
sweep,960
sweep,916
sweep,872
sweep,986
sweep,948
sweep,1179
sweep,892
sweep,871
sweep,902
sweep,875
sweep,1118
sweep,876
sweep,966
sweep,1226
sweep,1161
sweep,1008
sweep,997
sweep,1114
sweep,1445
sweep,1394
sweep,1212
sweep,1743
sweep,1738
sweep,1945
sweep,2366
sweep,1470
sweep,2506
mark,125408
sweep,2820
sweep,2656
sweep,3460
sweep,3278
sweep,2494
sweep,1033
sweep,1035
sweep,875
sweep,937
sweep,955
sweep,1148
sweep,934
sweep,982
sweep,920
sweep,988
sweep,941
sweep,933
sweep,943
sweep,1100
sweep,1402
sweep,1114
sweep,1074
sweep,1030
sweep,952
sweep,1685
sweep,1274
sweep,1635
sweep,1554
sweep,1530
sweep,1700
sweep,1747
sweep,3349
mark,130012
sweep,2771
sweep,2603
sweep,3691
sweep,3528
sweep,2398
sweep,968
sweep,917
sweep,882
sweep,893
sweep,968
sweep,1193
sweep,996
sweep,923
sweep,923
sweep,924
sweep,956
sweep,945
sweep,963
sweep,1083
sweep,1253
sweep,1526
sweep,1366
sweep,1382
sweep,1152
sweep,1507
sweep,1677
sweep,2356
sweep,1435
sweep,1464
sweep,1757
sweep,1378
sweep,1905
mark,126843
sweep,2746
sweep,2635
sweep,3765
sweep,3483
sweep,2345
sweep,941
sweep,934
sweep,874
sweep,840
sweep,870
sweep,1239
sweep,1073
sweep,923
sweep,915
sweep,865
sweep,878
sweep,880
sweep,909
sweep,1099
sweep,1133
sweep,912
sweep,1413
sweep,1320
sweep,1180
sweep,1464
sweep,1271
sweep,1908
sweep,1847
sweep,2110
sweep,1708
sweep,1529
sweep,2916
mark,128740
sweep,2737
sweep,2686
sweep,3541
sweep,3393
sweep,2406
sweep,977
sweep,941
sweep,884
sweep,987
sweep,914
sweep,1170
sweep,929
sweep,911
sweep,943
sweep,955
sweep,889
sweep,931
sweep,893
sweep,1016
sweep,1091
sweep,934
sweep,1042
sweep,952
sweep,1331
sweep,1394
sweep,1204
sweep,1808
sweep,1450
sweep,1607
sweep,2512
sweep,1381
sweep,2396
mark,120689
sweep,2737
sweep,2524
sweep,3529
sweep,3452
sweep,2470
sweep,1016
sweep,928
sweep,901
sweep,853
sweep,913
sweep,1243
sweep,1033
sweep,908
sweep,904
sweep,910
sweep,946
sweep,931
sweep,930
sweep,1071
sweep,1114
sweep,961
sweep,1294
sweep,1087
sweep,1005
sweep,1053
sweep,949
sweep,1370
sweep,1256
sweep,878
sweep,1109
sweep,1070
sweep,2480
mark,126580
sweep,2900
sweep,2447
sweep,3804
sweep,3978
sweep,2525
sweep,931
sweep,943
sweep,867
sweep,903
sweep,918
sweep,1182
sweep,965
sweep,961
sweep,1057
sweep,918
sweep,855
sweep,983
sweep,961
sweep,1055
sweep,1119
sweep,1521
sweep,1300
sweep,1654
sweep,1266
sweep,1676
sweep,1623
sweep,2539
sweep,1740
sweep,1238
sweep,1745
sweep,1549
sweep,1887
mark,127323
sweep,2718
sweep,2525
sweep,3381
sweep,3431
sweep,2472
sweep,935
sweep,1030
sweep,961
sweep,856
sweep,927
sweep,1160
sweep,991
sweep,930
sweep,951
sweep,953
sweep,913
sweep,915
sweep,881
sweep,1093
sweep,1071
sweep,910
sweep,1433
sweep,1431
sweep,1147
sweep,1243
sweep,1251
sweep,1752
sweep,2120
sweep,1839
sweep,1473
sweep,1487
sweep,2548
mark,127383
sweep,2713
sweep,2949
sweep,3434
sweep,3405
sweep,2412
sweep,921
sweep,1010
sweep,884
sweep,903
sweep,1008
sweep,1144
sweep,882
sweep,900
sweep,900
sweep,897
sweep,882
sweep,891
sweep,879
sweep,1092
sweep,1206
sweep,943
sweep,1013
sweep,964
sweep,1469
sweep,1303
sweep,1378
sweep,1642
sweep,1651
sweep,1439
sweep,2189
sweep,1902
sweep,2368
mark,122808
sweep,2936
sweep,2547
sweep,3343
sweep,3550
sweep,2360
sweep,935
sweep,1151
sweep,864
sweep,858
sweep,1002
sweep,1199
sweep,951
sweep,922
sweep,901
sweep,943
sweep,919
sweep,919
sweep,907
sweep,1059
sweep,1136
sweep,1001
sweep,958
sweep,1274
sweep,988
sweep,1213
sweep,1378
sweep,1751
sweep,1824
sweep,1479
sweep,1691
sweep,1489
sweep,2799
mark,132329
sweep,3007
sweep,2507
sweep,3465
sweep,3390
sweep,2493
sweep,951
sweep,1048
sweep,869
sweep,872
sweep,924
sweep,1158
sweep,967
sweep,895
sweep,898
sweep,918
sweep,949
sweep,931
sweep,932
sweep,1101
sweep,1102
sweep,1210
sweep,1422
sweep,1377
sweep,1179
sweep,1344
sweep,1914
sweep,2623
sweep,1506
sweep,1159
sweep,1619
sweep,1452
sweep,2097
mark,130727
sweep,3184
sweep,2638
sweep,3538
sweep,3392
sweep,2360
sweep,925
sweep,948
sweep,898
sweep,862
sweep,917
sweep,1133
sweep,907
sweep,907
sweep,885
sweep,905
sweep,981
sweep,933
sweep,916
sweep,1095
sweep,1109
sweep,1029
sweep,1336
sweep,1475
sweep,1231
sweep,1434
sweep,1344
sweep,1825
sweep,1922
sweep,1980
sweep,1566
sweep,1352
sweep,2119
mark,121667
sweep,2865
sweep,2544
sweep,3851
sweep,3503
sweep,2402
sweep,963
sweep,943
sweep,947
sweep,887
sweep,980
sweep,1178
sweep,932
sweep,911
sweep,873
sweep,1133
sweep,924
sweep,906
sweep,916
sweep,1113
sweep,1118
sweep,989
sweep,990
sweep,1165
sweep,895
sweep,993
sweep,925
sweep,1674
sweep,1189
sweep,1346
sweep,1207
sweep,2072
sweep,2716
mark,105197
sweep,2971
sweep,2834
sweep,3428
sweep,3647
sweep,2436
sweep,898
sweep,894
sweep,883
sweep,858
sweep,953
sweep,1167
sweep,998
sweep,863
sweep,877
sweep,898
sweep,937
sweep,955
sweep,895
sweep,1009
sweep,1180
sweep,937
sweep,958
sweep,984
sweep,861
sweep,959
sweep,1320
sweep,1884
sweep,1515
sweep,1633
sweep,1570
sweep,1528
sweep,1476
mark,119129
sweep,2824
sweep,2628
sweep,3820
sweep,3828
sweep,2330
sweep,945
sweep,940
sweep,861
sweep,854
sweep,950
sweep,1191
sweep,1138
sweep,955
sweep,893
sweep,910
sweep,924
sweep,904
sweep,1010
sweep,1122
sweep,1114
sweep,922
sweep,966
sweep,960
sweep,877
sweep,970
sweep,943
sweep,1366
sweep,2127
sweep,1442
sweep,1569
sweep,1480
sweep,2108
mark,132379
sweep,2740
sweep,2590
sweep,3434
sweep,3643
sweep,2512
sweep,941
sweep,1203
sweep,916
sweep,849
sweep,1009
sweep,1236
sweep,883
sweep,907
sweep,910
sweep,934
sweep,938
sweep,905
sweep,904
sweep,1152
sweep,1126
sweep,986
sweep,994
sweep,1316
sweep,1353
sweep,1648
sweep,1229
sweep,1910
sweep,1774
sweep,2388
sweep,1814
sweep,1423
sweep,2403
mark,128815
sweep,3121
sweep,2777
sweep,3500
sweep,3697
sweep,2685
sweep,946
sweep,970
sweep,889
sweep,864
sweep,900
sweep,1116
sweep,888
sweep,983
sweep,908
sweep,907
sweep,933
sweep,885
sweep,982
sweep,1159
sweep,1114
sweep,1019
sweep,964
sweep,912
sweep,1043
sweep,1549
sweep,1200
sweep,1694
sweep,1541
sweep,1327
sweep,1955
sweep,2099
sweep,2596
mark,128320
sweep,2731
sweep,2524
sweep,3809
sweep,3578
sweep,2470
sweep,931
sweep,967
sweep,835
sweep,879
sweep,880
sweep,1154
sweep,943
sweep,881
sweep,850
sweep,882
sweep,858
sweep,887
sweep,942
sweep,1148
sweep,1651
sweep,1345
sweep,1239
sweep,1430
sweep,1427
sweep,1845
sweep,1938
sweep,1780
sweep,1470
sweep,1275
sweep,2235
sweep,1903
sweep,1041
mark,129734
sweep,2842
sweep,2766
sweep,3476
sweep,3406
sweep,2405
sweep,899
sweep,1034
sweep,899
sweep,886
sweep,896
sweep,1132
sweep,959
sweep,921
sweep,876
sweep,951
sweep,928
sweep,900
sweep,1006
sweep,1052
sweep,1126
sweep,1029
sweep,934
sweep,1267
sweep,1263
sweep,1427
sweep,1307
sweep,1775
sweep,1972
sweep,1825
sweep,2133
sweep,1310
sweep,2370
mark,128648
sweep,3141
sweep,2477
sweep,3770
sweep,3625
sweep,2360
sweep,998
sweep,980
sweep,926
sweep,908
sweep,925
sweep,1215
sweep,950
sweep,896
sweep,883
sweep,949
sweep,957
sweep,1030
sweep,941
sweep,1068
sweep,1118
sweep,1053
sweep,981
sweep,1016
sweep,1031
sweep,1752
sweep,1268
sweep,1593
sweep,1406
sweep,1356
sweep,2004
sweep,2314
sweep,2221
mark,107123
sweep,2916
sweep,2786
sweep,3759
sweep,3436
sweep,2397
