timestamp_ns,collection,mark_time_ns,sweep_time_ns
4872229,0,909113,536964
10016526,1,1848073,74939900
111105026,2,3192246,785808
136065011,3,5712491,757755
154935828,4,755490,479735
213203863,5,906358,1352248
255598956,6,2959252,1257037
282997521,7,2352004,1952772
312331124,8,1932834,18446744072383166981
18446744072729840186,9,3240268,2110283
18446744072760223941,10,3083489,984206
18446744072772990691,11,1309466,873766
18446744072827183887,12,1431800,1046675
18446744072879933702,13,1235094,1005978
18446744072932438740,14,1292223,1028170
18446744072985121697,15,1246747,981431
18446744073037472201,16,1270672,1021488
18446744073090023988,17,1227410,988595
18446744073142610692,18,1295099,1040293
18446744073196133730,19,1294148,1023581
18446744073249397786,20,1283136,1017029
18446744073301826598,21,1248551,990799
18446744073354252536,22,1270361,1013082
18446744073407060331,23,1229454,986140
18446744073459721637,24,1261284,1031426
18446744073512350952,25,1220807,993635
18446744073564723578,26,1299397,1018231
18446744073617218997,27,1246176,985639
18446744073669558690,28,1253620,1024263
12786666,29,1245735,988955
65343903,30,1248420,1022720
118078299,31,1214766,1002501
170498445,32,1254181,1058137
223119604,33,1240876,985298
275565569,34,1287936,1018381
328032195,35,1245023,988484
380673372,36,1259982,1019133
433258714,37,1267666,1015376
486875831,38,1294238,1041716
540796668,39,1239924,990479
593732699,40,1246236,1022900
646296188,41,1218553,1021417
698686528,42,1254261,1021277
751161598,43,1257808,992813
803550645,44,1270833,1018682
855931356,45,1231839,985128
908509042,46,1286904,1024233
960904452,47,1249672,992753
1013302355,48,1260063,1017259
1065816932,49,1230766,1016007
1118470713,50,1246196,1044662
1171207202,51,1222140,983636
1223601970,52,1266866,1024372
1276081630,53,1245254,989557
1328425531,54,1273428,1027939
1380799068,55,1235566,992963
1433564813,56,1284218,1066844
1487739675,57,1294728,1019924
1541059025,58,1240235,1021247
1593421241,59,1227520,994356
1646064853,60,1227861,1027078
1698651126,61,1243190,987833
1751188486,62,1256996,1020295
1803779978,63,1268940,991781
1856182270,64,1251636,1014795
1908578681,65,1233943,989376
1961167750,66,1269410,1021658
2013878159,67,1231107,999495
2066302183,68,1235505,1035785
2118907111,69,1233973,988414
18446744071586237038,70,1277846,1023571
18446744071638948980,71,1249763,986972
18446744071691410245,72,1244002,1012840
18446744071744073895,73,1233312,982683
18446744071796382348,74,1247058,1025645
18446744071850659384,75,1316480,1029323
18446744071906345637,76,1314236,1046295
18446744071959418799,77,1247668,983505
18446744072011665454,78,1260433,1023792
18446744072064062266,79,1218643,979677
18446744072116709194,80,1244523,1034743
18446744072169394776,81,1234023,986741
18446744072221762162,82,1265632,1020746
18446744072274179022,83,1271744,997812
18446744072326821191,84,1266364,1019133
18446744072379140264,85,1248901,996029
18446744072431734733,86,1267326,1022289
18446744072484260190,87,1232419,1003834
18446744072536533967,88,1237759,1029172
18446744072589043614,89,1225015,1006048
