event_type,gc_thread,start_ns,time_ns
sweep,-1,2041898187,175
mark,-1,2041903800,4466431
sweep,-1,2046383870,4103
collection,-1,2041903755,9548201
concsweep,1,2046422149,5029828
concsweep,0,2046422146,5029830
sweep,-1,3802365627,98
mark,-1,3802366531,4950249
sweep,-1,3807329402,3919
concsweep,0,3807365932,4898399
collection,-1,3802366497,9902444
concsweep,1,3807365935,4898413
sweep,-1,5551427562,182
mark,-1,5551428848,2220821
sweep,-1,5553661380,11839
concsweep,1,5553687351,4878082
concsweep,0,5553677856,4887592
collection,-1,5551428818,7214712
sweep,-1,7298620088,157
mark,-1,7298621134,2284426
sweep,-1,7300915438,11741
concsweep,1,7300952785,4920744
concsweep,0,7300952782,4920737
collection,-1,7298621099,7261567
sweep,-1,9048496021,117
mark,-1,9048497248,2536678
sweep,-1,9051045623,46102
concsweep,0,9051070484,4903861
concsweep,1,9051065645,4908717
collection,-1,9048497217,7501648
sweep,-1,10787018875,159
mark,-1,10787019866,2659941
sweep,-1,10789690263,3101
concsweep,1,10789728807,4903552
concsweep,0,10789728821,4903560
collection,-1,10787019836,7668998
sweep,-1,12533564296,49
mark,-1,12533565380,2877260
sweep,-1,12536455902,69471
concsweep,0,12536499171,4880040
concsweep,1,12536499173,4880068
collection,-1,12533565346,7883435
sweep,-1,14285189087,177
mark,-1,14285190058,2944836
sweep,-1,14288147192,3226
concsweep,0,14288187425,4931111
concsweep,1,14288187426,4931115
collection,-1,14285190025,8066582
sweep,-1,16019035674,169
mark,-1,16019036697,2711338
sweep,-1,16021759598,3726
concsweep,0,16021798494,6104877
concsweep,1,16021798496,6104893
collection,-1,16019036663,8938728
sweep,-1,17765924978,103
mark,-1,17765925964,2974401
sweep,-1,17768911151,47715
concsweep,0,17768927862,4922623
concsweep,1,17768938548,4911920
collection,-1,17765925930,9510143
sweep,-1,19504661540,114
mark,-1,19504662723,3121609
sweep,-1,19507794314,3296
collection,-1,19504662690,9377332
concsweep,0,19507829963,6210084
concsweep,1,19507829953,6210094
sweep,-1,21252549800,168
mark,-1,21252550957,3152256
sweep,-1,21255716007,4116
concsweep,1,21255755713,5734094
concsweep,0,21255755710,5734117
collection,-1,21252550919,9010272
sweep,-1,22992777060,165
mark,-1,22992778329,3309670
sweep,-1,22996100565,60849
concsweep,1,22996139525,5589749
concsweep,0,22996139523,5589703
collection,-1,22992778296,8979098
sweep,-1,24749543384,160
mark,-1,24749544414,3323509
sweep,-1,24752878057,11552
concsweep,0,24752919301,5316619
concsweep,1,24752919303,5316596
collection,-1,24749544378,8759105
sweep,-1,26489902158,97
mark,-1,26489903233,3379990
sweep,-1,26493294077,61669
collection,-1,26489903200,8626157
concsweep,0,26493334093,5195284
concsweep,1,26493334095,5195290
sweep,-1,28260260992,176
mark,-1,28260262081,3508937
sweep,-1,28263782488,3752
collection,-1,28260262046,8713381
concsweep,1,28263819512,5155916
concsweep,0,28263819509,5155904
sweep,-1,30011892347,137
mark,-1,30011893356,1751581
sweep,-1,30013656691,11953
concsweep,0,30013680480,4953420
concsweep,1,30013678004,4955906
collection,-1,30011893324,6747463
sweep,-1,31754454938,175
mark,-1,31754456193,1855411
sweep,-1,31756333929,12212
concsweep,1,31756367153,4960569
concsweep,0,31756367150,4960562
collection,-1,31754456143,6875690
sweep,-1,33495999111,148
mark,-1,33496000062,1963184
sweep,-1,33497974923,4504
concsweep,0,33498015040,4902643
concsweep,1,33498015050,4902647
collection,-1,33496000032,6944669
sweep,-1,35249387039,169
mark,-1,35249388559,2109051
sweep,-1,35251509394,12024
concsweep,0,35251529204,4918559
concsweep,1,35251533768,4913979
collection,-1,35249388524,7132757
sweep,-1,36993697124,151
mark,-1,36993698156,4590855
sweep,-1,36998301211,4062
collection,-1,36993698125,9565373
concsweep,0,36998341000,4922404
concsweep,1,36998341003,4922420
