event_type,gc_thread,start_ns,time_ns
sweep,-1,432450700,181
mark,-1,432456051,159455
sweep,-1,432626113,12305
concsweep,0,432653459,8030926
concsweep,1,432643628,8040764
collection,-1,432456004,8229191
sweep,-1,635417911,459
mark,-1,635418883,3203691
sweep,-1,638632116,3403
sweep,-1,638654546,27222
concsweep,0,638672565,7841236
concsweep,1,638672555,7841288
collection,-1,635418840,11099366
sweep,-1,839447937,156
mark,-1,839448647,3202968
sweep,-1,842659548,3500
sweep,-1,842682935,25210
concsweep,0,842695145,7823222
concsweep,1,842695142,7823235
collection,-1,839448604,11076867
sweep,-1,1046509267,152
mark,-1,1046510012,3204509
sweep,-1,1049723690,11794
concsweep,0,1049739787,7770604
concsweep,1,1049750774,7759600
collection,-1,1046509968,11005746
sweep,-1,1250261764,251
mark,-1,1250262635,3183495
sweep,-1,1253455877,3243
sweep,-1,1253479596,27679
concsweep,0,1253495768,7747349
concsweep,1,1253495774,7747361
collection,-1,1250262592,10986081
sweep,-1,1454436656,219
mark,-1,1454437446,3172698
sweep,-1,1457619800,3244
concsweep,0,1457637203,7756664
concsweep,1,1457647583,7746265
collection,-1,1454437412,10961951
sweep,-1,1658714204,210
mark,-1,1658714901,3199381
sweep,-1,1661921261,3196
sweep,-1,1661944819,22542
concsweep,1,1661956608,7750377
collection,-1,1658714868,10995007
concsweep,0,1661956610,7750393
sweep,-1,1863429567,247
mark,-1,1863430446,3238590
sweep,-1,1866678070,12068
concsweep,1,1866695004,7759685
concsweep,0,1866706036,7748639
collection,-1,1863430394,11030112
sweep,-1,2066957868,193
mark,-1,2066958502,3192915
sweep,-1,2070160630,3584
sweep,-1,2070184355,31719
concsweep,1,2070204758,7781334
collection,-1,2066958454,11031001
concsweep,0,2070204759,7781355
sweep,-1,2271205200,141
mark,-1,2271206063,3158967
sweep,-1,2274373984,3363
sweep,-1,2274396907,30305
concsweep,1,2274415035,7801015
collection,-1,2271206031,11011159
concsweep,0,2274415037,7801031
sweep,-1,2475301993,139
mark,-1,2475302818,3203267
sweep,-1,2478515476,11866
concsweep,1,2478542433,7789696
collection,-1,2475302785,11033418
concsweep,0,2478533341,7798806
sweep,-1,2677805722,131
mark,-1,2677806318,3179184
sweep,-1,2680994715,3475
sweep,-1,2681017962,26351
collection,-1,2677806286,10970166
concsweep,0,2681033550,7742970
concsweep,1,2681033543,7742980
sweep,-1,2882465147,216
mark,-1,2882465938,3212106
sweep,-1,2885687084,12267
sweep,-1,2885717033,7766
concsweep,1,2885712648,7748440
concsweep,0,2885707128,7753978
collection,-1,2882465905,11002481
sweep,-1,3086358080,433
mark,-1,3086358967,3209047
sweep,-1,3089577114,11501
concsweep,0,3089594157,7807207
collection,-1,3086358935,11046318
concsweep,1,3089604405,7796976
sweep,-1,3288135786,296
mark,-1,3288137106,3202721
sweep,-1,3291350417,3249
sweep,-1,3291374875,24670
concsweep,1,3291390168,7749384
concsweep,0,3291390166,7749405
collection,-1,3288137070,11008229
sweep,-1,3492254342,219
mark,-1,3492340641,3190032
sweep,-1,3495540152,11726
concsweep,1,3495567671,7811620
concsweep,0,3495557627,7821681
collection,-1,3492340573,11044593
sweep,-1,3696330812,202
mark,-1,3696331783,3177969
sweep,-1,3699519269,2963
sweep,-1,3699541348,31927
concsweep,0,3699561159,7792559
collection,-1,3696331736,11025549
concsweep,1,3699561165,7792571
sweep,-1,3899932606,161
mark,-1,3899933855,3373320
sweep,-1,3903313841,3091
sweep,-1,3903336496,20770
concsweep,0,3903348123,7872013
collection,-1,3899933811,11289946
concsweep,1,3903348117,7872000
sweep,-1,4103921376,189
