event_type,gc_thread,start_ns,time_ns
sweep,-1,1826154068,127
mark,-1,1826160744,168179
sweep,-1,1826337720,10933
concsweep,0,1826360076,6391840
concsweep,1,1826352287,6399635
collection,-1,1826160714,6603787
sweep,-1,3445617760,141
mark,-1,3445618748,183747
sweep,-1,3445809633,2672
concsweep,1,3445835486,6421123
collection,-1,3445618712,6638751
concsweep,0,3445812253,6444373
sweep,-1,5051519620,137
mark,-1,5051520599,163769
sweep,-1,5051691504,10811
concsweep,0,5051705616,6474648
collection,-1,5051520566,6661155
concsweep,1,5051714059,6466301
sweep,-1,6670386116,122
mark,-1,6670387019,152594
sweep,-1,6670547061,2382
concsweep,0,6670579347,6471424
concsweep,1,6670579958,6470837
collection,-1,6670386986,6682437
