event_type,time_ns
mark,244711
sweep,9343
sweep,6982
sweep,4064
sweep,2401
sweep,2569
sweep,3317
sweep,2279
sweep,3124
mark,149115
sweep,5770
sweep,6917
sweep,3550
sweep,2054
sweep,1959
sweep,2079
sweep,1887
sweep,1925
sweep,2525
sweep,2750
sweep,2370
sweep,2717
sweep,3119
sweep,2997
sweep,3710
sweep,4201
mark,130248
sweep,5414
sweep,6585
sweep,3311
sweep,2092
sweep,1846
sweep,1989
sweep,1670
sweep,1833
sweep,2207
sweep,2380
sweep,2133
sweep,2326
sweep,2426
sweep,2565
sweep,3469
sweep,5044
mark,129808
sweep,4939
sweep,6550
sweep,3360
sweep,1820
sweep,1762
sweep,1853
sweep,1737
sweep,1783
sweep,1811
sweep,2790
sweep,2910
sweep,2973
sweep,3765
sweep,2416
sweep,3529
sweep,2596
mark,128651
sweep,5151
sweep,6783
sweep,3208
sweep,1906
sweep,1943
sweep,1897
sweep,1699
sweep,1732
sweep,1783
sweep,2093
sweep,1971
sweep,2319
sweep,2579
sweep,2935
sweep,3794
sweep,4406
mark,126763
sweep,5189
sweep,6458
sweep,3191
sweep,1823
sweep,1716
sweep,1891
sweep,1677
sweep,1923
sweep,1836
sweep,2142
sweep,1868
sweep,1943
sweep,2720
sweep,2542
sweep,3257
sweep,5007
mark,104610
sweep,5520
sweep,6474
sweep,3152
sweep,1786
sweep,1955
sweep,1959
sweep,1709
sweep,1930
sweep,1938
sweep,2270
sweep,1872
sweep,1884
sweep,2475
sweep,2412
sweep,2746
sweep,3893
mark,127467
sweep,5062
sweep,6445
sweep,3208
sweep,1840
sweep,1748
sweep,1968
sweep,1712
sweep,1991
sweep,1843
sweep,2238
sweep,2523
sweep,2421
sweep,2729
sweep,3649
sweep,2553
sweep,4044
mark,126026
sweep,4931
sweep,6509
sweep,3109
sweep,1870
sweep,1774
sweep,2020
sweep,1672
sweep,1845
sweep,1799
sweep,2128
sweep,1869
sweep,2467
sweep,2362
sweep,2707
sweep,3487
sweep,4228
mark,125838
sweep,5462
sweep,6506
sweep,3161
sweep,1792
sweep,1808
sweep,1960
sweep,1732
sweep,1918
sweep,1738
sweep,2046
sweep,1790
sweep,1721
sweep,2438
sweep,2712
sweep,2834
sweep,4823
mark,130361
sweep,5380
sweep,6499
sweep,3229
sweep,1784
sweep,1752
sweep,1969
sweep,1774
sweep,1777
sweep,1714
sweep,2693
sweep,2425
sweep,2348
sweep,3495
sweep,2278
sweep,2736
sweep,3180
mark,120567
