event_type,time_ns
mark,257136
sweep,9343
sweep,6678
sweep,4281
sweep,2518
sweep,2430
sweep,3514
sweep,2398
sweep,3317
mark,150281
sweep,5719
sweep,7073
sweep,3778
sweep,2299
sweep,1888
sweep,2300
sweep,1759
sweep,1856
sweep,2321
sweep,2792
sweep,2019
sweep,2678
sweep,2400
sweep,2942
sweep,3523
sweep,3701
mark,126849
sweep,5276
sweep,6670
sweep,3413
sweep,2201
sweep,1716
sweep,2127
sweep,1622
sweep,1735
sweep,1786
sweep,1998
sweep,2079
sweep,2305
sweep,2444
sweep,2603
sweep,3254
sweep,4238
mark,127694
sweep,5002
sweep,6612
sweep,3382
sweep,1831
sweep,1754
sweep,2067
sweep,1808
sweep,1753
sweep,1795
sweep,2465
sweep,2525
sweep,2485
sweep,3796
sweep,2391
sweep,3054
sweep,2109
mark,124319
sweep,5169
sweep,6924
sweep,3378
sweep,1910
sweep,1967
sweep,2081
sweep,1720
sweep,1734
sweep,1720
sweep,1836
sweep,1760
sweep,2452
sweep,2414
sweep,3036
sweep,3308
sweep,3496
mark,126641
sweep,5116
sweep,6880
sweep,3335
sweep,1845
sweep,1894
sweep,2159
sweep,1800
sweep,1903
sweep,1692
sweep,1812
sweep,1704
sweep,1800
sweep,2841
sweep,2494
sweep,3094
sweep,4438
mark,105382
sweep,5347
sweep,6639
sweep,3375
sweep,1917
sweep,1693
sweep,2199
sweep,1723
sweep,1789
sweep,1716
sweep,1737
sweep,1737
sweep,1706
sweep,2457
sweep,2955
sweep,2681
sweep,3303
mark,127990
sweep,5062
sweep,7081
sweep,3437
sweep,2173
sweep,1715
sweep,2226
sweep,1665
sweep,1929
sweep,1709
sweep,1795
sweep,2481
sweep,2197
sweep,2799
sweep,3589
sweep,2408
sweep,3115
mark,128401
sweep,5654
sweep,6707
sweep,3193
sweep,1964
sweep,1783
sweep,2147
sweep,1648
sweep,1846
sweep,1703
sweep,1746
sweep,1801
sweep,2487
sweep,2502
sweep,2739
sweep,3178
sweep,3441
mark,125210
sweep,5096
sweep,6646
sweep,3146
sweep,1756
sweep,1665
sweep,2085
sweep,1641
sweep,1758
sweep,1697
sweep,1766
sweep,1794
sweep,1713
sweep,2638
sweep,2505
sweep,2637
sweep,4240
mark,133552
sweep,5562
sweep,7036
sweep,3323
sweep,2037
sweep,1717
sweep,2035
sweep,1692
sweep,1763
sweep,1653
sweep,2177
sweep,2597
sweep,2607
sweep,3889
sweep,2492
sweep,2402
sweep,2901
mark,120705
sweep,5120
sweep,6821
sweep,3142
