event_type,time_ns
mark,261014
sweep,9157
sweep,11726
sweep,6853
sweep,2273
sweep,2627
sweep,3509
sweep,2214
sweep,3199
mark,144178
sweep,6398
sweep,7236
sweep,4089
sweep,2334
sweep,2306
sweep,2933
sweep,2079
sweep,2236
sweep,2598
sweep,1936
sweep,2378
sweep,2729
sweep,2748
sweep,2861
sweep,3382
sweep,4283
mark,131596
sweep,5219
sweep,6796
sweep,3548
sweep,2267
sweep,2246
sweep,2563
sweep,1935
sweep,1669
sweep,1735
sweep,1722
sweep,1917
sweep,2277
sweep,2467
sweep,2588
sweep,3212
sweep,4884
mark,129483
sweep,5333
sweep,6767
sweep,3309
sweep,1866
sweep,2062
sweep,2243
sweep,1841
sweep,1673
sweep,1772
sweep,2338
sweep,2592
sweep,2455
sweep,3906
sweep,2394
sweep,3416
sweep,2081
mark,128665
sweep,4997
sweep,6933
sweep,3279
sweep,1706
sweep,2246
sweep,2104
sweep,1768
sweep,1681
sweep,1670
sweep,1689
sweep,1912
sweep,2170
sweep,2380
sweep,2803
sweep,3380
sweep,3534
mark,130992
sweep,5187
sweep,6703
sweep,3540
sweep,1780
sweep,2034
sweep,2194
sweep,1931
sweep,1677
sweep,1782
sweep,1704
sweep,1958
sweep,1847
sweep,2427
sweep,2415
sweep,3448
sweep,4408
mark,107056
sweep,4810
sweep,6665
sweep,3269
sweep,1733
sweep,2100
sweep,2296
sweep,1884
sweep,1815
sweep,1759
sweep,1784
sweep,1991
sweep,1752
sweep,2500
sweep,2483
sweep,2540
sweep,3118
mark,129186
sweep,5237
sweep,6832
sweep,3285
sweep,1812
sweep,1931
sweep,2234
sweep,1849
sweep,1696
sweep,1685
sweep,1839
sweep,2585
sweep,2555
sweep,2749
sweep,3710
sweep,2406
sweep,3277
mark,127644
sweep,5106
sweep,6627
sweep,3383
sweep,1734
sweep,2029
sweep,2205
sweep,10550
sweep,1681
sweep,1722
sweep,1880
sweep,1865
sweep,2494
sweep,2373
sweep,2819
sweep,3484
sweep,3861
mark,128253
sweep,5372
sweep,6893
sweep,3307
sweep,1705
sweep,2035
sweep,2202
sweep,1763
sweep,1634
sweep,1740
sweep,1715
sweep,1926
sweep,1794
sweep,2748
sweep,2815
sweep,2868
sweep,4560
mark,136437
sweep,5323
sweep,6770
sweep,3471
sweep,1753
sweep,1976
sweep,2168
sweep,1783
sweep,1679
sweep,1778
sweep,2190
sweep,2395
sweep,2516
sweep,3585
sweep,2682
sweep,2534
sweep,2860
mark,120435
sweep,5204
sweep,6785
sweep,3199
sweep,1733
sweep,2025
sweep,2257
sweep,1775
sweep,1682
sweep,1694
sweep,1727
sweep,1836
sweep,1713
sweep,1733
sweep,1847
sweep,3036
sweep,3541
mark,127405
sweep,5432
sweep,6759
sweep,3221
sweep,1823
sweep,2002
sweep,2235
sweep,1747
sweep,1672
sweep,1828
sweep,1919
sweep,1958
sweep,2149
sweep,2237
sweep,2676
sweep,3097
sweep,3937
mark,128236
sweep,5006
sweep,6817
sweep,3239
sweep,1701
sweep,1919
sweep,2236
sweep,1969
sweep,1770
sweep,1776
sweep,1812
sweep,1899
sweep,1783
sweep,2302
sweep,2445
sweep,2426
sweep,4354
mark,125115
sweep,5239
sweep,7127
sweep,3383
sweep,1968
sweep,2072
sweep,2155
sweep,1795
sweep,1662
