event_type,time_ns
mark,36729
sweep,811
sweep,334
sweep,452
sweep,366
sweep,379
sweep,296
sweep,171
sweep,156
sweep,191
sweep,155
sweep,231
sweep,162
sweep,164
sweep,156
sweep,204
sweep,167
sweep,159
sweep,149
sweep,235
sweep,200
sweep,155
sweep,153
sweep,142
sweep,173
sweep,158
sweep,163
sweep,273
sweep,321
sweep,140
sweep,155
sweep,145
sweep,157
sweep,161
sweep,150
sweep,137
sweep,335
sweep,158
sweep,155
sweep,173
sweep,163
sweep,169
sweep,161
sweep,137
sweep,190
sweep,153
sweep,152
sweep,144
sweep,155
sweep,157
sweep,156
sweep,146
sweep,220
sweep,153
sweep,164
sweep,138
sweep,167
sweep,138
sweep,160
sweep,140
sweep,204
sweep,162
sweep,155
sweep,150
sweep,155
sweep,158
sweep,157
sweep,137
sweep,203
sweep,158
sweep,113
sweep,111
sweep,147
sweep,160
sweep,155
sweep,140
sweep,159
sweep,213
sweep,131
sweep,138
sweep,157
sweep,148
sweep,157
sweep,134
sweep,160
sweep,201
sweep,163
sweep,194
sweep,152
sweep,167
sweep,164
sweep,137
sweep,154
sweep,232
sweep,156
sweep,139
sweep,157
sweep,173
sweep,152
sweep,153
sweep,365
sweep,198
sweep,177
sweep,134
sweep,155
sweep,220
sweep,153
sweep,140
sweep,156
sweep,242
sweep,158
sweep,146
sweep,153
sweep,152
sweep,162
sweep,138
sweep,166
sweep,141
sweep,251
sweep,171
sweep,161
sweep,153
sweep,157
sweep,148
sweep,163
sweep,141
sweep,240
sweep,514
sweep,269
mark,27303
sweep,510
sweep,196
sweep,400
sweep,179
sweep,286
sweep,220
sweep,150
sweep,151
sweep,301
sweep,151
sweep,137
sweep,155
sweep,163
sweep,154
sweep,197
sweep,159
sweep,228
sweep,157
sweep,137
sweep,195
sweep,158
sweep,151
sweep,136
sweep,171
sweep,232
sweep,174
sweep,239
sweep,262
sweep,147
sweep,155
sweep,144
sweep,156
sweep,258
sweep,153
sweep,144
sweep,162
sweep,153
sweep,165
sweep,182
sweep,156
sweep,193
sweep,216
sweep,144
sweep,157
sweep,140
sweep,152
sweep,138
sweep,159
sweep,161
sweep,249
sweep,138
sweep,160
sweep,147
sweep,158
sweep,145
sweep,176
sweep,148
sweep,245
sweep,143
sweep,158
sweep,147
sweep,154
sweep,143
sweep,148
sweep,155
sweep,238
sweep,139
sweep,163
sweep,141
sweep,159
sweep,227
sweep,149
sweep,151
sweep,221
sweep,139
sweep,146
sweep,135
sweep,204
sweep,139
sweep,155
sweep,149
sweep,228
sweep,135
sweep,149
sweep,146
sweep,160
sweep,154
sweep,153
sweep,158
sweep,154
sweep,257
sweep,159
sweep,154
sweep,155
sweep,139
sweep,154
sweep,159
sweep,152
sweep,259
sweep,195
sweep,140
sweep,170
sweep,141
sweep,151
sweep,149
sweep,156
sweep,213
sweep,155
sweep,145
sweep,154
sweep,140
sweep,154
sweep,155
sweep,146
sweep,237
sweep,175
sweep,144
sweep,156
sweep,177
sweep,164
sweep,155
sweep,157
sweep,203
sweep,155
sweep,411
sweep,186
sweep,178
sweep,291
mark,26050
sweep,472
sweep,219
sweep,441
sweep,177
sweep,271
sweep,308
sweep,154
sweep,162
sweep,189
sweep,154
sweep,142
sweep,156
sweep,144
sweep,154
sweep,285
sweep,162
sweep,154
sweep,158
sweep,134
sweep,194
sweep,155
sweep,156
sweep,231
sweep,160
sweep,145
sweep,164
sweep,232
sweep,251
sweep,141
sweep,157
sweep,224
sweep,155
sweep,154
sweep,156
sweep,143
sweep,160
sweep,154
sweep,156
sweep,227
sweep,156
sweep,152
sweep,218
sweep,136
sweep,153
sweep,137
sweep,152
sweep,243
sweep,158
sweep,158
sweep,157
sweep,138
sweep,142
sweep,153
sweep,167
sweep,242
sweep,169
sweep,152
sweep,158
sweep,139
sweep,158
sweep,143
sweep,155
sweep,139
sweep,221
sweep,144
sweep,155
sweep,135
sweep,156
sweep,144
sweep,211
sweep,148
sweep,154
sweep,128
sweep,120
sweep,105
sweep,116
sweep,107
sweep,115
sweep,104
sweep,200
sweep,106
sweep,117
sweep,108
sweep,110
sweep,107
sweep,121
sweep,113
sweep,179
sweep,116
sweep,116
sweep,109
sweep,116
sweep,106
sweep,121
sweep,105
sweep,172
sweep,121
sweep,116
sweep,109
sweep,149
sweep,109
sweep,126
sweep,106
sweep,167
sweep,126
sweep,113
sweep,107
sweep,115
sweep,104
sweep,119
sweep,109
sweep,115
sweep,194
sweep,117
sweep,109
sweep,124
sweep,104
sweep,119
sweep,135
sweep,117
sweep,191
sweep,464
sweep,129
sweep,118
sweep,103
sweep,120
sweep,120
sweep,213
mark,20826
sweep,384
sweep,132
sweep,337
sweep,137
sweep,190
sweep,209
sweep,110
sweep,137
sweep,130
sweep,113
sweep,117
sweep,191
sweep,148
sweep,116
sweep,149
sweep,114
sweep,114
sweep,117
sweep,102
sweep,189
sweep,115
sweep,116
sweep,106
sweep,120
sweep,111
sweep,123
sweep,222
sweep,286
sweep,118
sweep,118
sweep,119
sweep,112
sweep,117
sweep,114
sweep,113
sweep,117
sweep,175
sweep,114
sweep,117
sweep,116
sweep,108
sweep,116
sweep,110
sweep,116
sweep,158
sweep,115
sweep,104
sweep,119
sweep,116
sweep,118
sweep,109
sweep,114
sweep,180
sweep,120
sweep,107
sweep,130
sweep,107
sweep,117
sweep,103
sweep,118
sweep,159
sweep,118
sweep,105
sweep,116
sweep,114
sweep,113
sweep,104
sweep,117
sweep,150
sweep,116
sweep,110
sweep,116
sweep,115
sweep,118
sweep,108
sweep,120
sweep,144
sweep,169
sweep,101
sweep,117
sweep,111
sweep,115
sweep,102
sweep,113
sweep,108
sweep,172
sweep,111
sweep,117
sweep,120
sweep,117
sweep,107
sweep,117
sweep,108
sweep,194
sweep,102
sweep,111
sweep,123
sweep,115
sweep,106
sweep,130
sweep,107
sweep,171
sweep,105
sweep,116
sweep,114
sweep,113
sweep,112
sweep,113
sweep,107
sweep,178
sweep,107
sweep,116
sweep,166
sweep,128
sweep,102
sweep,126
sweep,103
sweep,189
sweep,129
sweep,115
sweep,109
sweep,118
sweep,110
sweep,118
sweep,108
sweep,125
sweep,175
sweep,316
mark,20240
sweep,333
sweep,130
sweep,323
sweep,262
sweep,190
sweep,157
sweep,109
sweep,116
sweep,120
sweep,183
sweep,115
sweep,117
sweep,112
sweep,115
sweep,154
sweep,121
sweep,112
sweep,170
sweep,103
sweep,143
sweep,111
sweep,119
sweep,107
sweep,121
sweep,110
sweep,170
sweep,215
sweep,320
sweep,106
sweep,117
sweep,108
sweep,118
sweep,114
sweep,175
sweep,103
sweep,117
sweep,116
sweep,117
sweep,115
sweep,118
sweep,112
sweep,170
sweep,106
sweep,117
sweep,105
sweep,120
sweep,110
sweep,118
sweep,117
sweep,118
sweep,159
sweep,109
sweep,109
sweep,121
sweep,105
sweep,142
sweep,111
sweep,117
sweep,160
sweep,119
sweep,107
sweep,114
sweep,110
sweep,112
sweep,113
sweep,112
sweep,159
sweep,120
sweep,104
sweep,113
sweep,104
sweep,115
sweep,116
sweep,116
sweep,162
sweep,118
sweep,106
sweep,116
sweep,109
sweep,122
sweep,111
sweep,119
sweep,166
sweep,159
sweep,103
sweep,117
sweep,109
sweep,116
sweep,119
sweep,113
sweep,176
sweep,116
