event_type,time_ns
mark,36440
sweep,738
sweep,300
sweep,293
sweep,570
sweep,296
sweep,270
sweep,159
sweep,144
sweep,131
sweep,140
sweep,270
sweep,154
sweep,157
sweep,155
sweep,159
sweep,152
sweep,228
sweep,233
sweep,198
sweep,143
sweep,128
sweep,141
sweep,126
sweep,141
sweep,233
sweep,303
sweep,131
sweep,206
sweep,129
sweep,140
sweep,132
sweep,147
sweep,186
sweep,188
sweep,223
sweep,336
sweep,137
sweep,143
sweep,464
sweep,185
sweep,194
sweep,171
sweep,211
sweep,287
sweep,134
sweep,137
sweep,126
sweep,141
sweep,171
sweep,148
sweep,157
sweep,208
sweep,129
sweep,144
sweep,128
sweep,146
sweep,228
sweep,239
sweep,131
sweep,218
sweep,174
sweep,185
sweep,130
sweep,149
sweep,182
sweep,176
sweep,208
sweep,257
sweep,150
sweep,146
sweep,188
sweep,150
sweep,138
sweep,146
sweep,183
sweep,145
sweep,222
sweep,148
sweep,166
sweep,140
sweep,138
sweep,143
sweep,126
sweep,155
sweep,239
sweep,150
sweep,132
sweep,135
sweep,137
sweep,146
sweep,159
sweep,150
sweep,198
sweep,143
sweep,127
sweep,143
sweep,129
sweep,144
sweep,181
sweep,272
sweep,297
sweep,232
sweep,121
sweep,139
sweep,132
sweep,135
sweep,129
sweep,144
sweep,308
sweep,249
sweep,130
sweep,139
sweep,184
sweep,194
sweep,130
sweep,157
sweep,178
sweep,264
sweep,128
sweep,148
sweep,131
sweep,148
sweep,171
sweep,205
sweep,125
sweep,249
sweep,324
sweep,235
mark,22429
sweep,408
sweep,137
sweep,272
sweep,170
sweep,298
sweep,269
sweep,144
sweep,140
sweep,235
sweep,147
sweep,166
sweep,183
sweep,172
sweep,154
sweep,196
sweep,183
sweep,359
sweep,231
sweep,128
sweep,148
sweep,136
sweep,140
sweep,124
sweep,151
sweep,329
sweep,235
sweep,132
sweep,140
sweep,132
sweep,140
sweep,133
sweep,139
sweep,283
sweep,289
sweep,217
sweep,245
sweep,127
sweep,145
sweep,233
sweep,241
sweep,267
sweep,254
sweep,238
sweep,243
sweep,182
sweep,142
sweep,134
sweep,143
sweep,191
sweep,277
sweep,125
sweep,145
sweep,125
sweep,136
sweep,128
sweep,147
sweep,241
sweep,362
sweep,126
sweep,146
sweep,234
sweep,228
sweep,129
sweep,151
sweep,193
sweep,339
sweep,225
sweep,240
sweep,181
sweep,169
sweep,266
sweep,233
sweep,132
sweep,251
sweep,143
sweep,153
sweep,122
sweep,153
sweep,171
sweep,185
sweep,135
sweep,239
sweep,128
sweep,144
sweep,226
sweep,206
sweep,165
sweep,158
sweep,138
sweep,141
sweep,286
sweep,231
sweep,130
sweep,142
sweep,123
sweep,142
sweep,132
sweep,142
sweep,269
sweep,353
sweep,233
sweep,250
sweep,130
sweep,136
sweep,130
sweep,140
sweep,234
sweep,149
sweep,222
sweep,236
sweep,130
sweep,141
sweep,222
sweep,243
sweep,218
sweep,174
sweep,187
sweep,222
sweep,123
sweep,139
sweep,134
sweep,143
sweep,322
sweep,237
sweep,309
sweep,166
sweep,129
sweep,274
mark,21631
sweep,362
sweep,144
sweep,282
sweep,170
sweep,290
sweep,348
sweep,139
sweep,143
sweep,144
sweep,146
sweep,140
sweep,165
sweep,183
sweep,152
sweep,261
sweep,181
sweep,221
sweep,232
sweep,129
sweep,147
sweep,129
sweep,141
sweep,217
sweep,141
sweep,252
sweep,231
sweep,126
sweep,138
sweep,128
sweep,141
sweep,191
sweep,137
sweep,210
sweep,224
sweep,226
sweep,237
sweep,127
sweep,139
sweep,316
sweep,246
sweep,223
sweep,332
sweep,238
sweep,253
sweep,136
sweep,145
sweep,187
sweep,154
sweep,203
sweep,184
sweep,125
sweep,146
sweep,129
sweep,140
sweep,208
sweep,146
sweep,261
sweep,243
sweep,129
sweep,145
sweep,223
sweep,246
sweep,125
sweep,214
sweep,223
sweep,243
sweep,234
sweep,223
sweep,156
sweep,171
sweep,222
sweep,301
sweep,133
sweep,139
sweep,139
sweep,161
sweep,124
sweep,141
sweep,185
sweep,272
sweep,132
sweep,146
sweep,124
sweep,151
sweep,216
sweep,197
sweep,144
sweep,191
sweep,137
sweep,144
sweep,205
sweep,230
sweep,128
sweep,138
sweep,129
sweep,214
sweep,133
sweep,144
sweep,216
sweep,242
sweep,225
sweep,229
sweep,133
sweep,221
sweep,142
sweep,141
sweep,126
sweep,145
sweep,232
sweep,228
sweep,129
sweep,145
sweep,267
sweep,277
sweep,128
sweep,158
sweep,273
sweep,272
sweep,126
sweep,143
sweep,236
sweep,254
sweep,293
sweep,227
sweep,105
sweep,117
sweep,115
sweep,220
mark,17674
sweep,318
sweep,118
sweep,224
sweep,138
sweep,277
sweep,251
sweep,122
sweep,135
sweep,106
sweep,121
sweep,123
sweep,218
sweep,173
sweep,150
sweep,145
sweep,160
sweep,209
sweep,218
sweep,106
sweep,194
sweep,109
sweep,112
sweep,106
sweep,119
sweep,210
sweep,216
sweep,107
sweep,190
sweep,114
sweep,122
sweep,108
sweep,119
sweep,172
sweep,216
sweep,217
sweep,220
sweep,172
sweep,120
sweep,187
sweep,224
sweep,175
sweep,263
sweep,214
sweep,235
sweep,176
sweep,123
sweep,103
sweep,122
sweep,200
sweep,173
sweep,105
sweep,124
sweep,142
sweep,118
sweep,103
sweep,123
sweep,257
sweep,228
sweep,105
sweep,114
sweep,256
sweep,231
sweep,106
sweep,123
sweep,198
sweep,222
sweep,223
sweep,207
sweep,165
sweep,157
sweep,211
sweep,216
sweep,114
sweep,117
sweep,139
sweep,156
sweep,118
sweep,170
sweep,168
sweep,180
sweep,109
sweep,119
sweep,108
sweep,127
sweep,204
sweep,223
sweep,108
sweep,115
sweep,112
sweep,120
sweep,196
sweep,211
sweep,110
sweep,168
sweep,103
sweep,119
sweep,114
sweep,121
sweep,223
sweep,234
sweep,224
sweep,275
sweep,110
sweep,113
sweep,107
sweep,123
sweep,104
sweep,122
sweep,210
sweep,274
sweep,112
sweep,118
