event_type,gc_thread,start_ns,time_ns
sweep,-1,4454565,128
mark,-1,4456851,23056
sweep,-1,4484923,1969
concsweep,0,4513371,38825
concsweep,1,4514460,37771
collection,-1,4456818,130383
sweep,-1,7918658,64
mark,-1,7919007,17705
sweep,-1,7940420,1214
concsweep,0,7970089,28152
concsweep,1,7970662,27574
collection,-1,7918979,113790
sweep,-1,11366713,77
mark,-1,11367006,16476
sweep,-1,11386976,994
concsweep,0,11417946,28914
concsweep,1,11418531,28295
collection,-1,11366980,114401
sweep,-1,14879604,50
mark,-1,14879892,15635
sweep,-1,14899072,1044
concsweep,1,14931761,24291
concsweep,0,14931774,24292
collection,-1,14879864,110679
sweep,-1,18318160,57
mark,-1,18318445,14185
sweep,-1,18336108,994
concsweep,0,18369894,23263
concsweep,1,18369443,23733
collection,-1,18318418,110902
sweep,-1,21766383,47
mark,-1,21766651,13763
sweep,-1,21783940,997
concsweep,1,21813422,28002
concsweep,0,21815030,26383
collection,-1,21766623,109106
sweep,-1,25177206,52
mark,-1,25177639,13172
sweep,-1,25194119,993
concsweep,1,25224703,26170
concsweep,0,25224709,26201
collection,-1,25177611,112194
sweep,-1,28593042,53
mark,-1,28593321,12167
sweep,-1,28609177,1023
concsweep,0,28640888,26322
concsweep,1,28640697,26537
collection,-1,28593293,110764
sweep,-1,32004179,47
mark,-1,32004438,12432
sweep,-1,32020807,1053
concsweep,0,32051575,26362
concsweep,1,32051249,26719
collection,-1,32004410,108243
sweep,-1,35439292,58
mark,-1,35439574,12355
sweep,-1,35455406,1059
concsweep,0,35488348,23931
concsweep,1,35488036,24281
collection,-1,35439549,107178
sweep,-1,38858116,52
mark,-1,38858664,11628
sweep,-1,38873745,979
concsweep,1,38904372,28698
concsweep,0,38904608,28490
collection,-1,38858637,109254
sweep,-1,42277840,47
mark,-1,42278107,11059
sweep,-1,42292633,1003
concsweep,1,42324198,25864
concsweep,0,42324413,25617
collection,-1,42278081,106297
sweep,-1,45714177,62
mark,-1,45714461,11191
sweep,-1,45729154,928
concsweep,0,45760119,25865
concsweep,1,45760487,25492
collection,-1,45714433,105926
sweep,-1,49119858,59
mark,-1,49120132,11031
sweep,-1,49134423,1171
concsweep,0,49164108,30584
concsweep,1,49164583,30113
collection,-1,49120104,109461
sweep,-1,52540171,46
mark,-1,52540460,10875
sweep,-1,52554705,1001
concsweep,0,52586745,24578
concsweep,1,52587389,23926
collection,-1,52540432,105254
sweep,-1,55981813,56
mark,-1,55982091,10367
sweep,-1,55995914,1001
concsweep,0,56028250,24925
concsweep,1,56028631,24533
collection,-1,55982064,105544
sweep,-1,59386046,44
mark,-1,59386311,9986
sweep,-1,59399845,954
concsweep,0,59433855,22460
concsweep,1,59434357,21954
collection,-1,59386283,91102
sweep,-1,62983274,72
mark,-1,62983727,14791
sweep,-1,63002994,1509
concsweep,0,63034873,25717
concsweep,1,63035452,25106
collection,-1,62983683,111576
sweep,-1,66408100,89
mark,-1,66408420,13229
sweep,-1,66425202,999
concsweep,1,66458756,23470
concsweep,0,66458082,24183
collection,-1,66408393,110628
sweep,-1,69816645,69
mark,-1,69816942,12093
sweep,-1,69832433,1012
concsweep,0,69864914,24228
concsweep,1,69865591,23510
collection,-1,69816914,74513
sweep,-1,73226155,68
mark,-1,73226446,11172
sweep,-1,73240920,1001
concsweep,0,73285871,24800
concsweep,1,73285840,24829
collection,-1,73226419,127499
sweep,-1,76852198,117
mark,-1,76852755,12702
sweep,-1,76869130,1314
concsweep,0,76890712,6818
concsweep,1,76879870,17665
collection,-1,76852725,83042
sweep,-1,80483223,73
mark,-1,80483554,12232
sweep,-1,80499327,986
concsweep,0,80527039,22833
concsweep,1,80527842,21995
collection,-1,80483522,93325
sweep,-1,84020296,66
mark,-1,84020598,12052
sweep,-1,84036260,981
concsweep,1,84067033,27479
concsweep,0,84067043,27481
collection,-1,84020561,109090
sweep,-1,87487117,60
mark,-1,87487399,11118
sweep,-1,87501914,992
concsweep,0,87535634,26187
concsweep,1,87536030,25801
collection,-1,87487371,109047
sweep,-1,90903230,50
mark,-1,90903514,10989
sweep,-1,90917840,909
concsweep,0,90949065,25810
concsweep,1,90949813,25044
collection,-1,90903486,105882
sweep,-1,94320050,71
mark,-1,94320337,10563
sweep,-1,94334278,1013
concsweep,0,94365398,25821
concsweep,1,94366116,25105
collection,-1,94320311,105349
