event_type,gc_thread,start_ns,time_ns
sweep,-1,9622353,189
mark,-1,9627260,43196
sweep,-1,9679925,6161
concsweep,1,9708747,13160
collection,-1,9627174,95202
concsweep,0,9708743,13200
sweep,-1,15996091,139
mark,-1,15996681,74737
sweep,-1,16075712,2829
concsweep,0,16078606,9058
collection,-1,15996656,91197
concsweep,1,16077931,9736
sweep,-1,20440948,88
mark,-1,20441343,44779
sweep,-1,20490434,2827
collection,-1,20441318,87815
concsweep,0,20520199,8839
concsweep,1,20520540,8490
sweep,-1,24780554,60
mark,-1,24780845,27231
sweep,-1,24811629,2473
concsweep,0,24840541,8987
collection,-1,24780819,68972
concsweep,1,24841475,8045
sweep,-1,29153731,71
mark,-1,29154040,25968
sweep,-1,29183683,2742
concsweep,0,29217443,7644
concsweep,1,29217669,7406
collection,-1,29154013,77593
sweep,-1,33586488,86
mark,-1,33586855,61338
sweep,-1,33652172,2833
collection,-1,33586825,106118
concsweep,1,33683869,9044
concsweep,0,33682775,10104
sweep,-1,37906720,126
mark,-1,37907046,29491
sweep,-1,37940124,2562
collection,-1,37907018,73254
concsweep,0,37971016,9248
concsweep,1,37971882,8385
sweep,-1,42263325,72
mark,-1,42263589,26153
sweep,-1,42292723,2386
concsweep,0,42325170,7965
concsweep,1,42325161,7993
collection,-1,42263562,77226
sweep,-1,46588419,66
mark,-1,46588781,55041
sweep,-1,46647299,2587
collection,-1,46588756,100645
concsweep,0,46680316,8984
concsweep,1,46680300,9022
sweep,-1,50926085,64
mark,-1,50926348,26839
sweep,-1,50956239,2622
collection,-1,50926321,69768
concsweep,0,50987696,8400
concsweep,1,50987469,8670
sweep,-1,55245583,80
mark,-1,55245858,26320
sweep,-1,55275791,2672
collection,-1,55245830,69087
concsweep,0,55306900,7898
concsweep,1,55307013,7783
sweep,-1,59579728,71
mark,-1,59579998,56619
sweep,-1,59639875,2365
collection,-1,59579971,100794
concsweep,1,59671736,8937
concsweep,0,59671547,9183
sweep,-1,63894155,59
mark,-1,63894391,26827
sweep,-1,63924475,2543
concsweep,0,63957138,8986
collection,-1,63894364,72557
concsweep,1,63957780,8341
sweep,-1,68219354,54
mark,-1,68219598,25586
sweep,-1,68248633,2300
concsweep,1,68283001,7662
concsweep,0,68282826,7851
collection,-1,68219572,77471
sweep,-1,72559519,63
mark,-1,72559771,52967
sweep,-1,72616401,2414
collection,-1,72559746,97659
concsweep,0,72648190,9147
concsweep,1,72648460,8929
sweep,-1,76889555,63
mark,-1,76889800,25318
sweep,-1,76918547,2434
collection,-1,76889773,68146
concsweep,0,76949319,8598
concsweep,1,76949553,8398
sweep,-1,81214584,75
mark,-1,81214833,25744
sweep,-1,81244021,2383
concsweep,1,81277658,7493
concsweep,0,81277168,7945
collection,-1,81214806,77641
sweep,-1,85773183,77
mark,-1,85773622,59304
sweep,-1,85837706,2959
concsweep,1,85870626,8869
collection,-1,85773577,106269
concsweep,0,85870625,8860
sweep,-1,90099898,67
mark,-1,90100154,29077
sweep,-1,90132682,2564
collection,-1,90100126,72747
concsweep,0,90164159,8704
concsweep,1,90164482,8435
sweep,-1,94447695,54
mark,-1,94447950,29349
sweep,-1,94480746,2414
concsweep,1,94512045,7772
collection,-1,94447925,72144
concsweep,0,94511701,8132
sweep,-1,98794007,58
mark,-1,98794245,52313
sweep,-1,98850174,2392
concsweep,1,98881939,8908
collection,-1,98794218,96875
concsweep,0,98881460,9399
sweep,-1,103116090,63
mark,-1,103116361,25426
sweep,-1,103145334,2449
collection,-1,103116334,68622
concsweep,1,103176513,8348
concsweep,0,103176215,8660
sweep,-1,107443066,59
mark,-1,107443300,26800
sweep,-1,107473439,2370
concsweep,0,107505322,8178
concsweep,1,107505939,7549
collection,-1,107443274,79311
sweep,-1,111781859,76
mark,-1,111782192,55943
sweep,-1,111841605,2364
concsweep,1,111873492,8957
collection,-1,111782166,100408
concsweep,0,111873139,9321
sweep,-1,116107280,88
mark,-1,116107613,26153
sweep,-1,116137278,2465
collection,-1,116107587,70000
concsweep,0,116168935,8666
concsweep,1,116169311,8313
sweep,-1,120441062,59
mark,-1,120441302,26628
sweep,-1,120471512,2309
concsweep,1,120505540,7699
concsweep,0,120505282,7939
collection,-1,120441277,78816
sweep,-1,124784560,69
mark,-1,124784806,52724
sweep,-1,124841097,2379
collection,-1,124784781,96662
concsweep,1,124872408,8921
concsweep,0,124872043,9321
sweep,-1,129125231,58
mark,-1,129125492,25444
sweep,-1,129154421,2349
collection,-1,129125466,69145
concsweep,0,129185718,8834
concsweep,1,129186222,8333
sweep,-1,133457075,57
mark,-1,133457384,26749
sweep,-1,133487423,2294
concsweep,0,133521049,7560
concsweep,1,133521129,7469
collection,-1,133457357,78646
sweep,-1,137799039,70
mark,-1,137799312,55588
sweep,-1,137858303,2350
collection,-1,137799284,100297
concsweep,0,137890163,9393
concsweep,1,137890463,9081
sweep,-1,142117007,77
mark,-1,142117261,26722
sweep,-1,142147495,2360
concsweep,0,142180977,8458
collection,-1,142117236,72405
concsweep,1,142181149,8284
sweep,-1,146455827,64
mark,-1,146456090,26800
sweep,-1,146486241,2335
concsweep,0,146519008,8277
concsweep,1,146519572,7691
collection,-1,146456063,78319
sweep,-1,150805590,63
mark,-1,150805833,51283
sweep,-1,150860611,2426
concsweep,1,150892723,9084
collection,-1,150805806,96307
concsweep,0,150892109,9701
sweep,-1,155127158,62
mark,-1,155127409,25003
sweep,-1,155215736,2552
collection,-1,155127381,128495
concsweep,0,155246991,8824
concsweep,1,155247687,8125
sweep,-1,159517869,130
mark,-1,159518212,27560
sweep,-1,159549239,2397
concsweep,0,159580903,7575
collection,-1,159518186,70780
concsweep,1,159580983,7515
sweep,-1,163857485,65
mark,-1,163857755,54931
sweep,-1,163916179,2425
concsweep,0,163946782,9509
collection,-1,163857730,98722
concsweep,1,163947342,8935
sweep,-1,168169551,72
mark,-1,168169842,25750
sweep,-1,168198992,2350
concsweep,0,168230496,8894
collection,-1,168169815,69941
concsweep,1,168231034,8323
sweep,-1,172494333,133
mark,-1,172494645,26536
sweep,-1,172524580,2635
concsweep,1,172559377,7704
concsweep,0,172559139,7971
collection,-1,172494618,78734
sweep,-1,176866631,61
mark,-1,176866935,53584
sweep,-1,176923806,2313
concsweep,1,176955499,8889
collection,-1,176866910,97776
concsweep,0,176954856,9544
sweep,-1,181201996,61
mark,-1,181202299,25491
sweep,-1,181231321,2480
concsweep,1,181264596,8399
collection,-1,181202273,71277
concsweep,0,181263980,9020
sweep,-1,185523350,59
mark,-1,185523586,26222
sweep,-1,185553187,2383
concsweep,1,185585257,7529
concsweep,0,185585052,7747
collection,-1,185523559,78215
sweep,-1,189861606,193
mark,-1,189861972,53334
sweep,-1,189918856,2356
collection,-1,189861948,97702
concsweep,0,189950247,9342
concsweep,1,189950668,8945
sweep,-1,194173104,123
mark,-1,194173424,29679
sweep,-1,194206304,2506
collection,-1,194173397,78578
concsweep,1,194243541,8340
concsweep,0,194242331,9548
sweep,-1,198504902,53
mark,-1,198505148,26523
sweep,-1,198534863,2364
concsweep,0,198569010,7811
concsweep,1,198569078,7731
collection,-1,198505122,78177
sweep,-1,202839447,61
mark,-1,202839716,51800
sweep,-1,202894895,2319
collection,-1,202839689,95416
concsweep,0,202925549,9483
concsweep,1,202926059,9005
sweep,-1,207157358,52
mark,-1,207157582,24477
sweep,-1,207185351,2388
concsweep,0,207216750,8924
collection,-1,207157556,68504
concsweep,1,207217380,8302
sweep,-1,211507780,54
mark,-1,211508021,27407
sweep,-1,211538530,2322
concsweep,0,211570299,7903
concsweep,1,211570725,7480
collection,-1,211507996,78815
sweep,-1,215852085,67
mark,-1,215852330,54493
sweep,-1,215910125,2366
concsweep,0,215940957,9845
collection,-1,215852303,98577
concsweep,1,215941836,8982
sweep,-1,220166571,56
mark,-1,220166821,25003
sweep,-1,220195228,2395
collection,-1,220166793,69388
concsweep,0,220226978,9205
concsweep,1,220227822,8379
sweep,-1,224494973,55
mark,-1,224495208,26829
sweep,-1,224525450,2352
concsweep,1,224557057,7778
collection,-1,224495180,69729
concsweep,0,224556362,8464
sweep,-1,228833837,70
mark,-1,228834106,52042
sweep,-1,228889759,2403
concsweep,0,228921179,9656
collection,-1,228834079,97204
concsweep,1,228921968,8900
sweep,-1,233163055,61
mark,-1,233163291,24826
sweep,-1,233191635,2454
concsweep,1,233224005,8343
collection,-1,233163266,69495
concsweep,0,233223004,9324
sweep,-1,237570103,75
mark,-1,237570454,27786
sweep,-1,237602172,2388
concsweep,0,237633167,8141
collection,-1,237570425,71094
concsweep,1,237633767,7540
sweep,-1,241908084,65
mark,-1,241908386,53838
sweep,-1,241965552,2405
collection,-1,241908360,97546
concsweep,0,241996323,9502
concsweep,1,241996993,8833
sweep,-1,246231951,78
