event_type,gc_thread,start_ns,time_ns
sweep,-1,18855050,134
mark,-1,18858116,22582
sweep,-1,18886462,2460
concsweep,1,18916018,8142
concsweep,0,18916901,61515
collection,-1,18858081,130391
sweep,-1,34477854,46
mark,-1,34478200,14048
sweep,-1,34495929,1261
concsweep,1,34525918,7041
concsweep,0,34527824,65116
collection,-1,34478176,122564
sweep,-1,49995582,69
mark,-1,49995926,14949
sweep,-1,50014342,1229
concsweep,1,50044937,7158
concsweep,0,50045852,66801
collection,-1,49995900,119362
sweep,-1,65375244,107
mark,-1,65375556,13505
sweep,-1,65392119,1097
concsweep,1,65422920,7191
concsweep,0,65424369,66188
collection,-1,65375522,124836
sweep,-1,80821707,163
mark,-1,80822162,12747
sweep,-1,80838761,1070
concsweep,1,80870476,7007
concsweep,0,80871334,68581
collection,-1,80822123,128525
sweep,-1,96281206,102
mark,-1,96281528,12431
sweep,-1,96297188,1063
concsweep,1,96328684,6977
concsweep,0,96329238,65919
collection,-1,96281489,123441
sweep,-1,111736289,101
mark,-1,111736677,12196
sweep,-1,111752181,1065
concsweep,1,111783948,22691
concsweep,0,111784701,79519
collection,-1,111736652,137272
sweep,-1,127104851,109
mark,-1,127105340,12613
sweep,-1,127121221,984
concsweep,1,127153173,6927
concsweep,0,127154182,64721
collection,-1,127105315,123346
sweep,-1,142544650,94
mark,-1,142545037,12650
sweep,-1,142560986,1079
concsweep,1,142592641,7135
concsweep,0,142593694,64332
collection,-1,142545010,117593
sweep,-1,157907029,111
mark,-1,157907357,13899
sweep,-1,157924709,939
concsweep,1,157956496,6961
concsweep,0,157957497,66258
collection,-1,157907331,122268
sweep,-1,173258565,115
mark,-1,173258961,13314
sweep,-1,173275489,1026
concsweep,1,173307469,7127
concsweep,0,173308352,66185
collection,-1,173258935,125259
sweep,-1,188884738,125
mark,-1,188885134,13941
sweep,-1,188902893,1144
concsweep,1,188934225,6969
concsweep,0,188935599,65206
collection,-1,188885092,125581
sweep,-1,204380170,112
mark,-1,204380641,12961
sweep,-1,204396783,1082
concsweep,1,204427726,6938
concsweep,0,204428728,66305
collection,-1,204380603,124666
sweep,-1,219857801,68
mark,-1,219858095,14039
sweep,-1,219875354,1043
concsweep,1,219906707,6952
concsweep,0,219908139,65536
collection,-1,219858056,125424
sweep,-1,235223631,117
mark,-1,235224025,12124
sweep,-1,235239454,1077
concsweep,1,235271124,7003
concsweep,0,235272157,64733
collection,-1,235223985,117676
