event_type,gc_thread,start_ns,time_ns
sweep,-1,4842631,105
mark,-1,4845138,996505
concsweep,7,5864314,201
concsweep,7,5865623,75
concsweep,7,5865980,74
concsweep,7,5866289,75
concsweep,5,5862526,12976
sweep,-1,5860810,16514
concsweep,2,5862395,16557
concsweep,0,5855543,24312
concsweep,1,5861498,17590
collection,-1,4845083,1071231
sweep,-1,14094409,54
mark,-1,14094796,1218065
sweep,-1,15327617,51321
concsweep,5,15392135,236
concsweep,5,15394329,168
concsweep,2,15394423,219
concsweep,7,15395033,223
concsweep,4,15395356,215
concsweep,3,15395620,219
concsweep,6,15391942,12776
concsweep,0,15392404,65256
collection,-1,14094769,1398105
sweep,-1,33631116,73
mark,-1,33631607,714950
sweep,-1,34360114,1165
sweep,-1,34372543,768
concsweep,7,34427715,7961
concsweep,2,34428340,8125
concsweep,5,34428849,8225
concsweep,6,34428099,9436
concsweep,1,34429090,10086
concsweep,3,34427903,9004
concsweep,4,34428443,8258
sweep,-1,34375606,65209
concsweep,0,34412751,30561
collection,-1,33631590,812490
sweep,-1,47966677,72
mark,-1,47966998,1362517
sweep,-1,49343068,938
sweep,-1,49372639,839
sweep,-1,49383528,766
sweep,-1,49401629,31107
concsweep,2,49424215,8691
concsweep,1,49424461,9140
concsweep,4,49424768,10477
concsweep,5,49424695,11305
concsweep,7,49423296,13680
concsweep,3,49423131,14316
concsweep,6,49423489,18831
concsweep,0,49385168,62014
collection,-1,47966981,1516970
sweep,-1,85098813,109
mark,-1,85099429,1178206
sweep,-1,86296913,72472
concsweep,5,86363362,26479
concsweep,7,86363772,27764
concsweep,6,86363512,29506
concsweep,2,86364324,30770
concsweep,4,86364114,31600
concsweep,1,86364420,34675
concsweep,3,86363428,43691
concsweep,0,86348800,60786
collection,-1,85099361,1357358
sweep,-1,118429000,59
mark,-1,118429485,895793
sweep,-1,119343642,3656
concsweep,2,119408082,44229
concsweep,6,119407100,46969
concsweep,4,119407794,47477
concsweep,5,119407036,51518
concsweep,3,119407592,52064
concsweep,1,119407975,57371
concsweep,7,119407330,64189
concsweep,0,119393120,81614
collection,-1,118429469,1067300
sweep,-1,151926994,142
mark,-1,151927618,726655
sweep,-1,152672682,1163
concsweep,5,152736287,44787
concsweep,1,152737343,44093
concsweep,3,152736125,49670
concsweep,4,152737023,50524
concsweep,6,152736837,52179
concsweep,7,152737432,52659
concsweep,2,152736342,59530
collection,-1,151927601,878939
concsweep,0,152723126,83351
sweep,-1,184256232,103
mark,-1,184257100,2225696
sweep,-1,186500025,1081
concsweep,6,186581124,43839
concsweep,5,186580925,44353
concsweep,4,186582214,43045
concsweep,1,186581343,49460
concsweep,3,186582300,50071
concsweep,2,186581938,52333
concsweep,7,186581618,50848
concsweep,0,186538197,134131
collection,-1,184257083,2447815
sweep,-1,268690321,115
mark,-1,268691147,2336066
sweep,-1,271045693,1213
concsweep,2,271130561,103117
concsweep,4,271130302,104225
concsweep,1,271129735,105975
concsweep,5,271129997,106625
concsweep,7,271129921,107579
concsweep,6,271130773,104064
concsweep,3,271130875,109813
concsweep,0,271086792,158698
collection,-1,268691126,2555642
sweep,-1,342712488,104
mark,-1,342713253,2431785
sweep,-1,345166927,1577
concsweep,5,345248039,97854
concsweep,7,345247179,100704
concsweep,2,345247866,105827
concsweep,3,345247015,107362
concsweep,1,345248190,107116
concsweep,6,345246965,109484
concsweep,4,345247513,108085
concsweep,0,345205180,156366
collection,-1,342713217,2651238
sweep,-1,417000091,108
mark,-1,417000652,2236742
