timestamp_ns,collection,mark_time_ns,sweep_time_ns
22256542,0,33484,16000
37508373,1,11311,7555
52457597,2,9338,7263
67179347,3,8376,7024
81875048,4,8115,7114
96540972,5,8356,7434
111190104,6,7655,6913
125842983,7,7635,7294
140524036,8,7605,7043
155198557,9,11261,6924
169868218,10,7544,7033
184534272,11,7695,7354
199200818,12,7634,6893
213924382,13,7745,8706
228582611,14,7564,7044
243272431,15,7294,6863
257951891,16,7384,7294
272610951,17,7645,7214
287363501,18,7484,6893
302056867,19,10180,7243
316874811,20,8115,7204
331607492,21,7324,6883
346372876,22,7434,7114
361099716,23,7624,7304
375772744,24,7163,6913
390485497,25,7374,7254
405139989,26,7314,7023
419883962,27,7174,6893
434591485,28,7364,7034
449273891,29,8185,7174
464014557,30,7525,6923
478699187,31,7565,7634
493417320,32,7455,7063
508104044,33,7585,6963
522924032,34,7244,7054
537593694,35,7544,7224
552290356,36,7444,7033
566958875,37,7414,7064
581604080,38,7494,7314
596293588,39,7495,7083
611025098,40,7464,6903
625870795,41,7865,7564
640708877,42,7474,7374
655376213,43,7214,6893
670050393,44,7555,7234
684673215,45,7494,7084
699335412,46,7194,6963
713986238,47,7183,7024
728659405,48,7474,7224
743313557,49,7264,6903
758034356,50,7504,7234
772824356,51,7354,7013
787540195,52,7214,6913
802202002,53,7564,7024
816882453,54,7705,7204
831812070,55,7394,7003
846509985,56,8005,7475
861264327,57,8477,7824
875982411,58,7665,8716
890658034,59,8155,8717
905386237,60,8025,8927
920220802,61,7905,7845
935000353,62,7624,8156
950089784,63,10039,9749
965134550,64,8897,7504
979963094,65,8156,7344
994863285,66,7604,7505
1009532956,67,7805,6983
1024294733,68,7755,7213
1038959775,69,7304,7024
1053628434,70,7324,6913
1068299589,71,7504,7053
1082952307,72,7254,7344
1097621337,73,7194,7154
1112299324,74,7505,7294
1126975288,75,7334,7233
1141635380,76,7445,6843
1156269845,77,7754,7374
1170934526,78,7374,7134
1185655305,79,7264,6943
1200756619,80,7224,7043
1215792218,81,7705,7394
1230458873,82,7214,7103
1245133123,83,7514,7224
1259822402,84,7524,7124
1274493927,85,7073,6903
1289165702,86,7474,7053
1303871993,87,7464,7204
1318522678,88,7354,6873
1333248566,89,7454,7304
1348091868,90,7725,7204
1362772681,91,7444,7184
1377462079,92,7334,6994
1392117504,93,7734,7214
1406803105,94,7344,7044
1421459030,95,7705,7193
1436123161,96,7594,7284
1450905827,97,7425,6883
1465591880,98,7885,7073
1480449469,99,7775,7284
1495473556,100,8336,7284
1510242186,101,7654,7244
1524901267,102,8015,7114
1539666340,103,7584,6994
1554325190,104,7565,7063
1569099611,105,7785,7224
1583867760,106,7184,6963
1598525799,107,7604,7244
1613216921,108,7725,7043
1627898996,109,7485,6913
1642569639,110,7344,7033
1657245402,111,7645,7574
1671882411,112,7444,6743
1686549728,113,7204,6893
1701234758,114,7555,7364
1715894380,115,7505,7053
1730513986,116,7254,6873
1745327982,117,7404,7094
1760003545,118,7534,7204
1774625405,119,7164,7204
1789330694,120,7675,7384
1803987010,121,7534,7184
1818716014,122,8296,7655
1833599362,123,7505,6963
1848248284,124,7444,6673
1862995363,125,7414,7044
1877738143,126,8156,7624
1892544235,127,7865,7674
1908334472,128,8877,8847
1923879361,129,7805,8085
1939128898,130,8165,7605
1954606108,131,17303,19547
1969333499,132,9198,6923
1984015464,133,7695,6753
1998691858,134,7384,6713
2013394973,135,7434,6913
2028072169,136,7634,6994
2042712324,137,7474,6823
2057377416,138,7494,7154
2072052377,139,7605,6653
2086759580,140,7475,6692
2101429211,141,7585,6702
2116095716,142,7585,6733
2130754216,143,7174,6753
2145434798,144,7535,6873
18446744071574684421,145,7324,6703
18446744071589347360,146,7173,6693
18446744071604018944,147,7214,6803
18446744071618707712,148,7424,6853
18446744071633355261,149,7404,6683
18446744071648006798,150,7524,6693
18446744071662691928,151,7354,6793
18446744071677331122,152,7474,6723
18446744071692041580,153,7545,6873
18446744071706713576,154,7384,6923
18446744071721401572,155,7244,6813
18446744071736077956,156,7574,6663
18446744071750906380,157,7254,6803
18446744071765572164,158,7033,6733
18446744071780245151,159,7785,6843
18446744071794932837,160,7454,6703
18446744071809693031,161,7514,7515
18446744071824356340,162,7484,6783
18446744071839036300,163,7455,6923
18446744071853742211,164,7264,6703
18446744071868418285,165,7504,6673
18446744071883127310,166,7334,6813
18446744071897794537,167,7454,6703
18446744071912466914,168,7324,6823
18446744071927139711,169,7534,6693
18446744071941811927,170,7183,6733
18446744071956498901,171,7404,6813
18446744071971159585,172,7795,6773
18446744071985963572,173,7394,6653
18446744072000810572,174,7304,6792
18446744072015571917,175,7414,6723
18446744072030247770,176,7545,6773
18446744072044929705,177,7184,6823
18446744072059659871,178,7605,6673
18446744072074334402,179,7394,6703
18446744072088998473,180,7163,6803
18446744072103638928,181,7444,6753
18446744072118314941,182,7635,6652
18446744072132973231,183,7264,6743
18446744072147631831,184,7324,6843
18446744072162318865,185,7174,6823
18446744072177028182,186,6963,6713
18446744072191712421,187,7294,6803
18446744072206402341,188,7294,6672
18446744072221057845,189,7114,6773
18446744072235798312,190,7694,6713
18446744072250467551,191,7224,6723
18446744072265121683,192,7274,6793
18446744072280056049,193,7805,7044
18446744072294712034,194,8436,7384
18446744072309397956,195,7354,8006
18446744072324676538,196,8326,7855
18446744072339352321,197,7464,7224
18446744072354257982,198,23615,17594
18446744072371766744,199,32232,23074
18446744072386613614,200,9317,6863
18446744072401291500,201,7695,6703
18446744072416182954,202,7534,6974
18446744072431291302,203,7534,7043
18446744072446220107,204,7694,7274
18446744072460964931,205,7735,7284
18446744072475639141,206,8025,7385
18446744072490306408,207,7484,6913
18446744072504975407,208,7735,7524
18446744072519668263,209,7484,7224
18446744072534340900,210,7424,6904
18446744072548993909,211,7244,7103
18446744072563689059,212,8005,7304
18446744072578372797,213,7575,6853
18446744072593053940,214,7434,6923
18446744072607709044,215,7474,6743
18446744072622500397,216,7394,6783
18446744072637206879,217,7263,6693
18446744072651840290,218,7525,6742
18446744072666534178,219,7534,6663
18446744072681231552,220,7434,6683
18446744072695988609,221,7394,6743
18446744072710864885,222,7704,6663
18446744072725823166,223,7144,6692
18446744072740487447,224,7414,6662
18446744072755160434,225,7455,6702
18446744072769846176,226,7354,6683
18446744072784509996,227,11261,7004
18446744072799185048,228,7514,6723
18446744072813876971,229,7455,6833
18446744072828571620,230,7304,6663
18446744072843261690,231,7334,7144
18446744072857996526,232,7233,6924
18446744072872633524,233,7525,6813
18446744072887286835,234,8035,6903
18446744072901977155,235,7454,6753
18446744072916691000,236,7284,6723
18446744072931400688,237,7344,6713
18446744072946081050,238,7324,6712
18446744072960837255,239,7395,6813
18446744072975793243,240,7324,6682
18446744072990596659,241,7364,6823
18446744073005291778,242,7154,6683
18446744073019985245,243,7514,6843
18446744073034665948,244,7233,6753
18446744073049358251,245,7194,6793
18446744073064016621,246,7244,6663
18446744073078770754,247,7745,6702
18446744073093569160,248,7274,6693
18446744073108273147,249,7304,6682
18446744073122994407,250,7844,7354
18446744073137664448,251,7264,6763
18446744073152366371,252,7745,6672
18446744073167062673,253,7805,7214
18446744073181734448,254,7234,7244
18446744073196516113,255,10910,7204
18446744073211216032,256,7264,6903
18446744073225903697,257,7525,7223
18446744073240596382,258,7464,7044
18446744073255241587,259,7344,7033
18446744073269909124,260,7304,7063
18446744073284802932,261,7945,7485
18446744073299473385,262,7785,7995
18446744073314358727,263,8016,8315
18446744073329041734,264,7584,8166
18446744073343699052,265,7785,7404
18446744073360455109,266,29577,31349
18446744073375491440,267,27292,13556
18446744073390248568,268,7925,6903
18446744073404970338,269,7364,7184
18446744073419640560,270,7565,7274
18446744073434390104,271,7534,6884
18446744073449059875,272,7464,7444
18446744073463740137,273,7454,7133
18446744073478502905,274,7415,6973
18446744073493290922,275,7344,7084
18446744073507962146,276,7655,7354
18446744073522634202,277,7665,6893
18446744073537292903,278,7664,7324
18446744073551936604,279,7314,7123
18446744073566616575,280,7424,7334
18446744073581306485,281,7434,7053
18446744073595989010,282,7535,7434
18446744073610669152,283,7504,6903
18446744073625460805,284,7354,7294
18446744073640359803,285,7395,7093
18446744073655107604,286,7624,6984
18446744073669811731,287,7203,7024
18446744073684525466,288,7985,7254
18446744073699192482,289,7354,6933
4318532,290,7535,7274
19055652,291,7775,7183
33711387,292,7514,6913
48421014,293,7184,7043
63093060,294,7474,7514
77755658,295,7284,7023
92423776,296,7504,7434
107142039,297,7405,7043
121810839,298,7324,6883
136424955,299,7273,7154
151373737,300,7375,6933
166198715,301,7294,6883
180899686,302,7524,7334
195690578,303,7654,7244
210374797,304,7695,7013
225055910,305,7645,7214
239713919,306,7163,7114
254381456,307,7234,6903
269173721,308,7485,7013
283844163,309,7465,7213
298657128,310,7314,6873
313383067,311,7594,7314
328118964,312,7284,7074
342789346,313,7274,6903
357464408,314,7294,7044
372142566,315,7424,7374
386816034,316,7163,6984
401480295,317,7705,7203
416288811,318,7224,7013
430971997,319,7675,6883
445655245,320,7414,7033
460317702,321,7444,7324
475124595,322,7324,6883
489777775,323,7604,7194
504446013,324,7464,7194
519196819,325,7234,6893
534005666,326,7474,7033
548771350,327,7885,7584
563460758,328,7124,6893
578321314,329,7664,7464
592964414,330,7855,7855
607756679,331,7464,8326
622424116,332,7404,7735
637090521,333,7905,7564
654181006,334,32643,30488
669256982,335,22463,8947
684184695,336,9097,8256
699269778,337,8176,7103
713936895,338,7534,7234
728784505,339,7374,7083
743611546,340,7434,6923
758269595,341,7284,7054
772947211,342,7454,7294
787632242,343,7194,7013
802334325,344,7514,7304
817022051,345,7644,7144
831674238,346,7354,6934
846381041,347,7323,7004
861061843,348,7714,7375
875868776,349,7213,6903
890544549,350,7544,7214
905216043,351,7735,7113
919906193,352,7474,6944
934597185,353,7555,7043
949278959,354,7725,7444
