event_type,gc_thread,start_ns,time_ns
sweep,-1,5650868,207
mark,-1,5653582,128594
sweep,-1,5788466,1978
concsweep,0,5821496,22277
collection,-1,5653537,190613
concsweep,1,5819368,24378
sweep,-1,18902980,133
mark,-1,18903816,138259
sweep,-1,19047837,2011
concsweep,1,19084062,36127
concsweep,0,19084062,36111
collection,-1,18903774,264488
sweep,-1,31066050,404
mark,-1,31067206,132757
sweep,-1,31206746,1905
concsweep,1,31240773,49710
collection,-1,31067169,223685
concsweep,0,31240825,49671
sweep,-1,43239043,151
mark,-1,43239936,126015
sweep,-1,43372453,1609
concsweep,0,43408111,73757
concsweep,1,43408117,73769
collection,-1,43239911,245058
sweep,-1,55452624,110
mark,-1,55453647,132897
sweep,-1,55593695,1552
concsweep,0,55628506,69400
collection,-1,55453622,244784
concsweep,1,55628504,69420
sweep,-1,67557021,145
mark,-1,67557993,126798
sweep,-1,67691621,1583
concsweep,0,67726641,50934
concsweep,1,67726640,50945
collection,-1,67557967,254245
sweep,-1,79658744,144
mark,-1,79659833,125954
sweep,-1,79792994,1677
concsweep,1,79828408,66300
concsweep,0,79828403,66314
collection,-1,79659806,241886
sweep,-1,91821142,113
mark,-1,91821934,126076
sweep,-1,91954753,1575
concsweep,0,91988804,31937
concsweep,1,91988810,31917
collection,-1,91821906,201493
sweep,-1,104082288,144
mark,-1,104083189,131706
sweep,-1,104222085,1803
concsweep,1,104257111,34928
concsweep,0,104257118,34914
collection,-1,104083163,261933
sweep,-1,116175153,136
mark,-1,116175956,126467
sweep,-1,116309695,1563
concsweep,1,116345061,52220
concsweep,0,116345054,52228
collection,-1,116175929,254208
sweep,-1,128294145,139
mark,-1,128294960,127269
sweep,-1,128429029,1696
sweep,-1,128434205,34948
concsweep,0,128464453,16425
collection,-1,128294933,186136
concsweep,1,128464361,16526
sweep,-1,140574636,135
mark,-1,140575642,112074
sweep,-1,140694894,1627
concsweep,0,140729732,44380
concsweep,1,140729747,44360
collection,-1,140575616,220473
sweep,-1,152794268,116
mark,-1,152795140,132147
sweep,-1,152934602,1667
concsweep,0,152971087,58531
concsweep,1,152971093,58530
collection,-1,152795115,250992
sweep,-1,165244782,140
mark,-1,165245787,133771
sweep,-1,165384276,1707
concsweep,1,165408849,27879
concsweep,0,165387301,49429
collection,-1,165245762,192542
sweep,-1,177411915,131
mark,-1,177412764,131400
sweep,-1,177551476,9843
sweep,-1,177572502,10288
concsweep,0,177565410,32902
concsweep,1,177573855,24492
collection,-1,177412737,186345
sweep,-1,189683505,118
mark,-1,189684359,133859
sweep,-1,189825315,1606
concsweep,0,189837614,38607
concsweep,1,189849079,27161
collection,-1,189684332,192700
sweep,-1,201777888,138
mark,-1,201778816,127983
sweep,-1,201998311,1787
collection,-1,201778790,311863
concsweep,0,202033877,56721
concsweep,1,202033886,56765
sweep,-1,213973721,117
mark,-1,213974618,126258
sweep,-1,214107892,1672
concsweep,1,214142766,52547
collection,-1,213974589,221611
concsweep,0,214142760,52525
sweep,-1,226137435,143
mark,-1,226138405,135566
sweep,-1,226281455,1851
concsweep,1,226317230,57821
collection,-1,226138381,237240
concsweep,0,226317224,57800
sweep,-1,238423762,137
mark,-1,238424575,130214
sweep,-1,238561612,1760
concsweep,1,238599199,91011
collection,-1,238424548,266806
concsweep,0,238599185,91002
sweep,-1,250499587,142
mark,-1,250500513,133733
sweep,-1,250641506,1528
concsweep,1,250679663,33974
concsweep,0,250679670,33956
collection,-1,250500486,259210
sweep,-1,262574790,147
mark,-1,262575607,125506
sweep,-1,262707553,1599
concsweep,0,262742445,33730
concsweep,1,262742451,33715
collection,-1,262575578,245923
sweep,-1,274689673,294
mark,-1,274690678,127711
sweep,-1,274825508,1569
sweep,-1,274834351,28114
concsweep,0,274860924,18678
collection,-1,274690653,189239
concsweep,1,274860931,18631
sweep,-1,286935704,115
mark,-1,286936496,135462
sweep,-1,287078460,1761
concsweep,0,287113330,51349
concsweep,1,287113344,51314
collection,-1,286936470,263854
sweep,-1,299022206,139
mark,-1,299023037,127753
sweep,-1,299157880,1631
concsweep,0,299193078,45303
collection,-1,299023009,216110
concsweep,1,299193085,45321
sweep,-1,311116384,110
mark,-1,311117182,124014
sweep,-1,311248237,1605
concsweep,0,311283753,50120
collection,-1,311117157,217423
concsweep,1,311283758,50095
sweep,-1,323241702,116
mark,-1,323242518,129101
sweep,-1,323378454,1729
concsweep,0,323413462,58208
concsweep,1,323413470,58209
collection,-1,323242492,243540
sweep,-1,335454063,110
mark,-1,335454881,128569
sweep,-1,335590470,1560
concsweep,0,335625705,69714
concsweep,1,335625709,69679
collection,-1,335454852,250106
sweep,-1,347567548,139
mark,-1,347568460,125333
sweep,-1,347700154,1556
concsweep,0,347737051,62774
concsweep,1,347737055,62780
collection,-1,347568431,241944
sweep,-1,359664500,134
mark,-1,359665443,125020
sweep,-1,359797463,1631
concsweep,1,359834219,35019
collection,-1,359665414,204407
concsweep,0,359834214,34985
sweep,-1,371875373,142
mark,-1,371876216,128412
sweep,-1,372011404,1621
concsweep,0,372046535,43005
collection,-1,371876187,214199
concsweep,1,372046542,42988
sweep,-1,383982383,140
mark,-1,383983293,127192
sweep,-1,384115364,1606
concsweep,1,384148647,54218
collection,-1,383983267,220296
concsweep,0,384148640,54254
sweep,-1,396063297,125
mark,-1,396064340,127211
sweep,-1,396197528,1578
concsweep,0,396230735,33112
concsweep,1,396230735,33118
collection,-1,396064314,206911
sweep,-1,408350997,155
mark,-1,408352044,128008
sweep,-1,408487656,1933
sweep,-1,408497001,29439
concsweep,1,408523032,18252
concsweep,0,408523028,18255
collection,-1,408352000,190823
sweep,-1,420589153,148
mark,-1,420590077,131413
sweep,-1,420728260,1701
concsweep,1,420763156,37885
concsweep,0,420763149,37869
collection,-1,420590054,221890
sweep,-1,432655600,118
mark,-1,432656514,127033
sweep,-1,432789821,1815
concsweep,0,432825243,36378
concsweep,1,432825249,36386
collection,-1,432656491,252475
sweep,-1,444766944,144
mark,-1,444767824,124819
sweep,-1,444899610,1617
concsweep,0,444935047,63771
collection,-1,444767796,231721
concsweep,1,444935046,63788
sweep,-1,456875505,79
mark,-1,456876228,136400
sweep,-1,457019621,1659
sweep,-1,457024747,37833
concsweep,0,457057184,16234
collection,-1,456876202,198362
concsweep,1,457057189,16213
sweep,-1,469096162,133
mark,-1,469097124,129154
sweep,-1,469233200,1738
concsweep,0,469268540,64642
collection,-1,469097098,236537
concsweep,1,469268546,64647
sweep,-1,481223242,144
mark,-1,481224169,127161
sweep,-1,481356729,1676
concsweep,1,481390128,90945
concsweep,0,481390122,90968
collection,-1,481224144,259967
sweep,-1,493343031,139
mark,-1,493344132,132914
sweep,-1,493483311,1691
concsweep,0,493518691,47431
collection,-1,493344106,222880
concsweep,1,493518698,47451
sweep,-1,505498082,130
mark,-1,505499003,124038
sweep,-1,505629956,1577
concsweep,0,505665030,72654
concsweep,1,505665037,72630
collection,-1,505498980,242337
sweep,-1,517751692,140
mark,-1,517752710,130405
sweep,-1,517889873,1613
concsweep,0,517925464,48097
concsweep,1,517925469,48086
collection,-1,517752684,260315
sweep,-1,529855040,118
mark,-1,529855964,126083
sweep,-1,529988536,1612
concsweep,0,530023625,75334
concsweep,1,530023632,75333
collection,-1,529855939,244382
sweep,-1,542003909,119
mark,-1,542004723,127320
sweep,-1,542139346,1689
concsweep,0,542174391,61069
concsweep,1,542174389,61082
collection,-1,542004697,243275
