timestamp_ns,collection,mark_time_ns,sweep_time_ns
4980322,0,85143,50937
7723531,1,94780,56939
10161848,2,60906,38493
11672197,3,36068,29126
13118042,4,44405,31480
14606299,5,28244,34826
19372112,6,42852,46579
22336091,7,56608,49274
25351629,8,45697,48212
28385230,9,35979,41449
31358898,10,40547,43764
34255629,11,41740,43162
37246900,12,58993,56066
40326560,13,54574,50386
43374699,14,40528,43192
46357434,15,55205,53613
49330280,16,37391,40868
52363241,17,48392,47661
55325287,18,37150,42762
58283706,19,35888,41219
61229941,20,36429,40658
64162831,21,65324,55436
67168169,22,68190,56177
70201089,23,43824,48632
73134891,24,51187,48733
76139257,25,33594,39836
79147731,26,40788,44464
82104596,27,45237,49193
85002319,28,43273,54403
87953624,29,48272,46389
90951187,30,37061,41459
93983497,31,46568,48272
96923550,32,35117,40127
99936012,33,43663,43403
103010852,34,34636,38714
105960113,35,65485,56468
108802461,36,40978,42360
111819821,37,40838,42882
114772489,38,67078,54474
117798496,39,66337,54243
120770711,40,41018,46128
123731013,41,54594,50767
126744998,42,48242,50626
129723084,43,67088,56157
132645033,44,43583,49254
135571571,45,64813,55656
138502417,46,48592,48202
141477617,47,33304,37962
144560182,48,47110,46599
147492131,49,65434,56588
150489855,50,61457,53131
153511554,51,54754,50456
156438282,52,50446,50727
159329312,53,44314,44525
162305895,54,58231,51087
165270024,55,55576,50286
168295771,56,38484,42240
171279137,57,38925,43422
174276911,58,47009,47241
177320061,59,54414,49835
180279201,60,37040,41770
183204907,61,45477,47650
186159799,62,46569,46849
189096666,63,49695,47551
192109358,64,127473,72037
195146407,65,87587,60304
198061062,66,43743,47310
201091297,67,44204,48252
204086245,68,39405,44706
207044684,69,36750,43994
209959690,70,38814,42651
212906005,71,45727,45828
215919108,72,60175,52720
218944614,73,39235,42772
221914835,74,59544,53221
224873905,75,58762,52630
227921924,76,34576,41109
230877538,77,57880,53061
233761073,78,40457,45026
236756252,79,41689,43383
239684473,80,66407,56588
242709720,81,37060,41429
245750375,82,42160,43683
248709395,83,47059,47671
251722788,84,37652,42230
254713608,85,34837,39314
257698437,86,51358,49735
260595348,87,51198,47691
263561922,88,46389,47220
266547172,89,50075,48984
269621441,90,36630,40718
272550314,91,60825,53362
275568686,92,60896,54033
278596146,93,56188,51237
281533495,94,52279,49795
284406461,95,43893,44575
287386430,96,54033,50546
290341071,97,56077,50547
293376857,98,40287,43012
296350775,99,39105,43874
299450704,100,46338,47410
302483203,101,52831,49985
305449577,102,37211,40277
308372228,103,34656,40747
311326839,104,35698,40437
314278705,105,65334,55686
317272942,106,63681,54313
320288519,107,42621,47270
323230506,108,56348,50245
326252125,109,34867,40086
329268935,110,41780,43713
332209490,111,45637,48853
335130618,112,46168,45416
338083967,113,51408,46428
341067142,114,69633,48713
344095745,115,37451,42772
347055486,116,65314,55035
350013003,117,55966,50847
353059639,118,64824,47440
356027195,119,54444,49915
358887236,120,43463,45697
361894428,121,36790,41329
364810746,122,65785,56408
367847714,123,65325,56067
370839286,124,51147,51268
373788176,125,53943,50697
376793274,126,38153,43182
379794253,127,34466,41629
382778802,128,50696,50106
385689089,129,51788,46739
388635805,130,45416,46739
391626184,131,40788,43773
394711685,132,38944,42151
397640707,133,64363,54795
400634533,134,58532,52600
403674277,135,57720,50606
406606255,136,48713,49074
409496053,137,43312,44505
412460844,138,59523,52891
415418310,139,59023,51959
418457693,140,37972,41910
421446550,141,38794,44795
424425668,142,47300,47922
427465682,143,51529,49434
430440813,144,37331,43122
433380656,145,35548,41819
436321892,146,33884,40417
439268568,147,67679,56027
442274938,148,64042,56027
445298821,149,42802,46548
448229777,150,54154,50516
451246487,151,36700,41098
454268968,152,42671,43603
457224481,153,45216,50476
460120761,154,46057,45377
463086774,155,47099,46018
466086892,156,35668,40226
469123279,157,47220,47641
472065436,158,35598,39836
475088759,159,45536,44495
478162367,160,34405,39856
481119272,161,66267,56387
483965978,162,39395,42822
486977427,163,40558,43573
489924785,164,63671,54955
492942827,165,61257,54904
495916314,166,43634,46398
498895442,167,39916,44365
501932461,168,41819,43363
504915226,169,46679,45887
507874185,170,68891,59584
510779052,171,50295,49114
513717462,172,34947,40527
516719955,173,35237,41159
519804945,174,41830,43733
522753615,175,39535,43594
525791335,176,36189,41970
528816541,177,36840,42962
531762796,178,51608,50917
534671820,179,43603,44515
537632183,180,41569,44054
540616420,181,66377,55786
543638961,182,50516,50547
546592049,183,44545,46910
549597127,184,53041,51198
552638794,185,39806,42781
555608704,186,51098,49033
558519041,187,53893,53542
561486667,188,46469,46248
564422773,189,46910,46579
567451406,190,41689,42942
570513883,191,35888,40908
573495716,192,50907,48572
576574694,193,55506,54905
579568159,194,44145,47530
582553539,195,58592,53482
585467463,196,38694,40707
588424589,197,43493,46679
591409899,198,47651,46328
594473698,199,61157,53051
597471322,200,52910,49314
600459807,201,36430,40898
603533927,202,40718,43683
606503026,203,66457,56527
609337649,204,42090,46338
612322488,205,37040,41389
615309571,206,57329,50847
618594902,207,71006,60325
621701874,208,44545,49093
624676433,209,39766,45587
627886702,210,44144,48763
631393876,211,59714,60736
634551064,212,53812,51178
637596558,213,46589,48512
640622305,214,47811,49755
643719558,215,41910,43864
646866857,216,42591,45096
649847698,217,39295,41739
652900887,218,65685,56959
655938116,219,43593,49885
659023667,220,41058,46198
662116521,221,69613,57640
665354954,222,50426,51748
668613845,223,47550,49875
671948721,224,56397,54123
675177274,225,47451,50115
678467655,226,42071,45316
681795708,227,72980,65514
684968836,228,68581,68410
688099493,229,34566,41860
691346532,230,44234,47721
694458032,231,37001,42811
697679392,232,46218,50086
700856458,233,45116,50977
703982305,234,46108,48793
707134313,235,43493,47370
710228931,236,56538,52840
713308580,237,53502,52020
716295904,238,35858,42642
719340858,239,39966,43813
722404356,240,45507,47931
725521948,241,52661,51137
728478112,242,61117,53041
731490213,243,69122,56748
734543713,244,52210,48762
737479038,245,34996,40958
740345210,246,56758,51158
743313247,247,52480,48302
746274982,248,62980,54574
749306740,249,31410,39465
752308541,250,42151,43934
755281367,251,45247,47580
758334647,252,62719,53823
761286503,253,61788,53812
764188514,254,50125,49825
767114020,255,42491,45316
770057840,256,47551,47691
773052748,257,49164,42551
776130494,258,42692,44144
779061891,259,38343,42952
782101515,260,67759,56708
785079621,261,50266,45847
788025646,262,36810,42742
790942676,263,64473,51458
793885836,264,46258,45096
796868180,265,42080,45497
799909897,266,48913,47541
802863586,267,43333,44445
805855509,268,40547,42381
808909920,269,69423,55205
811852048,270,64252,54915
814726035,271,34566,39486
817725753,272,42671,43483
820648714,273,66727,57690
823662327,274,52360,49965
826710647,275,38624,41499
829678995,276,52911,50015
832668923,277,32913,38814
835678640,278,41028,42661
838651967,279,47139,47311
841590617,280,35388,39786
844574735,281,39014,43373
847557981,282,44244,46779
850628072,283,57069,49424
853549981,284,59363,51488
856538988,285,46318,45848
859581246,286,33955,40547
862552118,287,41860,44966
865434652,288,40938,43824
868403050,289,55876,51248
871360957,290,60836,51128
874413235,291,39084,41910
877392774,292,41168,43974
880376000,293,48032,46649
883417627,294,56478,50256
886392908,295,37522,40717
889339845,296,35848,40096
892279948,297,34907,40347
895244839,298,32412,38974
898282799,299,47852,46538
901372057,300,46098,48492
904308614,301,46819,46699
907345923,302,42180,44144
910329690,303,38383,46418
913319729,304,46518,49164
916228292,305,46318,45798
919189516,306,41629,43012
922184584,307,37111,41940
925245608,308,42161,43272
928193216,309,43924,44515
931195619,310,35307,39996
934265780,311,38654,43002
937231693,312,66757,56548
940074100,313,34015,39295
943070431,314,46489,45847
946025894,315,63802,52510
949052052,316,85813,55646
952022654,317,44214,48402
954986042,318,52930,52791
958008672,319,70284,58863
960962883,320,51428,50546
963915881,321,41599,44415
966844733,322,33654,39746
969784116,323,45296,45547
972770298,324,55465,50938
975848475,325,48803,45476
978783489,326,41068,42190
981832530,327,38493,41379
984857916,328,36359,41289
987812227,329,49975,48833
990711983,330,47120,44495
993677796,331,40507,43683
996658677,332,67980,55295
999689935,333,31640,39405
1002663061,334,40547,43363
1005657579,335,38132,41800
1008718202,336,67579,56147
1011657304,337,64462,55065
1014527133,338,31961,41700
1017532782,339,41208,43764
1020454180,340,35978,40037
1023514733,341,45316,47491
1026541241,342,43694,48051
1029510551,343,44855,46970
1032521028,344,41870,44785
1035516548,345,58521,52781
1038470908,346,51889,50006
1041387116,347,39065,42571
1044337269,348,40958,44174
1047310175,349,41580,45637
1050372452,350,58241,50376
1053305101,351,62840,53652
1056283197,352,67158,55937
1059310658,353,52209,48102
1062256883,354,37221,41890
1065141692,355,59924,52099
1068089450,356,50727,48773
1071034222,357,62429,54114
1074062614,358,64664,56587
1077004812,359,44004,59082
1079964643,360,37311,44505
1083001471,361,33073,40598
1085995958,362,54444,50096
1088916735,363,38073,43633
1091864063,364,36199,41859
1094797493,365,46269,46408
1097817399,366,57530,50296
1100856431,367,48152,47551
1103785033,368,40487,44575
1106818124,369,43533,47310
1109837819,370,39686,44966
1112780488,371,35107,41799
1115693670,372,39766,42651
1118653301,373,45467,45937
1121664390,374,60104,53272
1124678474,375,38323,43594
1127637214,376,58070,52120
1130618686,377,46138,47110
1133686824,378,43432,45126
1136626256,379,62449,53201
1139496296,380,40157,45196
1142511663,381,40036,42832
1145442710,382,64623,55516
1148463818,383,40587,42581
1151488172,384,41930,43363
1154465477,385,47511,48602
1157488629,386,42611,47631
1160597755,387,44575,47651
1163626247,388,42481,46068
1166620223,389,45717,45537
1169631262,390,45236,46359
1172644545,391,40497,45627
1175774090,392,42761,43223
1178718972,393,61387,54735
1181723058,394,57460,51979
1184742854,395,52830,49054
1187692145,396,53912,50096
1190734403,397,49615,49794
1193778515,398,56968,52470
1196830552,399,58111,53852
1200042674,400,42481,44845
1203118176,401,40346,45838
1206193697,402,48743,49044
1209293125,403,55515,51318
1212294575,404,37391,42832
1215277120,405,47731,49664
1218244956,406,49835,46839
1221197443,407,48523,47560
1224198653,408,62730,52360
1227243386,409,57320,50676
1230166668,410,44705,46318
1233191984,411,64804,55876
1236149551,412,47440,49585
1239098351,413,40197,44885
1242010983,414,48612,46709
1244948542,415,50697,47039
1247947608,416,64032,52791
1250985077,417,40437,42351
1253944257,418,58141,51889
1256903197,419,55896,52450
1259958159,420,35458,39876
1262921267,421,55926,52049
1265785846,422,40588,44374
1268768030,423,37932,41109
1271705168,424,65044,54865
1274725134,425,36560,40667
1277757574,426,41609,43623
1280712004,427,47761,48954
