event_type,gc_thread,start_ns,time_ns
sweep,-1,1219556920,148
mark,-1,1219564070,77380
sweep,-1,1219651818,12283
collection,-1,1219564036,6685902
concsweep,1,1219679004,6570911
concsweep,0,1219667211,6582730
sweep,-1,2154662929,141
mark,-1,2154663902,142981
sweep,-1,2154813698,3555
sweep,-1,2154834087,17762
collection,-1,2154663868,6610788
concsweep,0,2154835203,6439459
concsweep,1,2154834806,6439848
sweep,-1,3079867563,139
mark,-1,3079868672,66432
sweep,-1,3079943881,3813
concsweep,1,3079980761,6639978
concsweep,0,3079980752,6639984
collection,-1,3079868639,6795283
sweep,-1,4005710016,143
mark,-1,4005711063,176315
sweep,-1,4005896633,3349
concsweep,0,4005902896,6548513
concsweep,1,4005902893,6548498
collection,-1,4005711034,6775380
sweep,-1,4939387957,133
mark,-1,4939388942,64247
sweep,-1,4939461117,3521
collection,-1,4939388908,6634819
concsweep,0,4939474577,6549191
concsweep,1,4939487751,6536019
sweep,-1,5854339202,202
mark,-1,5854340523,179820
sweep,-1,5854530425,3437
concsweep,0,5854568441,6552818
concsweep,1,5854568448,6552821
collection,-1,5854340493,6806096
sweep,-1,6773143205,185
mark,-1,6773144322,81651
sweep,-1,6773235839,11289
sweep,-1,6773270677,46167
concsweep,1,6773276882,6570349
concsweep,0,6773276888,6570320
collection,-1,6773144291,6703174
sweep,-1,7690295335,134
mark,-1,7690296421,73263
sweep,-1,7690376328,6873
concsweep,1,7690409236,6622933
concsweep,0,7690409929,6622232
collection,-1,7690296388,6760679
sweep,-1,8608921211,146
mark,-1,8608922390,78197
sweep,-1,8609010433,3334
collection,-1,8608922356,6686748
concsweep,1,8609017394,6591727
concsweep,0,8609017389,6591736
sweep,-1,9531233324,200
mark,-1,9531234413,66910
sweep,-1,9531311179,11884
concsweep,1,9531327181,6536272
concsweep,0,9531338322,6525118
collection,-1,9531234375,6641450
sweep,-1,10448719969,132
mark,-1,10448720983,69595
sweep,-1,10448801115,3850
concsweep,1,10448809980,6590712
concsweep,0,10448809986,6590681
collection,-1,10448720949,6688628
