timestamp_ns,collection,mark_time_ns,sweep_time_ns
10044362,0,64373,43854
14862424,1,24988,16071
19068731,2,24948,16141
23287461,3,18165,13255
27601823,4,23585,15450
31793883,5,16000,12274
36019616,6,23174,15309
40175816,7,15380,12313
44434693,8,22843,15199
48587948,9,14909,12153
52805305,10,22453,15179
56981875,11,14919,12073
61203230,12,22323,15059
65349783,13,14678,12002
69538665,14,22113,15088
73675420,15,14637,11993
77880513,16,22143,14978
82039950,17,14628,12213
86255565,18,21932,14838
90402909,19,14497,12023
94613262,20,22133,15098
98771337,21,14528,12063
102990358,22,21841,15109
107128734,23,14057,11933
111322116,24,21932,14778
115473548,25,14327,12133
119695995,26,21871,14959
123856404,27,14457,11943
128042682,28,21651,14919
132187791,29,14067,11953
136419275,30,21892,14979
140591597,31,14538,11993
144819565,32,21912,15169
148972439,33,14287,11973
153187032,34,21861,15069
157342190,35,14328,12103
161569907,36,21762,14918
165704457,37,14157,12022
169900193,38,21712,14928
174056294,39,14217,12223
178287507,40,21611,14899
182441615,41,14167,12083
186652309,42,21551,14929
190792088,43,14217,12464
194997794,44,21892,15018
199153424,45,14257,12263
203377764,46,21791,14909
207538804,47,14237,11963
211729681,48,21621,14859
215871104,49,14187,12153
220086026,50,21712,14878
224238871,51,14087,12063
228560146,52,22814,15910
232739100,53,14658,12825
236997416,54,23034,16712
241197891,55,15359,13496
245431369,56,22583,16331
249593221,57,14307,12785
253826509,58,22072,15068
257989392,59,14518,12213
262456745,60,23836,21381
266825472,61,15710,14357
271232530,62,24026,16632
275572892,63,15540,13646
279979030,64,23114,15700
284292250,65,15279,12534
288649945,66,22763,15409
292959317,67,14728,12995
297259723,68,22883,15269
301481278,69,14578,12463
305830016,70,22513,16121
310045971,71,14527,12755
314439063,72,22252,16662
318746933,73,14618,12794
323184770,74,28004,21040
327672673,75,23174,17103
332042170,76,22133,15259
336332277,77,14377,12173
340689581,78,22102,15118
344977663,79,14447,12053
349339335,80,22253,15139
353652966,81,14478,12503
358022243,82,22062,15229
362339150,83,14748,12344
366736490,84,23355,16361
371054840,85,15460,13084
375428446,86,23384,16171
379738640,87,15519,13105
384077489,88,22002,14828
388283414,89,14308,12083
392550396,90,22062,15209
396735903,91,14327,12163
400976805,92,21952,15289
405147454,93,14257,12033
409370572,94,22002,15008
413534658,95,14207,11913
417722258,96,21682,14848
421855205,97,14107,11822
426042255,98,21571,14808
430176474,99,14297,12113
434480305,100,30308,17984
438636586,101,23976,15229
442835108,102,12224,10479
446990828,103,26150,17102
451201843,104,12133,10510
455387691,105,25999,16802
459605499,106,12754,10721
463770326,107,25579,16681
467949841,108,12544,10680
472124828,109,25639,16742
476346914,110,12524,10510
480517062,111,25358,16792
484725793,112,12433,10601
488904306,113,25518,16802
493110782,114,12214,10710
497290508,115,25078,16642
501515310,116,12143,10520
505696809,117,25298,16571
509906712,118,12213,10520
514101136,119,25378,16692
518282103,120,12043,10581
522445619,121,24977,16692
526640834,122,12133,10971
530831931,123,25078,16852
535067142,124,12063,10831
539261135,125,24878,16471
543444818,126,11953,10520
547617260,127,25188,16892
551826122,128,11862,10490
556011848,129,24988,16702
560219016,130,11943,10550
564382701,131,24978,16561
568590020,132,11942,10671
572770837,133,25268,16642
576987293,134,11993,10470
581162150,135,24807,16561
585343879,136,12023,10440
589516912,137,25218,16712
593726965,138,11923,10550
