event_type,time_ns
mark,87347
sweep,4632
sweep,3482
sweep,3152
sweep,3226
sweep,3017
sweep,3853
sweep,3263
sweep,8583
mark,54334
sweep,2360
sweep,2105
sweep,1817
sweep,1812
sweep,1772
sweep,1765
sweep,3602
sweep,5970
mark,61341
sweep,2386
sweep,1991
sweep,1931
sweep,1822
sweep,1845
sweep,1941
sweep,3601
sweep,6616
mark,53796
sweep,2339
sweep,1968
sweep,1862
sweep,1836
sweep,1760
sweep,1791
sweep,3356
sweep,7415
mark,48468
sweep,2170
sweep,1929
sweep,1744
sweep,1756
sweep,1743
sweep,1732
sweep,3856
sweep,6033
mark,51676
sweep,2220
sweep,1948
sweep,1818
sweep,1756
sweep,1779
sweep,1765
sweep,2763
sweep,7429
mark,48626
sweep,2109
sweep,1893
sweep,1748
sweep,1781
sweep,1756
sweep,1861
sweep,4534
sweep,6035
mark,51244
sweep,2142
sweep,1977
sweep,1787
sweep,1752
sweep,1758
sweep,1835
sweep,2831
sweep,8033
mark,49428
sweep,2135
sweep,1875
sweep,1827
sweep,1764
sweep,1756
sweep,1783
sweep,4194
sweep,6063
mark,52998
sweep,2125
sweep,1890
sweep,1751
sweep,1758
sweep,1723
sweep,1799
sweep,2859
sweep,7609
mark,46294
sweep,2167
sweep,1839
sweep,1726
sweep,1785
sweep,1757
sweep,1769
sweep,4270
sweep,5234
mark,51649
sweep,2240
sweep,2256
sweep,1723
sweep,1816
sweep,1765
sweep,1849
sweep,2287
sweep,7506
mark,50405
sweep,2159
sweep,1950
sweep,1749
sweep,1805
sweep,1776
sweep,1765
sweep,4507
sweep,6545
mark,55958
sweep,2525
sweep,2181
sweep,1875
sweep,2068
sweep,1949
sweep,2307
sweep,3274
sweep,8336
mark,53176
sweep,2661
sweep,2036
sweep,1842
sweep,1835
sweep,1806
sweep,1863
sweep,4639
sweep,6159
mark,54895
sweep,2253
sweep,2006
sweep,1816
sweep,1845
sweep,1803
sweep,1924
sweep,2712
sweep,8142
mark,54934
sweep,2343
sweep,1966
sweep,1791
sweep,1799
sweep,1812
sweep,1872
sweep,4399
sweep,6544
mark,54686
sweep,2199
sweep,1982
sweep,1862
sweep,1774
sweep,1806
sweep,1804
sweep,3000
sweep,8179
mark,49638
sweep,2162
sweep,2011
sweep,1845
sweep,1834
sweep,1838
sweep,1848
sweep,4437
sweep,6152
mark,53356
sweep,2284
sweep,1881
sweep,1832
sweep,1795
sweep,1821
sweep,1964
sweep,2997
sweep,7857
mark,51746
sweep,2286
sweep,1981
sweep,1803
sweep,1803
sweep,1760
sweep,1840
sweep,4551
sweep,6381
mark,53722
sweep,2254
sweep,1869
sweep,1753
sweep,1729
sweep,1756
sweep,1764
sweep,3337
sweep,7468
mark,47607
sweep,2092
sweep,1955
sweep,1780
sweep,1770
sweep,1759
sweep,1836
sweep,4183
sweep,5561
mark,52132
sweep,2190
sweep,1889
sweep,1729
sweep,1823
sweep,1747
sweep,1755
sweep,2501
sweep,7432
mark,51794
sweep,2210
sweep,1921
sweep,1787
sweep,1747
sweep,1767
sweep,1829
sweep,4235
sweep,6461
mark,53850
sweep,2187
sweep,1927
sweep,1728
sweep,1748
sweep,1768
sweep,1765
sweep,3326
sweep,7949
mark,43934
sweep,2087
sweep,1882
sweep,1743
sweep,1730
sweep,1720
sweep,1753
sweep,4593
sweep,4657
mark,49962
sweep,2111
sweep,1894
sweep,1724
sweep,1740
sweep,1728
sweep,1722
sweep,2013
sweep,7756
mark,51628
sweep,2184
sweep,1921
sweep,1758
sweep,1754
sweep,1777
sweep,1769
sweep,4274
sweep,6207
mark,53091
sweep,2129
sweep,1895
sweep,1736
sweep,1760
sweep,1759
sweep,1762
sweep,3192
sweep,7997
mark,48063
sweep,2101
sweep,1896
sweep,1807
sweep,1763
sweep,1766
sweep,1787
sweep,4560
sweep,5644
mark,50782
sweep,2068
sweep,1899
sweep,1731
sweep,1739
sweep,1738
sweep,1771
sweep,2531
sweep,7455
mark,45796
sweep,2070
sweep,1928
sweep,1815
sweep,1796
sweep,1719
sweep,1774
sweep,4344
sweep,4925
mark,51215
sweep,2159
sweep,1925
sweep,1793
sweep,1773
sweep,1772
sweep,1767
sweep,2160
sweep,7601
mark,52001
sweep,2177
sweep,1985
sweep,1759
sweep,1767
sweep,1764
sweep,1757
sweep,4370
sweep,6105
mark,53716
sweep,2169
sweep,1882
sweep,1751
sweep,1778
sweep,1758
sweep,1743
sweep,3317
sweep,7789
mark,44077
sweep,2175
sweep,1963
sweep,1784
sweep,1729
sweep,1753
sweep,1856
sweep,4260
sweep,4531
mark,50565
sweep,2152
sweep,1928
sweep,1767
sweep,1743
sweep,1743
sweep,1806
sweep,1930
sweep,7604
mark,53647
sweep,2243
sweep,1939
sweep,1729
sweep,1761
sweep,1758
sweep,1771
sweep,4287
sweep,6525
mark,33109
sweep,2121
sweep,1884
sweep,1770
sweep,1802
sweep,1710
sweep,1807
sweep,3217
sweep,4160
mark,49133
sweep,2203
sweep,1926
sweep,1741
sweep,1765
sweep,1763
sweep,1775
sweep,2161
sweep,6678
mark,52508
sweep,2465
sweep,1928
sweep,1771
sweep,1745
sweep,1715
sweep,1737
sweep,4286
sweep,6217
mark,30755
sweep,2083
sweep,1869
sweep,1756
sweep,1764
sweep,1726
sweep,1767
sweep,3773
sweep,3420
mark,49416
sweep,2226
sweep,2173
sweep,1744
sweep,1729
sweep,1753
sweep,1786
sweep,2170
sweep,6187
mark,53476
sweep,2226
sweep,1934
sweep,1769
sweep,1802
sweep,1826
sweep,1816
sweep,4261
sweep,6088
mark,42798
sweep,2272
sweep,1959
sweep,1790
sweep,1732
sweep,1735
sweep,2001
sweep,3546
sweep,5414
mark,49135
sweep,2048
sweep,1933
sweep,1769
sweep,1750
sweep,1740
sweep,1779
sweep,2614
sweep,7378
mark,45435
sweep,2094
