event_type,time_ns
mark,76944
sweep,4001
sweep,2944
sweep,2027
sweep,1986
sweep,2099
sweep,2300
sweep,2097
sweep,5448
mark,59302
sweep,2544
sweep,2301
sweep,2003
sweep,2004
sweep,2075
sweep,2052
sweep,3895
sweep,6601
mark,56230
sweep,2486
sweep,2171
sweep,1966
sweep,1958
sweep,2061
sweep,2034
sweep,3789
sweep,7334
mark,57330
sweep,2323
sweep,2185
sweep,1981
sweep,1940
sweep,1821
sweep,1819
sweep,3176
sweep,7550
mark,46716
sweep,2168
sweep,1884
sweep,1774
sweep,1730
sweep,1755
sweep,1780
sweep,4041
sweep,6169
mark,50984
sweep,2187
sweep,1897
sweep,1758
sweep,1732
sweep,1832
sweep,1766
sweep,2918
sweep,7540
mark,47892
sweep,2236
sweep,1946
sweep,1803
sweep,1742
sweep,1787
sweep,1756
sweep,4363
sweep,5962
mark,50449
sweep,2169
sweep,1922
sweep,1751
sweep,1729
sweep,1788
sweep,1815
sweep,2793
sweep,7968
mark,47289
sweep,2137
sweep,2177
sweep,1744
sweep,1800
sweep,1840
sweep,1816
sweep,4330
sweep,5986
mark,51754
sweep,2124
sweep,1907
sweep,1734
sweep,1733
sweep,1786
sweep,1893
sweep,2893
sweep,7784
mark,45448
sweep,2355
sweep,1883
sweep,1731
sweep,1698
sweep,1741
sweep,1719
sweep,4310
sweep,5093
mark,51152
sweep,2451
sweep,1986
sweep,1797
sweep,1726
sweep,1804
sweep,1868
sweep,2464
sweep,7579
mark,48929
sweep,2186
sweep,1885
sweep,1792
sweep,1719
sweep,1797
sweep,1741
sweep,4380
sweep,5768
mark,51640
sweep,2246
sweep,1981
sweep,1746
sweep,1718
sweep,1845
sweep,1805
sweep,3070
sweep,7715
mark,47529
sweep,2208
sweep,1934
sweep,1777
sweep,1730
sweep,1873
sweep,1803
sweep,4434
sweep,6063
mark,52617
sweep,2212
sweep,1856
sweep,1751
sweep,1732
sweep,1756
sweep,1800
sweep,2904
sweep,7778
mark,51080
sweep,2177
sweep,1840
sweep,1754
sweep,1744
sweep,1786
sweep,1755
sweep,4373
sweep,6533
mark,51854
sweep,2093
sweep,1906
sweep,1859
sweep,1737
sweep,1794
sweep,1802
sweep,3349
sweep,7946
mark,46521
sweep,2118
sweep,1871
sweep,1753
sweep,1783
sweep,1770
sweep,1765
sweep,4255
sweep,5803
mark,51117
sweep,2254
sweep,1893
sweep,1732
sweep,1750
sweep,1818
sweep,1930
sweep,2881
sweep,7663
mark,50344
sweep,2167
sweep,1890
sweep,1745
sweep,1731
sweep,1764
sweep,1763
sweep,4503
sweep,6307
mark,51675
sweep,2119
sweep,1861
sweep,1760
sweep,1724
sweep,1816
sweep,1805
sweep,3050
sweep,7529
mark,44978
sweep,2228
sweep,1989
sweep,1781
sweep,1701
sweep,1776
sweep,1767
sweep,4458
sweep,5825
mark,50127
sweep,2086
sweep,1922
sweep,1784
sweep,1766
sweep,1827
sweep,1879
sweep,2680
sweep,7445
mark,50873
sweep,2156
sweep,1875
sweep,1743
sweep,1729
sweep,1778
sweep,1911
sweep,4185
sweep,6481
mark,53177
sweep,2087
sweep,1859
sweep,1756
sweep,1757
sweep,1754
sweep,1825
sweep,3496
sweep,7788
mark,43088
sweep,2136
sweep,1881
sweep,1781
sweep,1746
sweep,1823
sweep,1762
sweep,4224
sweep,4633
mark,49132
sweep,2084
sweep,1948
sweep,1742
sweep,1729
sweep,1854
sweep,1793
sweep,2372
sweep,7632
mark,49777
sweep,2199
sweep,2028
sweep,1786
sweep,1761
sweep,1808
sweep,1794
sweep,4473
sweep,6173
mark,53274
sweep,2127
sweep,1879
sweep,1736
sweep,1760
sweep,1762
sweep,1835
sweep,3090
sweep,8043
mark,45981
sweep,2135
sweep,1951
sweep,1762
sweep,1732
sweep,1728
sweep,1768
sweep,4492
sweep,5567
mark,50443
sweep,2269
sweep,1925
sweep,1760
sweep,1793
sweep,1806
sweep,1831
sweep,2536
sweep,7483
mark,44155
sweep,2224
sweep,1996
sweep,1771
sweep,1733
sweep,1760
sweep,1750
sweep,4444
sweep,4947
mark,49939
sweep,2145
sweep,1893
sweep,1825
sweep,1773
sweep,1807
sweep,1760
sweep,2285
sweep,7491
mark,49612
sweep,2194
sweep,1864
sweep,1773
sweep,1726
sweep,1848
sweep,1805
sweep,4415
sweep,5822
mark,52052
sweep,2128
sweep,1924
sweep,1764
sweep,1739
sweep,1774
sweep,1842
sweep,2963
sweep,7920
mark,42377
sweep,2293
sweep,1947
sweep,1776
sweep,1771
sweep,1746
sweep,1755
sweep,4315
sweep,4422
mark,55385
sweep,2251
sweep,1961
sweep,1781
sweep,1720
sweep,1772
sweep,1797
sweep,2349
sweep,7250
mark,51886
sweep,2163
sweep,1899
sweep,1764
sweep,1815
sweep,1768
sweep,1767
sweep,4298
sweep,6587
mark,31557
sweep,2279
sweep,1896
sweep,1734
sweep,1712
sweep,1784
sweep,1871
sweep,3201
sweep,4192
mark,49357
sweep,2154
sweep,1935
sweep,1758
sweep,1719
sweep,1756
sweep,1768
sweep,2016
sweep,6678
mark,51908
sweep,2209
sweep,1900
sweep,1744
sweep,1763
sweep,1879
sweep,1807
sweep,4577
sweep,6269
mark,30017
sweep,2256
sweep,1929
sweep,1726
sweep,1728
sweep,1748
sweep,1758
sweep,3519
sweep,3375
mark,49242
sweep,2161
sweep,1959
sweep,1747
sweep,1808
sweep,1805
sweep,1775
sweep,2117
sweep,6240
mark,50721
sweep,2221
sweep,1896
sweep,1770
sweep,1805
sweep,1760
sweep,1733
sweep,4227
sweep,6030
mark,40645
sweep,2473
sweep,1929
sweep,1741
sweep,1727
sweep,1793
sweep,1860
sweep,3424
sweep,5543
mark,48039
sweep,2364
sweep,2010
sweep,1753
sweep,1715
sweep,1763
sweep,1749
sweep,2434
sweep,7262
mark,43444
sweep,2244
sweep,2090
sweep,1759
sweep,1707
sweep,1767
sweep,1826
sweep,3923
sweep,5510
mark,49145
sweep,2148
sweep,1893
sweep,1706
sweep,1727
sweep,1795
sweep,1828
sweep,2360
sweep,7685
mark,49198
sweep,2066
sweep,2127
sweep,1764
sweep,1723
sweep,1861
sweep,1717
sweep,4269
sweep,6476
mark,51905
sweep,2194
sweep,1972
sweep,1760
sweep,1718
sweep,1795
sweep,1811
sweep,3237
sweep,7808
mark,43349
sweep,2166
sweep,1947
sweep,1743
sweep,1723
sweep,1768
sweep,1754
sweep,4313
sweep,4971
mark,50341
sweep,2136
sweep,1884
sweep,1786
sweep,1728
sweep,1748
sweep,1764
sweep,2258
sweep,7428
mark,49090
sweep,2190
sweep,1972
sweep,1742
sweep,1727
sweep,1812
sweep,1808
sweep,4501
sweep,5935
mark,52928
sweep,2214
sweep,2065
sweep,1738
sweep,1760
sweep,1773
sweep,1837
sweep,2944
sweep,7744
mark,44422
sweep,2171
sweep,1939
sweep,1766
sweep,1712
sweep,1785
sweep,1787
sweep,4414
sweep,5112
mark,52544
sweep,2142
sweep,1955
sweep,1795
sweep,1747
sweep,1973
sweep,1756
sweep,2296
sweep,7467
mark,49777
sweep,2299
sweep,1910
sweep,1759
sweep,1719
sweep,1735
sweep,1737
sweep,4487
sweep,5857
mark,51442
sweep,2121
sweep,1931
sweep,1831
sweep,1711
sweep,1775
sweep,1839
sweep,2946
sweep,7742
mark,49518
sweep,2202
sweep,1994
sweep,1737
sweep,1754
sweep,1928
sweep,1742
sweep,4647
sweep,6365
mark,52388
sweep,2146
sweep,1875
sweep,1745
sweep,1757
sweep,1801
sweep,1792
sweep,3122
sweep,8098
mark,45458
sweep,2214
sweep,1903
sweep,1746
sweep,1688
sweep,1730
sweep,1750
sweep,4248
sweep,5794
mark,50388
sweep,2167
sweep,1930
sweep,1783
sweep,1751
sweep,1752
sweep,1807
sweep,2445
sweep,7671
mark,49414
sweep,2094
sweep,2070
sweep,1912
sweep,1728
sweep,1811
sweep,1740
sweep,4450
sweep,6443
mark,52238
sweep,2115
sweep,1839
sweep,1730
sweep,1747
sweep,1879
sweep,1784
sweep,3207
sweep,7826
mark,44601
sweep,2203
sweep,2152
