event_type,gc_thread,start_ns,time_ns
sweep,-1,1140143815,119
mark,-1,1140149089,283273
sweep,-1,1140444372,10845
collection,-1,1140149046,7151975
concsweep,0,1140485139,6815865
concsweep,1,1140485135,6815891
sweep,-1,2033386515,104
mark,-1,2033387340,82644
sweep,-1,2033477608,10324
concsweep,0,2033501029,6827544
concsweep,1,2033491855,6836773
collection,-1,2033387307,6965845
sweep,-1,2922321428,120
mark,-1,2922322179,325662
sweep,-1,2922655052,10793
concsweep,0,2922678389,6761589
concsweep,1,2922669758,6770245
collection,-1,2922322146,7118162
sweep,-1,3812986450,102
mark,-1,3812987382,82368
sweep,-1,3813078275,1808
sweep,-1,3813112926,2787
collection,-1,3812987349,6936690
concsweep,0,3813114467,6809541
concsweep,1,3813114469,6809574
sweep,-1,4702831770,121
mark,-1,4702832781,326500
sweep,-1,4703167955,2340
sweep,-1,4703199460,2567
collection,-1,4702832744,7172842
concsweep,0,4703204192,6801198
concsweep,1,4703204194,6801209
