event_type,gc_thread,start_ns,time_ns
sweep,-1,40528917,60
mark,-1,40531628,24526
sweep,-1,40560999,1943
concsweep,0,40592095,24052
concsweep,1,40593235,22873
collection,-1,40531581,86351
sweep,-1,78251390,39
mark,-1,78251606,15440
sweep,-1,78270754,1060
concsweep,1,78302536,40287
concsweep,0,78301865,41002
collection,-1,78251569,276568
sweep,-1,115966654,40
mark,-1,115966863,14140
sweep,-1,115984623,929
concsweep,1,116016858,39785
concsweep,0,116015053,41621
collection,-1,115966827,275783
sweep,-1,153686237,39
mark,-1,153686442,14152
sweep,-1,153704100,916
concsweep,1,153735848,40078
concsweep,0,153735166,40789
collection,-1,153686416,274874
sweep,-1,187416845,81
mark,-1,187417197,18632
sweep,-1,187439356,927
concsweep,0,187478334,84336
concsweep,1,187479057,83609
collection,-1,187417168,339260
