event_type,time_ns
mark,39155
sweep,3144
sweep,1363
sweep,1457
sweep,1328
sweep,1407
sweep,1577
sweep,1421
sweep,1311
sweep,1284
sweep,1352
sweep,1074
sweep,1093
sweep,1046
sweep,925
sweep,1057
sweep,1231
mark,20147
sweep,1807
sweep,907
sweep,909
sweep,926
sweep,1061
sweep,1045
sweep,1122
sweep,946
sweep,1036
sweep,895
sweep,990
sweep,1320
sweep,1113
sweep,898
sweep,1274
sweep,1447
mark,19855
sweep,1519
sweep,946
sweep,878
sweep,897
sweep,1074
sweep,1134
sweep,1134
sweep,970
sweep,1222
sweep,1004
sweep,1023
sweep,1232
sweep,1143
sweep,908
sweep,1391
sweep,1410
mark,18715
sweep,1404
sweep,858
sweep,979
sweep,909
sweep,1084
sweep,1093
sweep,1059
sweep,975
sweep,1025
sweep,1000
sweep,1016
sweep,1244
sweep,1144
sweep,879
sweep,1293
sweep,1268
mark,18917
sweep,1554
sweep,882
sweep,898
sweep,913
sweep,1048
sweep,1069
sweep,1043
sweep,967
sweep,1002
sweep,947
sweep,1021
sweep,1227
sweep,1352
sweep,935
sweep,1255
sweep,1406
mark,19583
sweep,1485
sweep,1117
sweep,1010
sweep,933
sweep,1012
sweep,1031
sweep,1040
sweep,977
sweep,1010
sweep,1057
sweep,1033
sweep,1248
sweep,1160
sweep,963
sweep,1333
sweep,1214
mark,20965
sweep,1848
sweep,961
sweep,938
sweep,910
sweep,1038
sweep,1371
sweep,1120
sweep,1046
sweep,1028
sweep,1076
sweep,1056
sweep,1244
sweep,1191
sweep,916
sweep,1156
sweep,1442
mark,19116
sweep,1560
sweep,885
sweep,939
sweep,940
sweep,1008
sweep,1200
sweep,1033
sweep,993
sweep,1030
sweep,1058
sweep,1009
sweep,1182
sweep,1097
sweep,935
sweep,1280
sweep,1455
mark,19381
sweep,1448
sweep,890
sweep,897
sweep,912
sweep,1005
sweep,1105
sweep,1021
sweep,953
sweep,958
sweep,938
sweep,954
sweep,1184
sweep,1071
sweep,907
sweep,1173
sweep,1424
mark,18180
sweep,1455
sweep,858
sweep,932
sweep,926
sweep,992
sweep,1077
sweep,1027
sweep,983
sweep,995
sweep,927
sweep,992
sweep,1148
sweep,1356
sweep,906
sweep,1174
sweep,1371
mark,17688
sweep,1542
sweep,1136
sweep,1044
sweep,901
sweep,1006
sweep,1003
sweep,1019
sweep,1011
sweep,961
sweep,1005
sweep,996
sweep,1219
sweep,1070
sweep,954
sweep,1187
sweep,1269
mark,18125
sweep,1258
sweep,856
sweep,885
sweep,888
sweep,939
sweep,1041
sweep,1049
sweep,942
sweep,987
sweep,885
sweep,1078
sweep,1216
sweep,1073
sweep,908
sweep,1252
sweep,1532
mark,17895
sweep,1441
sweep,883
sweep,927
sweep,882
sweep,983
sweep,1260
sweep,1132
sweep,979
sweep,988
sweep,1105
sweep,941
sweep,1091
sweep,1017
sweep,902
sweep,1206
sweep,1298
mark,18466
sweep,1339
sweep,886
sweep,906
sweep,895
sweep,1029
sweep,1075
sweep,1070
sweep,948
sweep,1150
sweep,948
sweep,974
sweep,1208
sweep,1022
sweep,888
sweep,1116
sweep,1313
mark,18263
sweep,1416
sweep,836
sweep,894
sweep,949
sweep,1026
sweep,1041
sweep,1058
sweep,914
sweep,967
sweep,956
sweep,1080
sweep,1198
sweep,987
sweep,897
sweep,1204
sweep,1292
mark,17403
sweep,1564
sweep,856
sweep,891
sweep,940
sweep,1047
