event_type,time_ns
mark,27398
sweep,2315
sweep,1157
sweep,973
sweep,960
sweep,892
sweep,921
sweep,940
sweep,1037
sweep,970
sweep,884
sweep,963
sweep,909
sweep,978
sweep,900
sweep,1021
sweep,1693
mark,25589
sweep,2218
sweep,1601
sweep,1184
sweep,1588
sweep,1327
sweep,1596
sweep,1469
sweep,1415
sweep,1561
sweep,1388
sweep,1567
sweep,1216
sweep,1586
sweep,1478
sweep,1819
sweep,1701
mark,22560
sweep,1905
sweep,1362
sweep,907
sweep,984
sweep,1093
sweep,1324
sweep,1017
sweep,1097
sweep,1012
sweep,1016
sweep,991
sweep,1076
sweep,918
sweep,1107
sweep,998
sweep,1458
mark,20023
sweep,1489
sweep,1174
sweep,903
sweep,925
sweep,1036
sweep,991
sweep,925
sweep,957
sweep,985
sweep,993
sweep,871
sweep,971
sweep,915
sweep,864
sweep,1062
sweep,1289
mark,21083
sweep,1486
sweep,1130
